,FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban,Score,TCI+,Jobs+,Trips/Week+,Routes,Transit Shed,Transit
232,6105,737503.0,737503.0,737503.0,737503.0,737499.0,737499.0,737500.0,737495.0,0.6,0.2,647,35,2,4,0
233,6107,737503.0,737503.0,737503.0,737503.0,737499.0,737499.0,737500.0,737495.0,4.1,2.5,29351,885,8,19,0
234,6109,737503.0,737503.0,737503.0,737503.0,737499.0,737499.0,737500.0,737495.0,1.3,0.6,2515,143,2,2,0
235,6111,737503.0,737503.0,737503.0,737503.0,737499.0,737499.0,737500.0,737495.0,3.4,2.0,33851,468,5,10,1
236,6113,737503.0,737503.0,737503.0,737503.0,737499.0,737499.0,737500.0,737495.0,4.6,3.6,77241,661,10,16,4
237,6115,737503.0,737503.0,737503.0,737503.0,737499.0,737499.0,737500.0,737495.0,2.4,1.3,7646,320,2,5,1
238,8001,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,4.5,3.2,93889,843,4,28,4
239,8003,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
240,8005,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,5.8,5.7,110792,1244,4,30,4
241,8007,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
242,8009,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
243,8011,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
244,8013,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,5.1,3.8,73569,1633,8,24,5
245,8015,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
246,8017,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
247,8019,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.2,0.0,0,26,1,0,0
248,8021,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
249,8023,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
250,8025,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
251,8027,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
252,8029,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
253,8031,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,7.8,10.3,294829,3294,11,51,7
254,8033,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
255,8035,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.1,1.5,26032,303,1,8,2
256,8037,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.8,0.7,15044,1298,8,10,5
257,8039,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
258,8041,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.4,1.9,27790,334,2,9,0
259,8043,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
260,8045,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.2,0.1,7240,604,2,4,4
261,8047,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
262,8049,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,1.2,0.2,1613,485,3,3,3
263,8051,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,1.1,0.5,1705,71,1,1,3
264,8053,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
265,8055,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
266,8057,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
267,8059,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,4.5,3.5,94547,766,4,27,3
268,8061,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
269,8063,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
270,8065,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,1.1,0.5,1131,64,1,2,1
271,8067,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
272,8069,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,3.0,1.5,26579,610,4,10,1
273,8071,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.5,0.3,0,5,0,0,0
274,8073,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
275,8075,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
276,8077,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.3,1.2,15556,201,3,8,0
277,8079,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
278,8081,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
279,8083,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
280,8085,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
281,8087,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.4,0.2,0,2,0,0,0
282,8089,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.3,0.2,0,2,0,0,0
283,8091,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
284,8093,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,21,5,0,0,1
285,8095,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
286,8097,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,4.7,0.0,13576,5293,13,10,16
287,8099,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.5,0.3,0,3,0,0,0
288,8101,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.2,1.2,19048,156,2,9,1
289,8103,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
290,8105,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
291,8107,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,3
292,8109,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
293,8111,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
294,8113,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,13
295,8115,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
296,8117,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.5,1.1,6702,739,4,6,7
297,8119,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
298,8121,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
299,8123,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,1.4,0.8,13094,107,1,6,0
300,8125,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
301,9001,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,4.5,4.0,67611,734,4,17,11
302,9003,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,4.6,2.8,93246,1835,5,23,3
303,9005,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,0.7,0.3,7559,53,1,3,1
304,9007,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,2.3,1.2,25612,205,3,16,1
305,9009,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,4.6,3.1,59527,1091,4,19,4
306,9011,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,1.8,1.0,9935,110,3,7,1
307,9013,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,1.4,0.5,12775,186,1,3,2
308,9015,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,0.5,0.3,1832,43,1,1,0
309,10001,737508.0,737508.0,737508.0,737500.0,737496.0,737496.0,737500.0,737495.0,2.0,0.9,10049,378,3,6,1
310,10003,737508.0,737508.0,737508.0,737500.0,737496.0,737496.0,737500.0,737495.0,4.4,2.5,72686,878,5,20,4
311,10005,737508.0,737508.0,737508.0,737500.0,737496.0,737496.0,737500.0,737495.0,1.2,0.5,3978,215,1,3,0
312,11001,737516.0,737509.0,737509.0,737500.0,737500.0,737500.0,737500.0,737495.0,9.3,23.3,658064,8095,25,50,37
313,12001,737509.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,4.2,3.2,52308,1522,6,24,4
314,12003,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
315,12005,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.6,0.8,8856,136,1,5,1
316,12007,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
317,12009,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.9,0.9,12984,164,2,8,0
318,12011,737511.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,5.0,3.5,116570,979,4,33,2
319,12013,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
320,12015,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,122,4,0,0,0
321,12017,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.6,0.2,1780,30,1,2,0
322,12019,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.3,0.1,1299,26,0,1,0
323,12021,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.9,0.9,19540,158,3,10,2
324,12023,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
325,12027,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,6
326,12029,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
327,12031,737509.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.8,2.3,54749,790,3,17,2
328,12033,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.4,1.3,27998,261,2,12,0
329,12035,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
330,12037,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
331,12039,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
332,12041,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
333,12043,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
334,12045,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
335,12047,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
336,12049,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,3
337,12051,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,9
338,12053,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.5,0.7,7930,127,1,9,0
339,12055,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.1,0,1,0,0,2
340,12057,737511.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.2,2.2,56792,662,3,13,1
341,12059,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
342,12061,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
343,12063,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
344,12065,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
345,12067,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
346,12069,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.1,0.4,6815,96,1,4,0
347,12071,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.3,1.3,21139,261,2,10,0
348,12073,737509.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.3,2.0,54342,773,4,15,1
349,12075,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
350,12077,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,5
351,12079,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
352,12081,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.6,1.6,25342,307,2,13,0
353,12083,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.7,0.4,6019,68,1,3,0
354,12085,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.6,0.2,2904,44,1,1,0
355,12086,737509.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,6.5,7.1,169478,1841,6,38,5
356,12087,737514.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.6,0.8,4528,151,2,2,2
357,12089,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,40,9,0,0,0
358,12091,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.1,0.9,5578,81,1,2,0
359,12093,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.1,0,1,0,0,0
360,12095,737510.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,4.2,3.6,152899,1038,4,32,2
361,12097,737510.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.1,2.2,38378,584,3,18,1
362,12099,737514.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.3,1.7,42790,457,2,15,2
363,12101,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.7,0.9,10794,131,2,10,0
364,12103,737510.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,4.6,2.4,82372,763,4,30,1
365,12105,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.6,0.7,14933,143,2,8,0
366,12107,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.1,17,4,0,0,0
367,12109,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.8,0.3,7856,83,1,3,0
368,12111,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.9,0.4,3188,58,1,2,0
369,12113,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,389,2,0,0,0
370,12115,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.4,2.1,35250,480,3,20,0
371,12117,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.5,2.0,32162,322,1,9,0
372,12119,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
373,12121,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
374,12123,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
375,12125,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
376,12127,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.9,1.7,20252,423,3,14,1
377,12129,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
378,12131,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,47,5,0,0,0
379,12133,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
380,13001,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
381,13003,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
382,13005,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
383,13007,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
384,13009,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
385,13011,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
386,13013,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
387,13015,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,3960,4,0,0,0
388,13017,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
389,13019,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
390,13021,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,2.1,1.1,30609,158,2,18,1
391,13023,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
392,13025,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
393,13027,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
394,13029,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
395,13031,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
396,13033,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
397,13035,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
398,13037,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
399,13039,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
400,13043,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
401,13045,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
402,13047,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
403,13049,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
404,13051,737508.0,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,3.3,2.0,36749,471,3,16,2
405,13053,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
406,13055,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
407,13057,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.3,0.1,6360,16,0,1,0
408,13059,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,3.7,2.5,34713,1432,8,14,4
409,13061,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
410,13063,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,3.4,1.9,60814,556,2,18,2
411,13065,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
412,13067,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,1.8,0.7,38884,298,1,8,1
413,13069,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
414,13071,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
415,13073,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,324,3,0,0,0
416,13075,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
417,13077,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,788,5,0,0,0
418,13079,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
419,13081,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
420,13083,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
421,13085,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
422,13087,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
423,13089,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,5.7,5.0,109867,1416,4,29,8
424,13091,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
425,13093,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
426,13095,737505.0,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,2.2,1.2,19415,191,3,11,2
427,13097,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.4,0.1,32237,67,1,2,0
428,13099,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
429,13101,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
430,13103,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
431,13105,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
432,13107,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
433,13109,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
434,13111,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
435,13113,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,2855,29,0,1,0
436,13115,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
437,13117,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,1090,7,0,0,0
438,13119,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
439,13121,737508.0,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,5.6,6.4,171216,2329,8,26,8
440,13123,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
441,13125,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
442,13127,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
443,13129,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
444,13131,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
445,13133,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
446,13135,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,1.3,0.5,33970,160,1,7,1
447,13137,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
448,13139,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.8,0.4,10155,49,1,3,0
449,13141,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
450,13143,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
451,13145,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
452,13147,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
453,13149,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
454,13151,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.2,0.0,17286,27,0,1,1
455,13153,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,75,1,0,0,0
456,13155,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
457,13157,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
458,13159,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
