,FIPS,Pop,Density,Area,UrbanRural,EconType,Policies,Movement,Transit,65+,Male,AfricanAmer,CollegePlus,Income,Unemployed,Dems,Hospitals,ICUBeds,HeartDiseaseMort,StrokeMort,Diabetes,Smokers,pLon,pLat
2417,46113,0.00695,0.013,0.5241625000000001,40.0,0.0,0.0,4.45,0.0,3.3084072616338958,29.239310741731273,1.712950868977863,26.5,25.1005,11.333333333333332,15.231309779426113,2.398081534772182,8.633093525179856,31.8,36.9,9.9,17.951631967799997,-1024.87474,431.86406
2418,46115,0.05008,0.0086,0.37743499999999996,26.666666666666664,0.0,0.0,-0.05,0.0,0.32911044026212505,28.93743589446837,0.617749980451971,28.2,21.36,15.0,47.83260644177298,2.9952076677316293,61.301916932907346,31.583333333333332,47.0,9.09,16.296209534699997,-984.29642,449.10381
2419,46117,0.027399999999999997,0.004200000000000001,0.37929250000000003,40.0,20.0,0.0,3.05,0.0,0.6183409469702845,29.52769977023232,2.1641152401690764,26.200000000000003,24.011999999999997,12.333333333333334,14.95983935742972,0.6082725060827251,0.0,47.65,47.7,11.61,20.4282099873,-1004.3633699999999,443.63198
2420,46119,0.04121,0.0027999999999999995,0.2675725,13.333333333333332,0.0,0.0,1.9,0.0,0.5855607386383653,29.78843441466855,0.20390037062876054,24.4,20.9145,13.333333333333332,17.459198813056375,0.40443258108873253,0.48531909730647904,42.28333333333333,50.60000000000001,13.59,20.4229715634,-1001.21731,447.10627
2421,46121,0.074645,0.013800000000000002,0.34770499999999993,26.666666666666664,20.0,0.0,4.4,0.0,0.20781547969934028,29.456795262331372,0.5131545522725061,25.8,22.183,15.333333333333332,19.724310776942353,0.2232790765177395,0.4019023377319311,35.983333333333334,52.7,11.790000000000001,19.170296199,-1007.83743,432.48143
2422,46123,0.02751,0.007,0.40439249999999993,53.33333333333333,0.0,0.0,1.7999999999999998,0.0,0.7448393132411946,28.943757841069857,2.5996748285390634,21.4,18.1585,14.666666666666668,16.251154201292707,0.605840300496789,1.817520901490367,45.516666666666666,45.60000000000001,13.59,20.658190574699997,-998.51545,433.49802
2423,46125,0.1133,0.027000000000000003,0.15442250000000002,20.0,20.0,0.0,3.55,0.0,0.19617996628750592,29.571385752822465,0.1139550710774018,24.9,22.02,12.666666666666666,23.273812668392413,0.0,0.0,35.96666666666667,50.9,6.120000000000001,18.270479409300002,-971.1589200000001,433.01965
2424,46127,0.014185,0.0626,0.1167825,13.333333333333332,0.0,0.0,3.65,1.0960961575,1.4497894583157889,29.318482576091753,0.8024453785935517,30.5,28.598,11.333333333333332,11.557859344354162,0.0,0.0,36.06666666666667,41.4,12.69,22.6976706639,-966.00368,427.02762
2425,46129,0.37768999999999997,0.0154,0.18615500000000001,53.33333333333333,6.666666666666666,0.0,-0.3,0.0,0.0661319922472269,29.178910976663786,0.00048667815936246343,22.1,15.345500000000001,17.0,20.624292719728402,0.04412790030624763,0.13238370091874288,34.766666666666666,45.099999999999994,12.15,19.787093012699998,-1003.13424,455.20018999999996
2426,46135,0.23427,0.08620000000000001,0.133055,40.0,20.0,0.0,-2.55,0.0,0.06515912230872732,28.79477102889373,0.14765199095439197,20.1,18.916999999999998,16.666666666666668,20.70730938878387,0.07114298316757017,0.06402868485081316,43.733333333333334,55.4,12.510000000000002,20.1646661877,-973.94907,429.02431
2427,46137,0.08077000000000001,0.0027999999999999995,0.49265499999999995,40.0,20.0,0.0,1.7999999999999998,0.0,0.22666996806651654,29.154110404408012,1.118695472997693,23.6,18.845,14.666666666666668,20.095067511711218,0.206347241137386,0.37142503404729477,36.983333333333334,46.4,8.91,19.3534884864,-1015.24925,449.39041000000003
2428,47001,0.072065,0.4456,0.08620000000000001,13.333333333333332,20.0,0.0,2.35,0.053459257,0.29980163633238244,30.21258209471138,0.13868661503412458,26.5,21.094,13.333333333333332,11.124678663239076,0.0,0.0,33.733333333333334,43.2,9.81,20.5910363628,-841.8028800000001,360.82029
2429,47003,0.635675,0.19019999999999998,0.1186975,40.0,20.0,0.5,-6.6,0.0,0.023502272935277613,29.531740495291245,0.09958409804751601,24.4,19.787,18.0,13.881815787163053,0.02621884873035225,0.04719392771463404,39.916666666666664,45.3,14.94,19.6302422079,-864.64741,355.1241
2430,47005,0.51833,0.0836,0.1090575,40.0,20.0,0.5,2.45,0.0,0.03896613815826067,29.683406930618965,0.05434506592060945,27.199999999999996,21.7455,15.666666666666666,16.165048543689323,0.0,0.0,43.199999999999996,48.9,19.440000000000005,22.2547848417,-880.9001999999999,360.71513000000004
2431,47007,0.19912,0.0634,0.10168750000000001,46.66666666666667,0.0,0.0,1.4,0.0,0.10525219754010648,29.366647478880473,0.05198046470016242,21.8,21.5795,14.000000000000002,15.333383503913305,0.08370162046337218,0.502209722780233,32.56666666666667,45.5,15.39,20.02662378,-851.9588299999999,356.12132
2432,47009,0.069195,0.44039999999999996,0.1416375,6.666666666666666,0.0,0.0,4.55,0.0,0.2099748049658924,28.936515003608832,0.5082727617532719,24.2,22.342,10.666666666666666,30.949130541816796,0.7225955632632417,15.535804610159694,30.349999999999998,49.39999999999999,10.709999999999999,17.2470356982,-839.73022,357.52926
2433,47011,0.140685,0.602,0.0828625,53.33333333333333,0.0,0.0,6.15,0.0,0.11999117260374262,29.54545454545454,0.5409706388870457,20.1,22.344,18.333333333333332,11.154734411085451,0.11846797218372013,0.0,38.25,68.4,12.600000000000001,22.721611303799996,-848.59341,351.66015000000004
2434,47013,0.28250000000000003,0.1696,0.1245375,40.0,20.0,0.0,2.6,0.0,0.05722369484665448,32.85652532715054,0.3817438635249743,24.4,24.028,14.333333333333334,34.47660369068542,0.058997050147492625,0.0,43.38333333333334,48.6,15.75,23.3002713528,-841.25923,363.83124000000004
2435,47015,0.198565,0.104,0.066425,53.33333333333333,0.0,0.0,5.75,0.0,0.11056851914843518,29.19678093321984,0.04741958487795826,22.6,18.7815,15.666666666666666,12.627153830184763,0.08393557105565767,0.0,53.0,43.6,9.99,20.7474171192,-860.6261999999999,358.0032
2436,47017,0.085485,0.0952,0.15002000000000001,20.0,0.0,0.0,4.45,0.0,0.2283311166961145,29.486175808994133,0.4823407687293402,29.1,24.805500000000002,12.666666666666666,13.05011163483007,0.19496597843676278,0.35093876118617306,37.06666666666666,40.099999999999994,12.329999999999998,21.061772342100006,-884.6447499999999,360.18048
2437,47019,0.15782999999999997,0.3366,0.0869075,40.0,0.0,0.0,6.45,0.0,0.11574408311203857,28.164798270073412,0.5014766859210282,26.299999999999997,17.889,11.666666666666668,41.39277215942891,0.0,0.0,42.800000000000004,50.3,11.61,21.7524782844,-822.0142099999999,363.18376
2438,47021,0.038419999999999996,0.2586,0.076765,13.333333333333332,0.0,18.0,3.9000000000000004,1.9522524525000002,0.5460451555814145,29.0692227307124,0.7621801808131732,28.5,27.936999999999998,9.666666666666666,13.584222177500502,0.4338018393197987,0.0,44.95,52.599999999999994,13.59,21.9358978713,-870.6397400000001,362.69635
2439,47023,0.17631000000000002,0.12,0.07149,60.0,26.666666666666664,0.0,-0.8499999999999999,0.0,0.12575685725956215,29.058859784283516,0.06544630952682762,19.3,16.854499999999998,17.333333333333336,18.27420252963169,0.09453046716956875,0.17015484090522376,40.75,61.89999999999999,13.86,20.5865432379,-886.2257099999999,354.36863000000005
2440,47025,0.27037,0.14819999999999997,0.1103925,40.0,0.0,0.0,-6.0,0.0,0.0959248489146384,31.54681467181467,0.0,23.700000000000003,19.424500000000002,19.333333333333332,18.19390876446336,0.06164392006016446,0.0,29.433333333333334,33.4,13.68,20.8627154739,-836.4175,364.91598000000005
2441,47027,0.07277,0.06640000000000001,0.064835,40.0,0.0,0.0,4.45,0.0,0.2606220431555761,29.463046389869717,0.4143557752158189,25.2,21.825499999999998,13.333333333333332,21.309055118110237,0.22903211030186432,0.0,35.099999999999994,54.5,8.73,20.2011227586,-855.60947,365.5396500000001
2442,47029,0.29089,0.1642,0.110785,40.0,0.0,0.5,3.1,0.0,0.08334388824938345,29.81822116425016,0.012747099534598915,31.8,20.2705,14.666666666666668,21.38973466724663,0.057295426679042485,0.0,39.85,39.1,7.199999999999999,18.494892746999998,-831.74767,359.4722700000001
2443,47031,3.39161,0.2462,0.1086375,40.0,20.0,0.0,4.85,0.0,0.006345804811773258,29.86383488909823,0.013220364327749359,23.700000000000003,25.6245,10.333333333333334,19.398625429553263,0.0,0.0,40.699999999999996,44.6,9.719999999999999,21.4528567572,-861.24954,354.54014
2444,47033,0.058405,0.10980000000000001,0.066435,13.333333333333332,0.0,0.0,9.2,0.0,0.41424725814289437,29.480336034495576,0.13190314564880784,25.6,29.093,11.333333333333332,14.343185550082108,0.285363696030591,0.5136546528550637,34.55,37.6,13.139999999999999,18.4324532832,-891.22632,357.89488
2445,47035,0.09690000000000001,0.1646,0.171205,26.666666666666664,20.0,0.0,4.35,0.0,0.18612391404095852,32.426657622519926,1.007081637503982,26.299999999999997,23.014499999999998,13.666666666666664,11.581744295092218,0.1719986240110079,0.0,28.066666666666666,37.7,10.08,20.9262016323,-850.2010899999998,359.54565
2446,47037,0.25670499999999996,2.4866,0.13148500000000002,40.0,20.0,0.0,-1.45,0.0,0.09067737834921721,29.15324990256788,0.09479393885320919,24.0,19.9295,18.0,27.963177087965853,0.2597014731566065,4.947313063633354,29.566666666666666,38.0,8.91,17.742290597999997,-867.4545,361.40596000000005
2447,47039,0.188755,0.0704,0.08621999999999999,6.666666666666666,0.0,0.0,6.65,0.0,0.1327345654588578,38.3476164970541,0.02617067954136455,22.6,21.1325,10.666666666666666,22.375904860392968,0.0,0.0,50.23333333333333,46.8,8.91,25.271062822799998,-881.26566,356.10752000000014
2448,47041,0.19668000000000002,0.123,0.0822475,20.0,0.0,0.0,-0.7,1.3360259035,0.09023264852097931,29.74123605286065,0.49207610764356524,27.9,23.325499999999998,12.666666666666666,28.86649874055415,0.08474001762592366,0.0,49.03333333333333,51.89999999999999,16.830000000000002,22.9152897603,-858.38617,359.66234
2449,47043,0.0897,0.20279999999999998,0.12283000000000001,13.333333333333332,0.0,0.0,3.5999999999999996,0.0,0.24047311417182798,29.441423172642637,0.6626349344031829,30.0,25.4095,15.666666666666666,13.881963125779148,0.1858045336306206,0.33444816053511706,39.56666666666666,51.7,11.61,20.322753958799996,-873.45598,361.06096
2450,47045,0.20698500000000003,0.14959999999999998,0.13163249999999999,40.0,20.0,0.0,10.2,0.0,0.0668887768360064,29.209804736186122,0.24821482662328914,28.3,25.933999999999997,11.333333333333332,14.916201117318435,0.0,0.0,45.083333333333336,50.5,13.499999999999998,20.307788714700003,-893.59385,360.58797
2451,47047,0.24611,0.109,0.17656000000000002,6.666666666666666,0.0,0.0,9.85,0.049469584500000004,0.07693705626657427,29.403573227459926,0.08577900897104905,31.8,28.668499999999998,10.666666666666666,14.789221741815934,0.06772039602887597,0.14221283166063953,42.15,43.5,8.37,19.5722311545,-894.70445,352.03083
2452,47049,0.14512,0.072,0.1247325,53.33333333333333,20.0,8.5,11.099999999999998,0.0,0.09020283358090021,29.502991256327658,0.3569109917392746,28.5,25.2825,15.0,16.37556038883217,0.11484748254318265,0.17227122381477394,24.15,37.5,12.15,16.7230029357,-849.3663000000003,363.65518000000003
2453,47051,0.11471,0.14800000000000002,0.143935,40.0,20.0,0.0,3.55,0.0,0.14524622011079824,29.295913156949148,0.2472909230652064,26.0,22.783,12.333333333333334,14.463491016977088,0.14529392961962048,0.1743527155435446,38.75,51.2,8.1,21.389252300100004,-861.1623900000002,352.06924000000004
2454,47053,0.3426,0.1648,0.15091249999999998,13.333333333333332,0.0,0.0,9.4,6e-09,0.06118087469771569,29.57083525611445,0.02379877178245062,36.2,28.051,12.666666666666666,14.304881824749721,0.0,0.0,49.89999999999999,43.2,11.520000000000001,22.6945565892,-888.76406,359.38053000000014
2455,47055,0.066795,0.0966,0.1527925,60.0,20.0,0.0,4.0,0.0,0.33664489967225314,29.111674072843563,0.11191010128653964,22.9,29.117,10.0,10.961145194274028,0.24951967462634428,0.0,44.25,41.2,15.03,21.1697295795,-870.31071,351.91240999999997
2456,47057,0.31732499999999997,0.16140000000000002,0.075615,13.333333333333332,26.666666666666664,0.5,2.55,0.0,0.07783672455093527,28.37254078633389,0.030403928580411615,23.6,20.1985,15.0,31.49824647255525,0.05252238766774337,1.197510438824549,35.78333333333333,54.3,11.16,20.2094131932,-834.83361,362.69199000000003
2457,47059,1.772945,0.22119999999999998,0.15603,46.66666666666667,20.0,0.0,-1.25,0.0,0.010965805000195318,29.3424802110818,0.011934387258450151,23.700000000000003,21.266,16.333333333333336,20.174772036474167,0.0,0.0,38.1,50.2,15.659999999999998,19.0236742974,-828.3345600000001,361.77294000000006
2458,47061,0.033025,0.076,0.09028,46.66666666666667,0.0,0.0,3.8,0.0,0.5288440960392716,29.508973307825453,1.8314452096206655,21.200000000000003,21.0745,12.666666666666666,19.38202247191011,0.5046681806712087,0.0,41.18333333333333,43.6,8.91,19.7501722146,-857.20235,353.41946
2459,47063,0.12892,0.776,0.04395,53.33333333333333,0.0,0.0,6.35,0.0,0.12931015936266343,28.9495784642427,0.6786335495024854,27.199999999999996,20.979999999999997,14.333333333333334,22.249312882347727,0.12927913951804737,2.5209432206019238,27.616666666666664,54.39999999999999,8.37,18.8952219855,-832.96406,362.15972999999997
2460,47065,0.12906499999999999,1.2406,0.14397,60.0,33.333333333333336,0.0,3.75,0.0,0.1713371943994864,29.791183294663576,0.203277488854964,26.7,20.091,12.666666666666666,15.292996665078608,0.0,0.0,38.03333333333333,49.0,11.97,19.7990279667,-852.05177,350.93485
2461,47067,0.28201,0.061399999999999996,0.055872500000000005,20.0,33.333333333333336,0.0,5.8,0.0,0.0724587820861528,29.79628027681661,0.08990904957750231,30.2,20.983999999999998,14.000000000000002,14.429347826086955,0.05909955911728899,0.0,30.6,47.599999999999994,8.1,20.298406044600004,-832.3135000000001,365.17795
2462,47069,0.08972000000000001,0.08159999999999999,0.167595,26.666666666666664,0.0,0.0,8.65,0.0,0.21514541695698125,29.95534064001759,0.5227951872329607,23.6,22.756,12.0,30.115192450037007,0.18576311487591024,1.1703076237182346,32.35,53.3,10.89,20.230211102400002,-890.17224,352.2229
2463,47071,0.139445,0.0902,0.1490725,40.0,26.666666666666664,0.0,4.65,0.0,0.16432455663035134,29.943609022556394,0.09200893470259612,26.0,22.066,18.666666666666664,13.186813186813183,0.0,0.0,36.93333333333334,48.6,10.170000000000002,16.8494716341,-882.26837,351.9967800000001
2464,47073,0.161315,0.2334,0.12490000000000001,13.333333333333332,0.0,0.0,4.5,0.0,0.13378607340214846,32.83416528008874,0.10750778796171886,31.6,27.22,13.666666666666664,12.170900692840647,0.0,0.0,36.61666666666667,38.1,17.46,22.3233108885,-828.73902,364.62944
2465,47075,0.12251,0.0704,0.133515,6.666666666666666,20.0,0.0,4.65,0.1254298575,0.17293865995482788,29.068948494322854,0.4370988709739374,30.0,33.003,10.333333333333334,15.223393574297186,0.13604331619187549,0.28569096400293853,39.86666666666666,45.4,11.790000000000001,21.7173114765,-892.67291,355.86187
2466,47077,0.040940000000000004,0.1068,0.13147,6.666666666666666,20.0,10.5,9.55,0.698540172,0.48672573111562584,29.607486825367985,0.40547893526905354,31.0,32.085,9.0,18.225262368815592,0.4070998208760789,0.7327796775769418,36.949999999999996,47.1,9.81,20.4477973344,-884.02036,356.48436
2467,47079,0.09140499999999999,0.11499999999999999,0.148355,40.0,0.0,0.0,1.85,0.0,0.22238064919259962,30.28213166144201,0.9301150117250183,24.4,17.842499999999998,14.333333333333334,16.199348769898698,0.18233867585653593,0.0,49.03333333333333,41.6,12.510000000000002,21.8773006074,-882.93739,363.19164
2468,47081,0.057865,0.08059999999999999,0.1531575,13.333333333333332,0.0,0.0,4.4,0.0,0.37138898416114186,29.934949733885283,0.4372277884566283,28.799999999999997,24.8535,14.333333333333334,15.721548689870943,0.0,0.0,35.68333333333334,47.2,11.520000000000001,18.710007209100002,-874.03679,358.52522
2469,47083,0.26443500000000003,0.0842,0.0517425,26.666666666666664,33.333333333333336,0.0,3.05,0.2366325855,0.06701394247485093,29.675956316763145,0.10185294078549151,30.4,23.601,11.666666666666668,14.789730666246658,0.0,0.0,38.1,49.5,12.059999999999999,19.6771349844,-877.0333000000003,363.04687
2470,47085,0.08923,0.0698,0.13917500000000002,6.666666666666666,0.0,0.0,-2.5,1.674338276,0.22625830044555567,29.8702268455339,0.3292788211247147,29.5,23.962,14.000000000000002,19.87486945422195,0.18678321939556947,2.1293287011094923,36.56666666666667,44.8,9.36,21.3280147395,-877.74505,360.72232999999994
2471,47087,2.2614300000000003,0.07540000000000001,0.07988,6.666666666666666,0.0,0.0,6.35,0.0,0.009340443146478186,29.67422226300817,0.010806388970623118,25.9,25.352,10.333333333333334,13.737973967176009,0.007369967970119202,0.006632971173107282,40.33333333333333,48.8,16.65,21.071276978399997,-856.28303,363.29916
2472,47089,0.03794,0.3752,0.078575,53.33333333333333,26.666666666666664,0.0,7.85,0.0,0.6319611158837914,29.28275133871333,0.2710085679890672,28.3,23.282500000000002,16.666666666666668,17.510981319689144,0.4392901071867861,0.790722192936215,33.31666666666666,37.2,11.34,17.959851372600003,-834.5352199999998,360.67034
2473,47091,0.132485,0.1222,0.07568000000000001,13.333333333333332,20.0,0.0,3.85,0.783460049,0.08760139887850314,29.590036621685165,0.4500527171272757,29.0,23.012,12.333333333333334,19.110646139670596,0.12580040507730433,0.30192097218553043,36.300000000000004,56.1,8.55,17.8258202118,-818.43103,364.50735000000003
2474,47093,0.21295499999999998,1.701,0.13146750000000001,6.666666666666666,0.0,0.0,8.4,0.041496912,0.0834306047522187,29.590896622177667,0.18568955311848306,31.9,33.085499999999996,9.333333333333332,27.197419507809645,0.23479138785189363,1.83137282524477,29.616666666666664,44.1,10.170000000000002,16.9768713456,-839.8591299999999,359.73839
2475,47095,0.059719999999999995,0.09440000000000001,0.0484725,6.666666666666666,0.0,0.0,1.5,0.0,0.3858968890692863,29.572968302332985,0.19706389754283268,31.7,30.436999999999998,14.000000000000002,10.038693035253655,0.27908015181960255,0.0,34.36666666666667,44.2,10.350000000000001,23.238393081299996,-894.6813299999999,363.57362
2476,47097,0.167715,0.1178,0.12689499999999998,6.666666666666666,33.333333333333336,9.0,6.4,0.06941805612176491,0.11155893297045091,29.629478827361567,0.27413356866804345,28.5,24.64,10.999999999999998,14.37477247906807,0.0,0.0,30.050000000000004,49.900000000000006,9.45,19.3462304166,-895.4174,357.62745
2477,47099,0.25512,0.1356,0.1544975,20.0,20.0,0.0,3.45,0.0,0.08216588135828207,29.420512505377012,0.026974441401613827,29.3,21.844,16.333333333333336,13.522161140697477,0.06532873419044632,0.31357792411414237,33.766666666666666,39.5,11.61,19.331822133,-873.55853,352.351
2478,47101,0.262845,0.08620000000000001,0.0706225,13.333333333333332,20.0,0.0,7.6,0.0,0.07551651942841729,28.544603243891686,0.09499248275217288,21.7,20.160999999999998,13.666666666666664,48.179113285956674,0.38045235785348785,5.269265156270806,33.733333333333334,51.1,10.26,18.0872710632,-875.2374499999997,355.33806
2479,47103,0.129725,0.117,0.14268,60.0,26.666666666666664,0.0,3.65,0.0,0.16604153023426815,29.813607659401104,0.07199152068216119,21.5,19.1325,15.666666666666666,17.635389113183905,0.12847690627609687,0.07708614376565812,36.733333333333334,43.7,13.049999999999999,19.938957922799997,-865.74658,351.07495
2480,47105,0.11619499999999999,0.42360000000000003,0.06184250000000001,40.0,20.0,0.0,2.2,0.0,0.16981632435726976,30.024709846499434,0.06876773979076449,22.1,21.237499999999997,13.0,18.020055053086907,0.0,0.0,40.61666666666667,47.3,7.65,18.633296003399998,-842.86322,357.59679
2481,47107,0.489435,0.243,0.108045,20.0,26.666666666666664,0.0,4.5,1.3572403425,0.042832395840999835,29.179551788645817,0.011589422308504755,27.5,24.621,11.666666666666668,15.839447923837668,0.10215861146015304,1.0522336980395763,33.96666666666667,40.9,10.8,19.8897188256,-845.9855300000003,354.25632
2482,47109,0.141775,0.09259999999999999,0.1409025,53.33333333333333,26.666666666666664,5.0,2.4,0.0,0.15076562934878524,29.342776975673537,0.18322052307004727,24.1,19.439500000000002,16.333333333333336,19.94545321423342,0.23511432434021043,1.3401516487391996,28.699999999999996,44.5,6.389999999999999,16.323030395100005,-885.4258900000001,351.77180999999996
2483,47111,0.15876500000000002,0.1448,0.07681,46.66666666666667,26.666666666666664,0.0,2.2,0.0,0.1398094650614344,29.595215591695727,0.08805803132781873,24.8,21.1755,14.000000000000002,19.117647058823533,0.10497695755781605,0.22045161087141374,36.63333333333333,51.3,13.86,19.113392933100002,-860.2206600000002,365.35537
2484,47113,0.43803000000000003,0.3528,0.13965750000000002,46.66666666666667,20.0,0.0,7.5,0.0,0.04046886455447059,33.90657542398096,0.0388159531320212,25.2,21.3015,12.333333333333334,23.26992456543129,0.03804914427474526,0.0,38.11666666666667,45.0,5.489999999999999,20.7637584381,-888.2258900000002,356.50005
2485,47115,0.05915,0.11340000000000001,0.1280625,6.666666666666666,0.0,0.0,10.4,0.3786392405,0.22802054489240442,29.5084182667943,0.6749997807821562,23.0,57.965,8.333333333333334,13.65209865858936,0.28176951253874327,0.0,35.699999999999996,39.1,14.13,19.6997492016,-856.04158,351.09364
2486,47117,0.22849000000000003,0.16299999999999998,0.09404000000000001,6.666666666666666,0.0,0.0,13.100000000000001,0.2796590555,0.10226894594596883,29.66052875218599,0.04783812486943956,30.6,38.253499999999995,9.333333333333332,12.51442704039571,0.0,0.0,32.61666666666666,41.2,14.399999999999999,22.6350319869,-867.7277700000001,354.88656
2487,47119,0.9606000000000001,0.264,0.153895,46.66666666666667,26.666666666666664,0.0,-0.4,0.0,0.021655423970577802,30.25078369905956,0.03300020393767027,32.1,22.984499999999997,10.333333333333334,17.136498516320472,0.0,0.0,42.199999999999996,47.3,10.08,20.1344531661,-870.4566700000003,356.23000000000013
2488,47121,0.03151,0.12040000000000001,0.0541875,40.0,13.333333333333332,0.0,10.1,0.0,0.7638716535751151,29.587464023025262,0.011362391506727965,27.5,42.473,7.999999999999999,20.277246653919697,0.5289326139849783,1.2694382735639478,42.233333333333334,53.10000000000001,14.850000000000001,21.7252703574,-848.1561500000003,355.03802
2489,47123,0.10819499999999999,0.14,0.16313999999999998,33.333333333333336,0.0,0.0,-4.7,0.7478073085000001,0.150234221856986,29.31881132341205,1.1288742774661769,32.9,23.326500000000003,14.666666666666668,20.661646501396056,0.3080857094443674,3.5121770876657887,32.18333333333333,38.2,9.81,18.401558986800005,-843.5387800000002,355.17149000000006
2490,47125,0.153295,0.6392,0.1359575,13.333333333333332,33.333333333333336,0.0,-31.05,0.0,0.13670345112092144,33.0736296206959,0.07722247980353775,33.4,23.456000000000003,19.0,9.347297062402223,0.10872283288213358,0.0,44.15,48.5,12.15,22.2011506125,-873.5295100000001,365.51703000000003
2491,47127,0.109975,0.0984,0.032604999999999995,20.0,13.333333333333332,0.0,-0.1,0.0,0.11876090371695563,29.34757176710562,0.5201071242795283,34.3,30.595,10.333333333333334,17.64855687606112,0.15154959460483444,0.272789270288702,36.71666666666667,48.0,8.459999999999999,19.941625259100007,-863.41444,352.97553
2492,47129,0.03941,0.0842,0.1306225,13.333333333333332,6.666666666666666,0.0,1.6,0.0,0.6770168380678625,29.32829962994804,0.18584599526355702,40.8,28.605,9.333333333333332,14.541298865069358,0.422904508162057,0.5074854097944684,36.1,60.0,17.82,21.091672055700002,-845.9038100000002,360.98632000000003
2493,47131,0.025355,0.11679999999999999,0.1388775,6.666666666666666,13.333333333333332,0.5,9.7,0.0,0.7912409056295611,29.367931157931025,0.7236343675119737,24.1,25.297,12.666666666666666,23.441421012849574,0.6573325445342799,5.521593374087951,23.483333333333334,33.5,6.300000000000001,13.7305817118,-890.8069899999999,363.96173
2494,47133,0.08361,0.1018,0.1087075,6.666666666666666,20.0,5.0,2.9,0.0,0.19660929789005316,29.470104513273032,1.1839738649856193,30.2,29.971,12.0,20.056793887453296,0.19933819718534468,0.7176175098672408,29.866666666666664,42.7,8.73,16.362601409699998,-853.2285300000002,363.48292000000004
2495,47135,0.37782499999999997,0.038200000000000005,0.10571749999999999,46.66666666666667,6.666666666666666,0.0,-8.65,0.0,0.05432669140670559,36.55946381254222,0.04742487969502676,21.1,22.525499999999997,14.666666666666668,15.248943874471937,0.04411213304219326,0.13233639912657974,49.2,47.5,8.91,15.647688719100001,-878.5865200000001,356.52569
2496,47137,0.16239,0.0624,0.043622499999999995,6.666666666666666,33.333333333333336,0.0,12.1,0.0,0.1448227379381138,30.578941428732644,0.03765323716357114,33.7,26.503999999999998,11.333333333333332,13.163972286374133,0.10263357760124803,0.0,34.983333333333334,41.8,6.120000000000001,12.092670179999999,-851.4161300000001,365.66056000000003
2497,47139,0.26463000000000003,0.0774,0.1105825,6.666666666666666,0.0,1.5,10.150000000000002,0.012744756999999999,0.08218692650992956,29.200159444222994,0.05723876913237749,31.299999999999997,30.941499999999998,11.333333333333332,19.357323837567627,0.12596203504263814,0.5479348524354759,31.866666666666667,99.9,11.43,14.271269239800002,-845.65986,351.25651
2498,47141,0.342875,0.36060000000000003,0.10064000000000001,53.33333333333333,0.0,15.5,5.75,0.0,0.0591943430680195,29.683247301736273,0.037466959550882764,36.3,20.590000000000003,10.999999999999998,18.11611954924057,0.0,0.0,30.833333333333336,42.9,13.86,12.7417070952,-855.0329499999999,361.63405
2499,47143,1.49228,0.2018,0.08410250000000001,40.0,26.666666666666664,0.0,-1.7999999999999998,0.0,0.012458813910099783,29.730956975820185,0.014227498321513885,28.700000000000003,20.903,17.0,7.069377990430623,0.0,0.0,28.15,55.2,8.28,12.656346287399998,-849.55218,355.56242
2500,47145,0.109745,0.3004,0.098745,13.333333333333332,0.0,0.0,5.6,1.048547973,0.20327434767496352,29.249600851516764,0.08358960292473172,40.099999999999994,27.146,13.666666666666664,5.281690140845071,0.0,0.0,36.78333333333333,43.6,6.300000000000001,10.574595240300003,-845.24136,358.82072999999997
2501,47147,0.07327,0.2784,0.119115,6.666666666666666,0.0,5.0,3.35,3.1052187255000003,0.31284601368847764,29.88791572242298,0.3400363220204693,31.0,27.105,10.999999999999998,26.288718064661992,0.227469177926391,0.4094445202675037,32.18333333333333,44.8,14.399999999999999,12.955022908199998,-868.32296,364.8493300000001
2502,47149,0.477615,0.848,0.1560125,53.33333333333333,33.333333333333336,0.5,8.85,0.0,0.034749151407407156,29.760290069160007,0.10636354705932237,34.8,32.416,8.666666666666668,14.552145186919796,0.034895609783333156,0.0,31.383333333333336,33.9,7.739999999999999,12.204498867300002,-864.4798000000001,358.92016
2503,47151,4.689235,0.0836,0.1333075,53.33333333333333,6.666666666666666,0.0,-16.7,0.0,0.004470048085763756,30.13141161509114,0.0016470643419424016,32.0,33.0505,10.666666666666666,17.102240091901205,0.0035542400128521323,0.0,28.900000000000002,37.0,4.86,14.628319534800003,-845.0655400000003,364.5395300000001
2504,47153,0.09639500000000001,0.10620000000000002,0.06651000000000001,40.0,6.666666666666666,0.0,11.2,0.0,0.1806226155822262,29.708737864077676,0.11474843342039148,30.8,24.23,12.333333333333334,13.090302356153302,0.0,0.0,28.233333333333334,41.7,5.309999999999999,12.296983895100002,-853.9205200000001,353.54219
2505,47155,0.06624,0.3034,0.14943,20.0,26.666666666666664,0.0,1.1,0.923515634,0.3162565480765057,30.487370370807334,0.26459847704296274,33.5,23.6695,16.333333333333336,29.47075882068632,0.25161030595813205,0.0,28.96666666666667,35.7,9.36,14.069891752199998,-835.8094399999998,358.61562
2506,47157,0.7825949999999999,2.431,0.196255,6.666666666666666,0.0,0.0,7.1,0.024781228500000002,0.027847178795894854,29.472214465233172,0.02775498801687861,32.7,37.112500000000004,15.0,9.825102880658436,0.021296668988003586,0.17250301880282903,30.71666666666667,55.099999999999994,8.19,12.817436758199998,-898.94188,351.31228
