,FIPS,Hospitals,ICUBeds,HeartDiseaseMort,StrokeMort,Diabetes,Smokers
2615,48185,1.0745755426606491,1.9342359767891684,39.36666666666667,54.8,8.73,14.6361346641
2616,48187,0.0,0.0,20.950000000000003,28.0,4.86,12.516412610700002
2617,48189,1.8076644974692697,15.907447577729574,38.88333333333334,51.0,12.059999999999999,14.9103689337
2618,48191,0.0,0.0,25.866666666666664,38.3,6.569999999999999,13.392896031
2619,48193,0.0595312509301758,0.14287500223242192,41.833333333333336,45.4,10.979999999999999,13.6832419917
2620,48195,0.002209691308333917,0.007733919579168709,31.199999999999996,46.6,9.99,13.0566997611
2621,48197,0.10009108288542573,0.0,36.766666666666666,39.1,11.7,14.467926965399997
2622,48199,0.5726392945083891,0.0,31.78333333333333,44.6,3.0600000000000005,13.962279643199999
2623,48201,0.5741187277528993,1.3778849466069585,35.900000000000006,51.1,8.1,13.3906805001
2624,48203,0.0,0.0,27.56666666666667,38.0,4.41,10.7646450831
2625,48205,0.0,0.0,27.31666666666667,28.2,6.480000000000001,14.464192774499997
2626,48207,0.0,0.0,26.816666666666666,48.4,4.2299999999999995,11.7448455492
2627,48209,0.003970432979686868,0.014293558726872725,25.949999999999996,35.1,15.57,11.8859966964
2628,48211,0.09497217315326609,0.0,27.46666666666667,34.5,4.5,12.5930466756
2629,48213,0.0,0.0,33.06666666666666,45.5,8.28,12.890092172400001
2630,48215,0.0,0.0,28.666666666666668,33.8,3.7800000000000002,12.268232404199999
2631,48217,0.09277556662677316,0.27832669988031955,39.016666666666666,45.3,5.4,13.536371733300001
2632,48219,0.14588530497323005,0.0,32.583333333333336,57.9,5.309999999999999,13.1371809408
2633,48221,0.09134672476318362,0.5480803485791017,38.3,44.8,11.61,16.176132826199996
2634,48223,0.9004141905276428,0.0,32.28333333333333,43.2,15.03,14.684440831199998
2635,48225,0.036904999151185024,0.0,27.833333333333332,39.2,4.05,12.8524524039
2636,48227,0.0,0.0,36.333333333333336,42.5,8.55,13.0459010715
2637,48229,4.1876046901172534,1.8844221105527637,29.416666666666668,41.4,14.670000000000002,11.523431438100001
2638,48231,0.0,0.0,26.816666666666666,35.5,12.15,13.390410607199998
2639,48233,0.0,0.0,30.150000000000002,42.2,14.94,14.122825786800002
2640,48235,0.18809013279163375,0.0,42.43333333333333,46.8,17.1,15.0175550835
2641,48237,2.9815146094215867,2.6833631484794274,32.53333333333333,51.1,19.259999999999998,15.255310798800002
2642,48239,0.0,0.0,30.900000000000002,43.2,4.32,12.527390458800001
2643,48241,0.0,0.0,33.81666666666667,46.4,11.520000000000001,13.069599483600003
2644,48243,0.0806750891459735,0.0,23.833333333333332,31.9,6.93,11.7215249805
2645,48245,0.0,0.0,36.150000000000006,38.9,3.8699999999999997,12.9090776328
2646,48247,0.6677016041531039,13.370724623165906,31.71666666666667,42.400000000000006,7.29,13.156427958299998
2647,48249,0.22146922685092907,0.0,31.400000000000002,43.5,12.779999999999998,14.093812594800001
2648,48251,0.029022858403278423,0.0,30.4,57.3,9.629999999999999,12.9900282264
2649,48253,0.16540134636695944,1.3397509055723713,28.93333333333333,46.6,8.37,14.170158106199999
2650,48255,0.0,0.0,25.6,42.5,8.19,11.051383989599998
2651,48257,4.901960784313725,0.0,33.449999999999996,42.3,11.790000000000001,14.5773549072
2652,48259,0.0,0.0,38.96666666666667,48.3,13.320000000000004,15.291789276600005
2653,48261,0.7521058965102287,0.0,41.733333333333334,38.3,3.5999999999999996,12.185410977
2654,48263,0.0,0.0,25.45,29.2,7.92,11.043740932199999
2655,48265,1.8360414945377765,1.6524373450839989,31.8,42.599999999999994,7.5600000000000005,14.503416489
2656,48267,0.10568590150073981,0.3170577045022194,29.4,39.8,14.759999999999998,14.950420244999998
2657,48269,0.8881783462119193,0.0,30.4,44.39999999999999,9.99,11.8818788796
2658,48271,0.0,0.0,25.75,40.8,9.18,10.6823558547
2659,48273,0.2493516856173948,3.5906642728904847,29.483333333333334,36.9,6.029999999999999,11.2536475695
2660,48275,0.16281606668946091,0.0,30.883333333333333,36.8,10.530000000000001,13.763105792100001
2661,48277,0.0,0.0,32.63333333333334,45.0,3.9599999999999995,12.188840293800002
2662,48279,0.16785000923175047,0.0,41.416666666666664,44.7,5.220000000000001,12.197904768
2663,48281,0.19782393669634024,0.0,38.650000000000006,58.8,8.91,13.672486944
2664,48283,1.1788282447247436,5.717316986915007,28.1,40.3,7.47,13.149673566300002
2665,48285,0.041727171064710494,0.03755445395823945,33.916666666666664,49.6,7.47,13.331292528600002
2666,48287,0.0,0.0,39.43333333333334,55.60000000000001,8.1,13.581877468499998
2667,48289,0.0,0.0,27.933333333333334,68.8,7.02,12.7190509677
2668,48291,0.5535719228320739,2.2419662874698996,30.55,62.2,13.23,15.3288102096
2669,48293,0.16505735743170752,0.4456548650656103,34.5,53.4,7.65,14.6956706595
2670,48295,0.0,0.0,44.916666666666664,55.7,9.09,13.7877803802
2671,48297,0.01118410604321986,0.01677615906482979,37.68333333333333,41.8,15.479999999999999,13.398322779899999
2672,48299,1.7286084701815039,19.878997407087294,26.5,45.5,11.25,12.9570115257
2673,48301,0.4092490280335584,0.0,53.64999999999999,55.3,16.56,13.162186257300002
2674,48303,0.0,0.0,34.0,38.6,4.5,13.382472300300002
2675,48305,0.0,0.0,42.699999999999996,53.0,12.329999999999998,14.777474890500002
2676,48307,0.23845291747144526,0.5722870019314686,46.18333333333334,44.900000000000006,8.01,14.3696747682
2677,48309,0.32873109796186717,0.0,31.366666666666664,43.7,12.779999999999998,14.2591590342
2678,48311,0.6009254251547382,3.60555255092843,27.116666666666664,46.2,4.95,12.475380089700002
2679,48313,0.8086689309396733,0.0,30.349999999999998,36.1,7.47,13.2927169176
2680,48315,0.18143551781696785,0.0,31.349999999999998,30.8,9.54,12.4564917402
2681,48317,0.05800026680122728,0.1392006403229455,46.03333333333333,63.7,12.329999999999998,14.7501457416
2682,48319,0.20598170882425643,2.0392189173601385,42.1,50.099999999999994,9.36,15.827295343500001
2683,48321,0.0,0.0,18.266666666666666,26.6,15.120000000000001,14.721758135999998
2684,48323,0.0,0.0,37.61666666666666,63.10000000000001,21.239999999999995,12.872878039800002
2685,48325,0.0,0.0,33.016666666666666,36.1,7.379999999999999,11.943998552699997
2686,48327,0.682081713389264,0.0,32.05,55.0,5.58,13.4991096786
2687,48329,0.0,0.0,26.0,36.5,6.21,13.358381150700001
2688,48331,0.0,0.0,41.333333333333336,50.9,13.320000000000004,15.2737840755
2689,48333,0.006228352582056987,0.0,36.18333333333333,36.5,6.84,13.166778614399998
2690,48335,0.1514050387596899,0.0,29.75,44.2,7.65,12.5607319857
2691,48337,0.0,0.0,41.38333333333334,41.8,4.41,11.329295054399998
2692,48339,0.0,0.0,35.516666666666666,42.0,12.42,13.249606059000003
2693,48341,0.05095982836729806,0.09172769106113651,23.733333333333334,48.6,12.510000000000002,11.491125568199998
2694,48343,0.13820076425022632,0.0,31.150000000000002,38.0,10.89,13.514485134600001
2695,48345,0.23495688541152698,0.0,37.916666666666664,40.5,12.600000000000001,15.071043621600001
2696,48347,0.22237046920169,0.0,38.13333333333333,55.7,5.04,14.401680556499999
2697,48349,0.009298415921863552,0.0,31.28333333333333,67.4,18.270000000000003,15.0496182342
2698,48351,0.0,0.0,35.733333333333334,38.0,10.440000000000001,14.8756187979
2699,48353,1.6002560409665547,0.0,29.900000000000002,45.2,8.64,13.627277410499998
2700,48355,0.0,0.0,26.666666666666664,42.2,4.32,14.212046141999998
2701,48357,0.11858598076535393,0.0,21.45,41.89999999999999,4.59,10.7957151774
2702,48359,0.14139871609965782,0.0,25.06666666666667,44.39999999999999,6.93,13.1850906705
2703,48361,0.0,0.0,35.416666666666664,37.0,5.489999999999999,12.9584338893
2704,48363,0.0,0.0,35.45,67.5,8.28,15.6951781866
2705,48365,0.0,0.0,40.300000000000004,53.0,3.1500000000000004,12.083316984
2706,48367,0.28384496388072833,4.129944224464597,38.28333333333333,38.5,11.16,14.284477745100006
2707,48369,0.02749594434820864,0.0,30.083333333333332,46.0,5.67,13.8534976863
2708,48371,0.4635423909516525,0.0,27.9,27.6,9.54,16.9470739098
2709,48373,0.2964016835615626,0.0,38.483333333333334,46.4,6.120000000000001,14.529287081699998
2710,48375,0.0,0.0,25.233333333333334,33.3,8.55,13.733687286899999
2711,48377,0.8924587237840249,0.0,34.900000000000006,36.0,4.680000000000001,12.121217551800001
2712,48379,0.9926543577526306,0.0,27.599999999999998,30.4,6.120000000000001,10.415788914600004
2713,48381,0.2698399848889609,0.0,32.400000000000006,45.4,4.95,15.1136827497
2714,48383,4.957969936673202,27.65195051044554,26.383333333333336,46.0,9.27,12.644099705699999
2715,48385,0.9141185611773848,15.082956259426847,36.88333333333333,40.099999999999994,6.749999999999999,13.7499793083
2716,48387,0.0,0.0,27.633333333333336,30.6,7.47,13.1804924553
2717,48389,0.19927861142663555,0.0,33.06666666666666,42.2,4.95,14.2009856343
2718,48391,0.03686744678184057,0.0,32.83333333333333,46.5,3.9599999999999995,12.3636524337
2719,48393,0.32469640885771806,0.7792713812585232,36.05,54.0,9.36,14.577640373699998
2720,48395,0.1257244873584028,0.5469015200090521,21.483333333333334,35.0,10.440000000000001,12.729992282100003
2721,48397,3.196215680634129,28.190622303193017,19.950000000000003,35.8,7.02,11.2333460238
2722,48399,0.0,0.0,40.650000000000006,52.7,24.119999999999997,14.9688578025
2723,48401,0.12149487291636292,0.0,37.483333333333334,35.4,4.77,13.5910515393
2724,48403,0.0,0.0,37.88333333333333,47.5,14.399999999999999,13.671767133
2725,48405,1.139406369281604,0.0,29.71666666666667,44.8,5.85,12.964336455600002
2726,48407,1.067691650651292,1.9218449711723258,28.233333333333334,36.7,13.320000000000004,13.5139172373
2727,48409,0.19216726238518006,0.4035512510088781,27.516666666666666,30.0,7.109999999999999,14.1962199597
2728,48411,0.9956192751891677,0.0,38.06666666666666,38.0,8.19,12.9161996343
2729,48413,0.2595144484669184,1.6738681926116237,28.133333333333333,44.900000000000006,15.39,13.060537164000001
2730,48415,1.0868383871318334,1.9563090968373,25.116666666666664,42.8,14.399999999999999,15.5169900909
2731,48417,0.0,0.0,29.03333333333333,39.0,9.9,14.649930396000002
2732,48419,0.38535645472061664,0.0,39.93333333333333,42.9,18.9,12.661223023800002
2733,48421,0.052559655208661835,0.07883948281299274,24.78333333333333,37.3,12.240000000000002,13.087714159799999
2734,48423,0.7118704395799964,5.9797116924719695,24.53333333333333,40.2,6.21,16.5834284742
2735,48425,2.9265437518290898,3.5118525021949076,31.150000000000002,36.9,12.15,13.901148381600002
2736,48427,6.150061500615006,0.0,37.18333333333333,38.6,4.59,13.7978997417
2737,48429,2.568053415511043,6.1633281972265035,30.21666666666667,54.900000000000006,12.42,15.952800694500002
2738,48431,0.4420280245767582,0.0,31.43333333333333,55.099999999999994,11.520000000000001,14.544567362699999
2739,48433,0.0,0.0,25.6,28.4,21.78,17.075139227100003
2740,48435,0.14774213088475374,0.6648395889813918,19.633333333333333,36.1,7.92,11.308724798399998
2741,48437,4.623208506703652,5.547850208044382,29.016666666666666,43.2,9.99,11.8532661345
2742,48439,0.26133542401672544,0.0,41.88333333333333,44.5,8.459999999999999,13.622404734
2743,48441,2.163097555699762,13.627514600908501,31.43333333333333,45.8,17.19,13.149192014099999
2744,48443,0.20409829373826435,0.0,38.06666666666666,43.6,13.23,12.250609151399999
2745,48445,0.028512936319208024,0.0,33.53333333333333,40.099999999999994,8.28,12.4472373246
2746,48447,0.00566612045265503,0.0,37.81666666666667,47.5,14.94,14.349202315199998
2747,48449,0.0,0.0,24.8,37.7,3.9599999999999995,15.547938912900001
2748,48451,0.0,0.0,31.71666666666667,39.0,3.42,17.884155229199997
2749,48453,0.16458467058378182,0.0,24.066666666666666,41.3,7.109999999999999,9.6324541884
2750,48455,1.8648018648018647,0.0,28.733333333333334,44.7,7.5600000000000005,8.69194666611
2751,48457,0.24677648220124623,0.518230612622617,20.8,37.0,6.120000000000001,7.7497065467100015
2752,48459,0.06806054666231079,0.12250898399215941,34.28333333333333,40.7,7.5600000000000005,10.9690132761
2753,48461,0.0,0.0,24.916666666666668,32.7,7.92,6.634362296699999
2754,48463,0.10926812211805328,0.24038986865971723,26.28333333333333,37.3,7.199999999999999,7.959352589279999
2755,48465,0.04706901258625397,0.05648281510350476,26.71666666666667,39.1,7.5600000000000005,10.212673277699999
2756,48467,0.0,0.0,34.85,39.5,7.379999999999999,10.397425474799999
2757,48469,0.28990549080999595,0.0,21.5,37.3,5.58,9.288491956199998
2758,48471,0.09615292160652301,0.0,22.56666666666667,35.8,7.29,9.999827261100002
2759,48473,0.012362895489026693,0.02225321188024805,27.3,39.2,7.5600000000000005,10.283234959800001
2760,48475,0.08045699573577923,0.0,27.166666666666668,43.2,6.21,9.269865883800001
2761,48477,0.5953444067392987,0.0,26.25,36.2,5.940000000000001,8.23053292866
2762,48479,0.05059013391208446,0.0,23.083333333333332,45.2,9.0,8.35886671272
2763,48481,0.0,0.0,26.45,38.4,3.0600000000000005,7.504754109029999
2764,48483,0.0,0.0,26.7,37.4,5.220000000000001,8.38410864579
2765,48485,0.0,0.0,26.416666666666664,37.1,10.08,9.1585907883
2766,48487,0.7061398863114783,5.973943438195106,25.45,38.5,6.480000000000001,8.59893764625
2767,48489,0.8572285800008572,0.12858428700012858,21.416666666666664,32.2,10.08,14.127358898699999
2768,48491,0.10540684406638523,0.0,26.116666666666664,41.89999999999999,6.749999999999999,9.946797813000002
2769,48493,0.07695563507637848,0.0,30.266666666666666,45.099999999999994,7.199999999999999,9.0590301738
2770,48495,0.3930354124906654,0.47164249498879846,23.866666666666664,37.9,3.2400000000000007,7.727801288310001
2771,48497,0.18349297221916402,0.2201915666629968,25.133333333333336,33.9,10.440000000000001,9.4046227353
2772,48499,0.23124060585038736,0.2774887270204648,24.35,32.6,9.27,11.5361321697
2773,48501,1.3715163484748738,10.039499670836076,27.28333333333333,40.4,6.749999999999999,5.317847532900001
2774,48503,0.5196964972456085,0.0,25.85,38.9,4.5,7.515079426439999
2775,48505,0.06387898764580378,0.6132382813997164,17.016666666666666,33.2,6.029999999999999,7.96559796117
2776,48507,0.0,0.0,31.266666666666666,37.9,5.940000000000001,8.48582491374
2777,49001,0.3250130005200208,3.1201248049921997,28.766666666666666,41.0,6.93,9.883844135099999
2778,49003,4.748338081671415,0.0,25.46666666666667,33.4,6.749999999999999,11.7271948617
2779,49005,0.009950931954532201,0.029852795863596605,27.7,33.7,6.660000000000002,13.245233364000002
2780,49007,0.1645359264195337,0.19744311170344045,27.550000000000004,28.3,6.21,13.912438715100002
2781,49009,0.32020493115593984,4.418828049951969,21.53333333333333,29.4,5.04,10.308702323699999
2782,49011,0.0,0.0,24.949999999999996,28.3,8.55,14.321539555199998
2783,49013,0.34925956971221017,0.0,26.5,29.2,8.19,15.5608789383
2784,49015,0.0,0.0,23.916666666666664,29.699999999999996,6.660000000000002,11.872072421999999
2785,49017,0.31170126550713795,0.0,23.916666666666664,28.4,5.4,13.325099258700002
2786,49019,0.46002392124390473,0.2760143527463428,26.666666666666664,36.1,6.84,12.79692315
2787,49021,0.2634837825731826,0.395225673859774,27.21666666666667,30.5,6.569999999999999,15.0735956976
2788,49023,0.30264511833424124,1.180315961503541,27.05,35.8,7.92,13.122012271500001
2789,49025,1.7921146953405018,7.526881720430108,27.633333333333336,28.6,5.67,13.412869956
2790,49027,2.889755815633579,0.0,25.733333333333334,33.1,5.760000000000001,13.415602331699999
2791,49029,0.006023914942321015,0.0,25.816666666666666,35.0,6.660000000000002,12.056416387199999
2792,49031,0.2193992847583317,0.658197854274995,36.38333333333334,38.7,11.43,16.485236388
2793,49033,0.11537219068715676,0.4153398864737644,16.983333333333334,34.8,5.58,12.436412513399997
2794,49035,0.15902549178633335,0.47707647535900005,31.21666666666667,39.6,11.880000000000003,15.223209694199998
2795,49037,0.0,0.0,25.616666666666667,41.0,10.89,15.623572468499997
2796,49039,0.0,0.0,26.78333333333333,47.5,10.89,15.217044971399998
2797,49041,0.0,0.0,34.78333333333333,45.4,14.04,15.421157711100001
2798,49043,0.01156411608522291,0.055507757209069974,18.05,30.1,4.14,11.096420725799998
2799,49045,0.1137423508269069,0.4094724629768648,24.849999999999998,35.4,13.320000000000004,14.250520999800003
2800,49047,0.021425617754123896,0.0,28.35,35.5,3.42,15.388627037399997
2801,49049,1.234567901234568,2.2222222222222223,26.566666666666666,39.6,11.520000000000001,13.056385483800002
2802,49051,0.0,0.0,35.58333333333333,41.89999999999999,12.059999999999999,13.902824342700002
2803,49053,0.0,0.0,28.03333333333333,36.1,8.73,12.660789212100001
2804,49055,0.0,0.0,36.416666666666664,56.2,11.7,18.0494906265
2805,49057,0.1090179661608233,0.3924646781789639,41.03333333333333,34.2,7.47,18.3609573039
2806,50001,0.0,0.0,29.93333333333333,34.1,13.41,17.0335873485
2807,50003,0.0,0.0,30.583333333333332,39.7,8.55,16.7901345162
2808,50005,0.0,0.0,29.6,34.0,10.619999999999997,15.314226853499997
2809,50007,0.0,0.0,29.45,41.0,14.31,15.759510488100004
2810,50009,0.0,0.0,27.3,40.0,12.510000000000002,15.465328017300003
2811,50011,0.0,0.0,32.7,45.0,8.37,17.3769707727
2812,50013,0.2473624973717735,3.9330637082111974,24.383333333333333,41.6,8.28,13.575909155400002
2813,50015,0.0,0.0,25.433333333333334,32.0,9.36,13.7363350707
2814,50017,0.0,0.0,27.71666666666667,35.3,7.47,13.4912055996
2815,50019,0.07692544385981107,0.13846579894765992,23.883333333333336,35.2,7.92,14.4522203193
2816,50021,0.0,0.0,27.183333333333334,37.4,11.880000000000003,16.6996309554
2817,50023,0.10150223304912709,0.0,41.349999999999994,39.4,9.09,18.713719753199996
2818,50025,0.0,0.0,30.366666666666667,39.6,12.240000000000002,15.7864374333
2819,50027,0.21520649062775732,0.45193363031829037,27.733333333333334,34.4,10.619999999999997,15.234589832399998
2820,51001,1.041503931677342,13.904077487892517,15.883333333333333,27.0,5.309999999999999,8.42954389083
2821,51003,0.10475921095362309,0.25142210628869543,21.95,33.2,6.749999999999999,12.5281730907
2822,51005,0.0,0.0,26.233333333333334,35.7,6.84,14.943566453399999
2823,51007,0.0,0.0,22.78333333333333,33.1,12.960000000000003,12.6390281454
2824,51009,0.044808890083792616,0.053770668100551144,27.366666666666664,37.1,10.619999999999997,14.493763911600002
2825,51011,0.0,0.0,22.7,36.5,9.45,12.7617959214
2826,51013,0.04311143875804568,0.0,35.46666666666667,39.8,14.94,14.173171590599999
2827,51015,0.5109339873288372,1.0729613733905579,25.733333333333334,35.2,9.27,14.521843526399998
2828,51017,0.0,0.0,24.616666666666664,39.6,6.569999999999999,12.007629090899998
2829,51019,0.0,0.0,26.03333333333333,37.5,7.199999999999999,17.4947600079
2830,51021,0.0,0.0,22.1,35.3,5.04,15.5034921006
2831,51023,0.0,0.0,58.35,58.9,11.34,19.9982558655
2832,51025,0.06043245464544279,0.21755683672359405,31.21666666666667,43.2,15.57,16.9200441171
2833,51027,0.1115237489823458,0.8029709926728896,27.7,36.2,9.45,11.7092403711
2834,51029,0.11198082888209539,1.7804951792253165,25.883333333333333,41.7,7.65,13.6485790506
2835,51031,0.0,0.0,30.616666666666667,42.0,15.75,17.2653641964
2836,51033,0.0,0.0,23.083333333333332,34.5,10.08,13.176249581699999
2837,51035,0.0,0.0,27.333333333333336,33.9,8.73,13.687264415699998
2838,51036,0.46519200800130256,1.81424883120508,22.21666666666667,34.1,6.660000000000002,11.2103534727
2839,51037,0.0,0.0,27.666666666666664,33.8,8.91,16.185910347900002
2840,51041,0.0,0.0,21.06666666666667,34.5,11.16,13.9913025237
2841,51043,0.0,0.0,29.266666666666666,34.3,12.329999999999998,14.8703159718
2842,51045,0.21957271150341437,0.0,25.18333333333333,49.2,8.1,12.736311652799998
2843,51047,0.0,0.0,38.46666666666667,45.0,13.23,19.7378438877
2844,51049,0.6015218502812115,2.9775331588919967,17.75,27.6,5.940000000000001,9.882347425199999
2845,51051,0.0,0.0,22.800000000000004,34.1,10.350000000000001,14.722377011100004
2846,51053,0.0,0.0,34.38333333333333,51.1,6.660000000000002,18.147272025600003
2847,51057,0.0,0.0,25.566666666666666,36.8,8.73,14.773381324199999
2848,51059,0.0,0.0,26.816666666666666,42.7,3.69,12.921632571600002
2849,51061,0.05923082846159769,0.17769248538479307,33.96666666666667,50.2,14.13,15.7919408532
2850,51063,0.0,0.0,27.766666666666666,34.9,5.760000000000001,13.622891492699997
2851,51065,0.39524910574889827,1.3043220489713643,26.43333333333333,36.8,7.29,15.198602706899996
2852,51067,0.0,0.0,30.683333333333334,32.1,3.5999999999999996,14.847893908199996
2853,51069,0.0,0.0,26.733333333333334,37.2,6.749999999999999,12.949758720000002
2854,51071,0.0,0.0,35.233333333333334,42.5,10.26,15.908517706500003
2855,51073,0.0,0.0,25.78333333333333,44.5,7.109999999999999,13.1190464979
2856,51075,0.0,0.0,34.35,48.7,18.54,18.2352368106
2857,51077,0.0,0.0,23.983333333333334,33.9,10.979999999999999,14.067465801300001
2858,51079,0.03229410890865288,0.0,30.8,35.5,17.91,16.1506474731
2859,51081,0.0,0.0,34.516666666666666,43.2,12.15,16.1341394049
2860,51083,0.0,0.0,28.15,40.60000000000001,8.91,16.442852928300002
2861,51085,0.0,0.0,24.949999999999996,41.1,13.86,12.6944512713
2862,51087,0.09236168837166345,0.22166805209199225,32.449999999999996,43.6,12.15,16.493534181
2863,51089,0.0,0.0,23.25,40.099999999999994,10.350000000000001,16.166322446399995
2864,51091,0.9453582907922103,3.4032898468519566,19.200000000000003,35.3,8.28,12.089003406300002
2865,51093,0.1303916966567569,0.31294007197621654,34.733333333333334,45.3,10.619999999999997,14.818716282600006
2866,51095,0.0,0.0,22.53333333333333,35.1,5.85,12.064281876899997
2867,51097,0.0,0.0,26.5,40.8,12.059999999999999,16.9892514243
2868,51099,0.0,0.0,26.416666666666664,33.9,8.19,13.4950678425
2869,51101,0.0,0.0,24.866666666666664,37.5,9.0,14.5568942397
2870,51103,0.0,0.0,21.833333333333332,38.4,7.65,13.3057623996
2871,51105,0.2694909316301507,0.40423639744522594,38.5,39.0,14.94,17.0756308017
2872,51107,0.0,0.0,35.983333333333334,39.6,12.870000000000001,16.9984767825
2873,51109,0.3775009437523594,0.0,25.483333333333334,37.0,11.7,14.121911554200002
2874,51111,0.10766928303024428,0.12920313963629315,34.016666666666666,37.1,11.520000000000001,17.5045357575
2875,51113,0.0,0.0,25.683333333333334,36.7,12.42,15.398857844999998
2876,51115,0.034120842375356564,0.12283503255128363,23.133333333333333,35.2,9.27,14.185269647100004
2877,51117,0.2242705600035883,0.269124672004306,21.96666666666667,35.4,6.569999999999999,13.2469974261
2878,51119,0.0,0.0,27.75,37.2,10.619999999999997,15.5617242372
2879,51121,0.0,0.0,37.7,44.6,8.82,17.3924927802
2880,51125,0.5440400413470432,0.9792720744246776,36.4,38.2,10.709999999999999,17.508844723499998
2881,51127,0.2145416318036515,0.5148999163287636,26.96666666666667,34.0,12.329999999999998,14.664074091300002
2882,51131,0.09452242544543693,0.39699418687083515,28.93333333333333,38.7,14.04,15.950893445099998
2883,51133,0.0,0.0,25.949999999999996,36.9,12.42,15.368643503100001
2884,51135,0.1856182945391098,0.44548390689386347,41.083333333333336,44.6,14.399999999999999,17.1584411463
2885,51137,0.05378946802216126,0.09682104243989027,37.88333333333333,43.6,9.54,15.4859000148
2886,51139,0.0,0.0,19.71666666666667,31.9,6.84,12.4688300553
2887,51141,0.14554134101791616,1.7464960922149935,20.666666666666668,27.1,5.940000000000001,13.5660218868
2888,51143,0.0,0.0,40.31666666666667,45.60000000000001,18.72,17.4625862904
2889,51145,0.0,0.0,26.633333333333336,35.8,6.749999999999999,18.921847674600002
2890,51147,0.09709680551509856,0.7282260413632391,28.800000000000004,34.7,7.5600000000000005,17.4301355061
2891,51149,0.4529600942156996,3.8048647914118767,27.96666666666667,36.6,10.170000000000002,12.7661453424
2892,51153,0.0,0.0,32.05,42.0,7.829999999999999,14.947280804700004
2893,51155,0.0,0.0,55.083333333333336,72.8,6.84,16.3857877866
2894,51157,0.14854426619132502,1.5151515151515151,39.166666666666664,51.4,8.82,18.7191921582
2895,51159,0.0423802440254451,0.08899851245343471,37.06666666666666,37.0,9.0,21.262656901499998
2896,51161,0.0,0.0,17.28333333333333,27.7,5.67,11.398823784900001
2897,51163,0.0,0.0,16.916666666666668,28.5,4.32,11.721402007199998
2898,51165,0.07778348189978376,0.186680356559481,33.68333333333333,98.4,10.350000000000001,17.769064129199997
2899,51167,0.10650307793895245,0.8307240079238289,22.616666666666664,34.6,10.440000000000001,15.759583335899993
2900,51169,0.1842740523706857,0.5528221571120571,41.5,30.6,9.54,17.204893255800002
2901,51171,0.02560970300427426,0.1843898616307747,30.71666666666667,50.3,12.600000000000001,18.290513696399998
2902,51173,0.023614033347737897,0.2408631401469265,26.25,43.10000000000001,7.739999999999999,17.7242866128
2903,51175,0.49975012493753124,2.548725637181409,41.36666666666667,44.39999999999999,13.95,17.5899531339
2904,51177,0.28748023573379333,0.0,29.81666666666667,42.2,6.480000000000001,15.146363773800003
2905,51179,0.07808412783933409,1.1478366792382113,28.849999999999998,54.7,8.82,15.737289334199996
2906,51181,0.08548981388867516,0.28211638583262805,24.03333333333333,44.0,3.9599999999999995,13.9159783287
2907,51183,0.0,0.0,13.35,33.7,19.71,14.771581565399996
2908,51185,0.0,0.0,49.76666666666667,62.1,10.8,18.3035093292
2909,51187,0.16860989571477952,2.2256506234350897,28.2,40.0,12.42,16.6311437679
2910,51191,0.3442577802258331,3.8901129165519137,32.11666666666667,46.6,10.89,17.329922360999998
2911,51193,0.049606127348850136,0.16370022025120542,40.46666666666667,43.7,7.47,17.6985353331
2912,51195,0.04309137526124146,0.18098377609721414,51.833333333333336,49.5,11.34,21.2941904427
2913,51197,0.0,0.0,23.21666666666667,40.099999999999994,5.220000000000001,12.207207253499998
2914,51199,0.19519431594151979,1.2882824852140307,33.400000000000006,48.10000000000001,10.440000000000001,17.084969514000004
2915,51510,0.0,0.0,33.983333333333334,51.5,9.09,20.074986086400003
2916,51515,0.21511390281153872,3.4203110547034656,30.55,44.39999999999999,10.619999999999997,17.579931751800004
2917,51520,0.014159693017855373,0.3016014612803194,34.6,44.900000000000006,9.36,17.613328131000003
2918,51530,0.1895878360444394,2.0475486292799454,31.683333333333334,49.3,6.569999999999999,13.378959742500001
2919,51540,0.0,0.0,32.81666666666667,50.5,10.89,14.990920466399999
2920,51550,0.07953361488233002,0.28632101357638806,30.416666666666664,41.6,11.34,14.794263651599998
2921,51570,1.213224143160449,9.099181073703367,22.833333333333332,36.6,8.28,13.4568166221
2922,51580,0.0,0.0,32.68333333333333,36.0,16.65,16.1988467607
2923,51590,0.0,0.0,19.71666666666667,29.699999999999996,10.170000000000002,14.431713597000002
2924,51595,0.3999680025597952,5.759539236861051,23.46666666666667,34.7,6.569999999999999,15.3680567706
2925,51600,0.23695278715715895,0.0,25.96666666666667,40.099999999999994,9.0,12.898387278000001
2926,51610,0.4910626595953644,0.0,26.06666666666667,42.400000000000006,9.18,12.921879954600001
2927,51620,0.07339180213570144,0.32292392939708636,25.016666666666666,33.7,7.29,11.770890717600002
2928,51630,0.2512689079853259,0.37690336197798885,20.266666666666666,30.7,4.77,11.759980369500001
2929,51640,0.2982448291802741,0.8499977631637811,22.816666666666666,36.5,7.739999999999999,12.686084587800002
2930,51650,0.937251042691785,12.652889076339097,22.849999999999998,35.9,8.1,12.6377361288
2931,51660,0.04206788915952564,0.0,22.3,39.7,7.109999999999999,12.9169939167
2932,51670,0.0805561597267535,0.43500326252446897,27.233333333333334,36.3,8.459999999999999,16.041301371000003
2933,51678,0.0,0.0,22.633333333333336,34.3,6.21,12.2009276286
