,FIPS,Pop,Density,Area,UrbanRural,EconType,Policies,Movement,Transit
1695,31083,0.051465,0.0124,0.14351499999999998,13.333333333333332,0.0,0.0,3.5,0.2800811965
1696,31085,0.0034200000000000003,0.0027999999999999995,0.17832,13.333333333333332,0.0,0.0,5.4,0.0
1697,31087,0.031925,0.008199999999999999,0.17962,33.333333333333336,0.0,0.0,-3.95,0.0
1698,31089,0.03638,0.0086,0.604375,13.333333333333332,0.0,0.0,2.55,0.0
1699,31091,0.026,0.002,0.180365,60.0,6.666666666666666,0.0,-7.25,0.0
1700,31093,0.032735,0.022000000000000002,0.1438975,53.33333333333333,6.666666666666666,0.0,-8.0,0.0
1701,31095,0.040645,0.0264,0.14391749999999998,60.0,6.666666666666666,17.0,-9.65,0.0
1702,31097,0.0036000000000000003,0.0278,0.09418250000000002,60.0,20.0,0.0,-3.35,0.0
1703,31099,0.018439999999999998,0.0252,0.1290875,60.0,6.666666666666666,0.0,3.2,0.0
1704,31101,0.042480000000000004,0.0158,0.277435,60.0,6.666666666666666,0.0,-7.6,0.0
1705,31103,1.531785,0.0022,0.19348,53.33333333333333,6.666666666666666,0.0,-0.55,0.0
1706,31105,0.17784500000000003,0.008,0.2381025,60.0,6.666666666666666,0.0,-4.05,0.0
1707,31107,0.004595,0.0158,0.28493,13.333333333333332,0.0,0.0,7.15,0.0
1708,31109,0.0026850000000000003,0.6816,0.211595,40.0,6.666666666666666,0.0,5.0,0.0
1709,31111,0.00216,0.028399999999999995,0.6437824999999999,60.0,6.666666666666666,0.0,5.1,0.0
1710,31113,0.17531000000000002,0.0026000000000000003,0.14278000000000002,60.0,6.666666666666666,0.0,-10.5,0.0
1711,31115,0.039145,0.0022,0.142775,40.0,0.0,0.0,-1.2,0.0
1712,31117,0.024515000000000002,0.0012,0.21500249999999999,40.0,0.0,0.0,8.55,0.0
1713,31119,0.017845,0.12179999999999999,0.1438625,6.666666666666666,33.333333333333336,0.0,8.7,0.2446617705
1714,31121,0.035205,0.0324,0.123625,26.666666666666664,33.333333333333336,0.0,7.6,0.481413068
1715,31123,0.021589999999999998,0.007,0.35746500000000003,33.333333333333336,13.333333333333332,2.5,-2.5,0.089555412
1716,31125,0.079375,0.016999999999999998,0.1120575,60.0,13.333333333333332,0.0,-11.400000000000002,0.0
1717,31127,0.013519999999999999,0.0356,0.1024,60.0,13.333333333333332,0.0,11.400000000000002,0.0
1718,31129,0.01452,0.0156,0.14395500000000003,46.66666666666667,13.333333333333332,0.0,-0.95,0.4948994965
1719,31131,0.045814999999999995,0.0512,0.154755,46.66666666666667,13.333333333333332,2.5,-6.550000000000001,0.0
1720,31133,0.035875,0.0128,0.1082375,53.33333333333333,26.666666666666664,0.0,4.25,0.0
1721,31135,0.164375,0.0068,0.22110749999999998,26.666666666666664,0.0,0.0,17.45,0.0
1722,31137,0.02622,0.033999999999999996,0.1351075,46.66666666666667,0.0,0.0,12.25,0.0
1723,31139,0.054349999999999996,0.0254,0.1436475,26.666666666666664,0.0,1.5,18.4,0.0
1724,31141,0.040225,0.09559999999999999,0.1711475,60.0,13.333333333333332,0.0,15.0,0.0
1725,31143,0.0069050000000000005,0.0246,0.11016,13.333333333333332,0.0,0.0,3.1,0.0
1726,31145,0.071625,0.0308,0.1795025,13.333333333333332,33.333333333333336,0.0,7.5,1.757330194
1727,31147,0.87594,0.030399999999999996,0.1386425,46.66666666666667,13.333333333333332,0.0,-6.9,0.0
1728,31149,0.104765,0.0029999999999999996,0.25293,20.0,26.666666666666664,0.0,7.25,1.3500000000000002e-08
1729,31151,0.182545,0.0494,0.1440775,26.666666666666664,33.333333333333336,0.0,3.65,0.0
1730,31153,0.08522500000000001,1.3292000000000002,0.06188,40.0,33.333333333333336,0.0,9.25,0.0
1731,31155,0.026205,0.0554,0.189955,26.666666666666664,0.0,0.0,2.5,0.883118498
1732,31157,0.01524,0.1,0.18634,46.66666666666667,33.333333333333336,0.0,3.1,0.0
1733,31159,0.00628,0.0586,0.1439725,33.333333333333336,33.333333333333336,0.0,-0.2,0.1385683345
1734,31161,0.030100000000000002,0.0044,0.61745,13.333333333333332,0.0,0.0,1.6,1.5652550065000002
1735,31163,0.025665,0.011199999999999998,0.14291,26.666666666666664,26.666666666666664,0.0,3.35,0.6579766720000001
1736,31165,0.003215,0.0012,0.516865,6.666666666666666,0.0,0.0,2.7,1.7327711495
1737,31167,0.035275,0.0286,0.10775,6.666666666666666,26.666666666666664,0.0,2.1,1.4320004625
1738,31169,0.021259999999999998,0.0182,0.143745,46.66666666666667,0.0,0.0,1.5,1.5e-09
1739,31171,0.10207000000000001,0.0018000000000000002,0.17850499999999997,13.333333333333332,33.333333333333336,0.0,-1.55,2.371097452
1740,31173,0.047045000000000003,0.0352,0.09902,6.666666666666666,0.0,0.0,0.6,3.2219144935
1741,31175,0.017985,0.015,0.14261500000000002,6.666666666666666,0.0,24.0,0.0,1.8110172734999999
1742,31177,0.004229999999999999,0.1038,0.0983,6.666666666666666,0.0,4.0,-0.5,2.9351623380000005
1743,31179,0.06916,0.0434,0.1108325,20.0,33.333333333333336,0.5,-0.65,1.2197989275
1744,31181,0.12011000000000001,0.0132,0.14376,20.0,0.0,0.0,-3.7,1.3518015855
1745,31183,10.562180000000001,0.0027999999999999995,0.1438975,6.666666666666666,0.0,0.0,0.1,4.0812076075
1746,31185,0.23816,0.047799999999999995,0.14395750000000002,6.666666666666666,0.0,2.0,0.8499999999999999,1.7024746990000001
1747,32001,0.261885,0.01,1.256015,6.666666666666666,0.0,0.0,-1.9500000000000002,0.453055419
1748,32003,0.005509999999999999,0.49460000000000004,2.0152025,6.666666666666666,0.0,0.0,0.65,0.850081498
1749,32005,0.00864,0.1324,0.18441,13.333333333333332,26.666666666666664,0.0,0.0,0.002867376
1750,32007,0.08543999999999999,0.005599999999999999,4.3007375,6.666666666666666,0.0,0.0,-0.44999999999999996,2.4169633045
1751,32009,0.029435,0.0004,0.89726,6.666666666666666,0.0,0.0,-0.75,1.9730049755
1752,32011,0.026015,0.001,1.0449899999999999,6.666666666666666,0.0,0.0,-0.7,1.811573144
1753,32013,0.261515,0.0034,2.414455,6.666666666666666,33.333333333333336,0.0,4.1,0.689382764
1754,32015,0.022355,0.0022,1.3798725,6.666666666666666,0.0,16.0,-3.15,3.317226741
1755,32017,0.21648,0.001,2.6592474999999998,6.666666666666666,0.0,0.0,-0.8999999999999999,1.4985764665
1756,32019,0.033305,0.052,0.50605,6.666666666666666,0.0,13.5,-0.15,1.563622237
1757,32021,0.019455,0.0026000000000000003,0.9532450000000001,6.666666666666666,33.333333333333336,0.0,-1.05,0.05185039699999999
1758,32023,2.2277549999999997,0.0048,4.5496525,6.666666666666666,0.0,0.0,0.4,3.304107784
1759,32027,0.04929,0.0022,1.5168575,13.333333333333332,0.0,3.5,-0.25,1.2673962555
1760,32029,0.27109500000000003,0.030600000000000002,0.06591,13.333333333333332,26.666666666666664,0.0,-1.0,0.2380470475
1761,32031,0.301915,0.1338,1.6355525000000002,60.0,6.666666666666666,4.5,3.2,0.0
1762,32033,0.23762,0.0022,2.22419,33.333333333333336,0.0,8.5,-5.1,0.0
1763,32510,0.38054499999999997,0.7642,0.039310000000000005,40.0,26.666666666666664,3.0,-3.35,0.0
1764,33001,0.16059500000000002,0.30019999999999997,0.117145,46.66666666666667,26.666666666666664,3.0,-3.1,0.3575863815
1765,33003,0.4464,0.10279999999999999,0.24810749999999998,33.333333333333336,0.0,11.5,-8.5,0.0
1766,33005,2.0318549999999997,0.2182,0.18227500000000002,60.0,6.666666666666666,0.5,-5.300000000000001,0.0
1767,33007,0.7397900000000001,0.0368,0.4574325,20.0,26.666666666666664,19.0,0.44999999999999996,1.226572492
1768,33009,1.512395,0.10440000000000002,0.4373875,33.333333333333336,13.333333333333332,32.0,3.75,0.5356478325
1769,33011,0.63276,0.9148,0.22305250000000001,46.66666666666667,13.333333333333332,13.5,-5.4,0.0
1770,33013,0.215365,0.3136,0.2391125,46.66666666666667,33.333333333333336,26.0,-7.45,0.0
1771,33015,1.36463,0.8500000000000001,0.1987775,60.0,6.666666666666666,10.5,-23.1,0.0155844155
1772,33017,4.6895999999999995,0.6674,0.09599999999999999,60.0,26.666666666666664,11.5,-7.95,0.6932082185
1773,33019,2.2459599999999997,0.16280000000000003,0.1379975,33.333333333333336,13.333333333333332,37.5,0.3,0.0
1774,34001,2.55498,0.9882000000000001,0.1679575,46.66666666666667,33.333333333333336,14.0,2.8,0.0
1775,34003,0.47274499999999997,7.769,0.06166749999999999,40.0,0.0,45.5,5.700000000000001,0.307060954
1776,34005,0.77476,1.1238,0.20496,40.0,26.666666666666664,3.5,-5.8,0.000276359
1777,34007,4.0020050000000005,4.643,0.0568225,33.333333333333336,26.666666666666664,23.0,-3.75,0.31876555799999995
1778,34009,1.45686,0.7737999999999999,0.155105,60.0,26.666666666666664,20.5,-4.55,0.0
1779,34011,3.3987800000000004,0.6487999999999999,0.169405,26.666666666666664,26.666666666666664,16.5,1.65,0.0
1780,34013,0.628585,12.423,0.0324075,46.66666666666667,0.0,13.5,-2.1,0.0
1781,34015,1.86681,1.7906,0.084295,26.666666666666664,0.0,8.0,-2.35,1.1803542325
1782,34017,4.18644,27.4628,0.015577500000000001,46.66666666666667,6.666666666666666,30.0,-6.950000000000001,0.0
1783,34019,3.137755,0.6,0.10936,13.333333333333332,20.0,9.0,7.75,0.5147906155
1784,34021,2.4942349999999998,3.2644,0.057222499999999996,20.0,13.333333333333332,11.5,-9.25,0.709620663
1785,34023,2.948495,5.2432,0.0807075,40.0,26.666666666666664,3.5,-2.8500000000000005,0.5050774219999999
1786,34025,2.552815,2.6894,0.16633000000000003,20.0,26.666666666666664,32.0,1.2,0.206868813
1787,34027,0.31888,2.1395999999999997,0.12040500000000001,40.0,26.666666666666664,7.5,0.55,0.0
1788,34029,1.66658,1.834,0.22885,40.0,26.666666666666664,22.5,-5.45,0.0
1789,34031,0.71785,5.4306,0.04927750000000001,46.66666666666667,33.333333333333336,0.0,0.2,1.2268087195000001
1790,34033,2.7866,0.3982,0.09308249999999998,13.333333333333332,0.0,0.0,-0.5,0.0206788915
1791,34035,0.53544,2.1434,0.076215,60.0,6.666666666666666,0.0,-8.9,0.0
1792,34037,3.374275,0.5752,0.133935,13.333333333333332,0.0,2.0,2.2,0.4816749365
1793,34039,0.017735,10.4322,0.026350000000000002,13.333333333333332,26.666666666666664,0.0,-1.3,3.5500206185
1794,34041,0.32727,0.609,0.09071499999999999,46.66666666666667,33.333333333333336,0.0,-2.8500000000000005,0.04022935749999999
1795,35001,0.135245,1.1416,0.2917975,6.666666666666666,0.0,9.0,-5.85,2.0326466309970734
1796,35003,0.06261,0.001,1.7322925,13.333333333333332,0.0,4.0,-2.9,2.3234785259999997
1797,35005,0.251415,0.0216,1.5187799999999998,26.666666666666664,0.0,0.0,-2.15,0.053559981000000007
1798,35006,0.01008,0.011999999999999999,1.1354324999999998,26.666666666666664,0.0,0.0,-2.35,1.9083796554999999
1799,35007,1.069245,0.0074,0.942055,26.666666666666664,0.0,0.0,-2.1,1.232521529
1800,35009,0.283965,0.0688,0.3519875,20.0,0.0,4.0,-3.45,0.0063179874999999995
1801,35011,0.14191,0.0018000000000000002,0.58347,40.0,20.0,0.0,-2.15,0.0
1802,35013,0.02213,0.10999999999999999,0.953595,33.333333333333336,26.666666666666664,0.0,0.55,0.3090023225
1803,35015,0.0027300000000000002,0.025800000000000003,1.0493800000000002,40.0,33.333333333333336,3.0,-2.55,0.525012186
1804,35017,0.02223,0.0148,0.9918875,26.666666666666664,0.0,1.5,-0.95,0.0
1805,35019,0.347525,0.0029999999999999996,0.7579,40.0,20.0,2.0,-2.7,0.0325339425
1806,35021,0.097485,0.0006,0.5314725,6.666666666666666,0.0,0.0,0.8499999999999999,1.9231968875
1807,35023,0.09015499999999999,0.0027999999999999995,0.8614975,6.666666666666666,0.0,0.0,0.55,2.977623599
1808,35025,0.12159500000000001,0.0294,1.09855,40.0,26.666666666666664,0.0,-1.25,0.013734857500000001
1809,35027,0.364245,0.008400000000000001,1.2078275,46.66666666666667,26.666666666666664,7.5,-1.05,0.0
1810,35028,0.023024999999999997,0.3288,0.027315,26.666666666666664,0.0,0.0,-0.95,0.066763688
1811,35029,0.32565,0.016999999999999998,0.7413400000000001,26.666666666666664,0.0,4.5,-2.05,0.0
1812,35031,0.042234999999999995,0.0262,1.36382,40.0,26.666666666666664,5.0,1.7999999999999998,0.010148036999999999
1813,35033,0.19727499999999998,0.005,0.483405,53.33333333333333,33.333333333333336,2.5,0.55,0.0
1814,35035,0.096565,0.0192,1.6568749999999999,13.333333333333332,33.333333333333336,16.5,-2.6,0.0
1815,35037,0.694075,0.0062,0.7203949999999999,20.0,0.0,0.0,-10.0,0.0
1816,35039,0.641105,0.013800000000000002,1.4740375000000001,6.666666666666666,0.0,0.0,-6.6,0.23089750857464048
1817,35041,0.141015,0.0162,0.6136625,40.0,33.333333333333336,7.5,-3.3,0.0
1818,35043,0.7375700000000001,0.07100000000000001,0.928985,6.666666666666666,26.666666666666664,0.5,-1.5,0.878154384
1819,35045,0.05627,0.047200000000000006,1.384605,13.333333333333332,0.0,0.0,-0.15,0.0
1820,35047,0.08549,0.0124,1.183915,6.666666666666666,0.0,4.0,-0.7,2.9063413005
1821,35049,0.164045,0.151,0.47771749999999996,26.666666666666664,0.0,26.5,2.3,0.3503402335
1822,35051,0.07766999999999999,0.0058,1.059055,6.666666666666666,0.0,0.5,-0.75,2.9786753514999997
1823,35053,0.02108,0.0054,1.6621875,6.666666666666666,0.0,48.5,-1.75,4.8e-08
1824,35055,0.379225,0.03,0.551105,6.666666666666666,0.0,14.5,-0.25,1.562822694
1825,35057,1.5429000000000002,0.0098,0.8364325,13.333333333333332,26.666666666666664,0.0,-1.05,2.1459385405
1826,35059,0.237,0.0024,0.9577175,13.333333333333332,0.0,9.0,-0.8499999999999999,2.5535400335
1827,35061,7.27923,0.1436,0.2670725,6.666666666666666,0.0,8.0,1.75,8.3468e-05
1828,36001,0.9806199999999999,1.1638,0.133325,6.666666666666666,0.0,0.5,0.15,0.5822935945
1829,36003,0.390875,0.0952,0.25859750000000004,6.666666666666666,26.666666666666664,0.0,-1.5,0.0
1830,36005,0.391595,65.8066,0.014369999999999999,13.333333333333332,0.0,1.5,-3.1,0.0167668525
1831,36007,0.65423,0.5683999999999999,0.17887750000000002,46.66666666666667,33.333333333333336,1.5,0.1,0.0
1832,36009,0.434415,0.12279999999999999,0.33062250000000004,6.666666666666666,0.0,0.0,-0.65,0.827212926
1833,36011,0.243815,0.2314,0.21591749999999998,6.666666666666666,0.0,0.0,-6.7,1.28063960555478
1834,36013,0.40612000000000004,0.2544,0.375045,13.333333333333332,0.0,10.0,0.35,2.802488941
1835,36015,0.307405,0.4362,0.102695,6.666666666666666,0.0,21.5,-0.55,2.0858886023528727
1836,36017,0.24167,0.11299999999999999,0.2246575,6.666666666666666,0.0,0.5,-3.1,1.1136531330000001
1837,36019,0.22974999999999998,0.15819999999999998,0.2793825,26.666666666666664,26.666666666666664,0.0,-2.15,0.441849946
1838,36021,1.4784249999999999,0.19880000000000003,0.16206749999999998,13.333333333333332,33.333333333333336,4.0,1.9500000000000002,1.6910170935
1839,36023,4.619975,0.19780000000000003,0.12538,13.333333333333332,0.0,0.0,1.05,3.175286577
1840,36025,0.19116500000000003,0.06659999999999999,0.36686250000000004,13.333333333333332,33.333333333333336,0.0,-1.0,0.0
1841,36027,0.25527,0.7478,0.2063375,40.0,33.333333333333336,0.0,0.55,0.0
1842,36029,0.269775,1.7628,0.30671249999999994,40.0,26.666666666666664,0.5,-0.5,0.0007224175
1843,36031,0.292685,0.04379999999999999,0.4790575,26.666666666666664,0.0,0.0,-2.1,1.2780526925
1844,36033,0.238955,0.0634,0.4243675,6.666666666666666,33.333333333333336,48.5,-1.55,1.9692842059999998
1845,36035,0.02323,0.22419999999999998,0.13322,26.666666666666664,33.333333333333336,0.0,2.4,0.6032399995
1846,36037,0.31471499999999997,0.24380000000000002,0.1238275,13.333333333333332,20.0,4.5,-1.1,0.2299333665
1847,36039,0.582835,0.1522,0.1645125,20.0,0.0,0.0,-0.15,2.8303087015
1848,36041,13.175605,0.005599999999999999,0.45194999999999996,20.0,33.333333333333336,17.5,0.5,0.7934870110000001
1849,36043,0.134225,0.09140000000000001,0.36449000000000004,20.0,33.333333333333336,2.0,-0.3,0.12011222049999999
1850,36045,0.321865,0.1832,0.46430499999999997,20.0,26.666666666666664,29.5,-1.35,1.0544507855
1851,36047,0.3588,70.7384,0.02423,6.666666666666666,20.0,49.5,-1.9,0.184045713
1852,36049,3.7434000000000003,0.0426,0.32249,6.666666666666666,0.0,11.0,-2.1,3.9391515905000003
1853,36051,0.2475,0.207,0.160065,40.0,26.666666666666664,12.5,-3.0,0.3671896295
1854,36053,6.815345000000001,0.22440000000000002,0.16531999999999997,6.666666666666666,33.333333333333336,16.5,-2.8500000000000005,0.0
1855,36055,8.269385,2.2651999999999997,0.3416825,20.0,0.0,0.5,7.95,0.23744286399999998
1856,36057,1.063375,0.24919999999999998,0.10259000000000001,13.333333333333332,20.0,4.5,3.3,0.08548910200000001
1857,36059,1.16162,9.409600000000001,0.1133075,60.0,33.333333333333336,0.0,7.9,0.0
1858,36061,2.338345,138.93679999999998,0.0083975,40.0,26.666666666666664,1.5,0.2,0.0
1859,36063,0.547455,0.8288,0.28491750000000005,46.66666666666667,33.333333333333336,0.0,8.4,0.0
1860,36065,1.89087,0.38739999999999997,0.31441500000000006,53.33333333333333,33.333333333333336,7.0,2.45,0.0
1861,36067,0.20792000000000002,1.2,0.201405,40.0,20.0,47.0,2.25,0.0
1862,36069,0.599165,0.3352,0.1656325,46.66666666666667,20.0,17.5,-4.05,0.0
1863,36071,0.30374999999999996,0.9186,0.20965999999999999,40.0,20.0,43.0,-2.0,0.0
1864,36073,0.49732,0.21919999999999998,0.20435499999999998,13.333333333333332,33.333333333333336,11.0,24.75,0.20106973899999997
1865,36075,11.6964,0.25660000000000005,0.32802,13.333333333333332,0.0,2.0,4.1,1.7505752259999998
1866,36077,0.7989999999999999,0.12440000000000001,0.2539375,13.333333333333332,20.0,6.0,2.15,0.0
1867,36079,2.37974,0.8657999999999999,0.061562500000000006,6.666666666666666,0.0,23.5,8.85,1.0405908510000001
1868,36081,1.625135,41.1072,0.0445525,13.333333333333332,20.0,0.0,1.7999999999999998,0.0
1869,36083,0.5540849999999999,0.4888,0.1663475,53.33333333333333,0.0,0.0,5.35,0.0
1870,36085,1.13316,16.0606,0.0255725,26.666666666666664,33.333333333333336,0.0,6.9,0.0
1871,36087,0.776195,3.5918,0.049835000000000004,53.33333333333333,26.666666666666664,5.5,2.5,0.0
1872,36089,0.158055,0.0836,0.70536,13.333333333333332,20.0,19.0,2.8,0.0621607105
1873,36091,0.09056,0.5422,0.2109525,13.333333333333332,0.0,2.5,13.7,0.0
1874,36093,0.174215,1.5132,0.0523475,60.0,33.333333333333336,0.5,9.55,0.0
1875,36095,0.487695,0.10540000000000001,0.1565825,40.0,0.0,16.5,2.3,0.0
1876,36097,7.4879750000000005,0.11179999999999998,0.0855825,60.0,33.333333333333336,4.5,9.15,0.0
1877,36099,0.378915,0.2178,0.09761,26.666666666666664,0.0,7.0,3.05,0.0
1878,36101,0.24661,0.1424,0.35102,40.0,0.0,3.5,-1.2,0.0
1879,36103,0.522075,3.2748,0.5932825,20.0,26.666666666666664,1.0,-0.8499999999999999,0.272400386
1880,36105,0.900645,0.1602,0.24917999999999998,13.333333333333332,0.0,36.5,-2.35,1.3779969484999999
1881,36107,0.323505,0.1972,0.13072,6.666666666666666,33.333333333333336,1.5,13.35,0.0
1882,36109,0.310915,0.428,0.12289,26.666666666666664,33.333333333333336,0.0,5.75,0.018970963
1883,36111,0.45721,0.3246,0.29019,13.333333333333332,0.0,1.5,4.15,0.26062388400000003
1884,36113,4.876605,0.1516,0.23290000000000002,13.333333333333332,0.0,1.5,4.15,0.0
1885,36115,0.20443,0.1522,0.2114725,40.0,20.0,0.0,-0.65,0.0
1886,36117,0.125415,0.3106,0.3457625,13.333333333333332,20.0,0.0,4.5,2.3888053795
1887,36119,0.78922,4.4094,0.125,20.0,0.0,0.0,-6.6,0.0
1888,36121,0.185795,0.1422,0.1490725,13.333333333333332,0.0,0.0,3.0,0.141528108
1889,36123,0.054675,0.15,0.0939475,6.666666666666666,0.0,0.0,10.7,0.0
1890,37001,0.12765500000000002,0.7130000000000001,0.108685,6.666666666666666,0.0,0.0,6.45,0.0705207445
1891,37003,0.134165,0.2862,0.06591249999999998,6.666666666666666,6.666666666666666,0.0,4.1,0.0
1892,37005,0.08767499999999999,0.095,0.05913750000000001,60.0,33.333333333333336,1.5,-1.6,0.0
1893,37007,0.23657999999999998,0.10139999999999999,0.1342725,26.666666666666664,26.666666666666664,9.5,6.3,0.0
1894,37009,0.099565,0.128,0.1073175,53.33333333333333,26.666666666666664,0.0,1.25,0.0
1895,37011,0.17065,0.144,0.061807499999999994,13.333333333333332,0.0,7.0,2.45,1.579548327
1896,37013,0.61293,0.1154,0.23955500000000002,26.666666666666664,0.0,0.0,-5.2,0.0
1897,37015,1.26134,0.06079999999999999,0.1853125,26.666666666666664,0.0,0.0,4.55,0.0
1898,37017,0.44449000000000005,0.0804,0.22179000000000001,13.333333333333332,33.333333333333336,0.0,8.8,0.0
1899,37019,0.98358,0.2536,0.262455,13.333333333333332,0.0,0.0,7.0,0.063366634
1900,37021,0.409025,0.7257999999999999,0.16503500000000002,40.0,0.0,4.0,-3.95,0.0
1901,37023,0.05168,0.35860000000000003,0.12877000000000002,13.333333333333332,20.0,0.5,0.75,0.0
1902,37025,0.343495,0.9842000000000001,0.091115,60.0,6.666666666666666,0.0,-1.35,0.9266889315
1903,37027,0.11416499999999999,0.3522,0.1185775,6.666666666666666,0.0,0.0,7.25,0.0
1904,37029,0.78091,0.083,0.0775525,40.0,26.666666666666664,0.0,1.45,0.0
1905,37031,0.34181999999999996,0.2626,0.33515750000000005,6.666666666666666,0.0,0.0,13.65,0.1089659705
1906,37033,0.13731500000000002,0.1116,0.1070625,20.0,6.666666666666666,0.0,2.9,0.0
1907,37035,0.07185,0.7742,0.103355,26.666666666666664,20.0,2.0,5.4,0.0
1908,37037,0.053765,0.18619999999999998,0.17745750000000002,26.666666666666664,0.0,10.5,-4.5,0.0
1909,37039,0.48519,0.1206,0.11668,6.666666666666666,20.0,1.5,8.95,0.0
1910,37041,0.282945,0.17159999999999997,0.058325,40.0,20.0,0.5,4.4,0.0
1911,37043,0.5168699999999999,0.0986,0.0551575,46.66666666666667,33.333333333333336,1.0,10.5,0.0
1912,37045,1.66383,0.4226,0.1170625,13.333333333333332,0.0,0.0,5.45,0.0
1913,37047,0.12623499999999999,0.124,0.23841,40.0,20.0,0.0,-0.75,0.0
1914,37049,0.17706,0.292,0.19354,6.666666666666666,0.0,21.0,3.95,2.3134903715
1915,37051,0.82059,0.9794,0.16459250000000003,46.66666666666667,0.0,5.0,3.85,0.0
1916,37053,0.20883,0.1798,0.1316475,40.0,20.0,11.0,-1.55,0.0
1917,37055,0.29675,0.177,0.39064,26.666666666666664,33.333333333333336,0.0,7.55,0.062039806499999996
1918,37057,1.504325,0.5894,0.141755,20.0,0.0,4.0,0.1,1.1643970970000002
1919,37059,0.27015999999999996,0.3122,0.06677249999999998,13.333333333333332,33.333333333333336,0.0,7.3,1.1374564305
1920,37061,1.8418100000000002,0.1434,0.20541749999999998,60.0,0.0,0.0,-3.15,0.0
1921,37063,0.31933,1.8714,0.0744675,20.0,0.0,0.0,0.05,0.8210007669999999
1922,37065,1.070245,0.2238,0.12666249999999998,13.333333333333332,26.666666666666664,0.0,6.05,2.8691997505
1923,37067,0.058005,1.7184000000000001,0.103175,20.0,33.333333333333336,13.5,3.5,0.20333574399999998
1924,37069,0.043035000000000004,0.24659999999999999,0.123625,26.666666666666664,26.666666666666664,0.0,0.8499999999999999,0.0
1925,37071,0.29251499999999997,1.1576,0.09102500000000001,13.333333333333332,33.333333333333336,0.0,10.4,0.0
1926,37073,0.105295,0.0716,0.08642250000000001,53.33333333333333,0.0,0.0,-0.44999999999999996,0.0
1927,37075,2.585985,0.0606,0.07541750000000001,13.333333333333332,0.0,0.5,1.9500000000000002,0.0
1928,37077,0.2615,0.22540000000000002,0.134125,20.0,26.666666666666664,0.0,2.0,0.1019750485
1929,37079,0.643765,0.16059999999999997,0.06659999999999999,53.33333333333333,0.0,0.0,6.2,0.0
1930,37081,0.29927,1.5128,0.1644075,13.333333333333332,20.0,1.5,0.8,0.1955349835
1931,37083,0.5607800000000001,0.151,0.18279499999999999,33.333333333333336,0.0,0.0,1.05,0.111478776
1932,37085,0.12131,0.38539999999999996,0.150325,26.666666666666664,0.0,0.0,-4.1,0.0
1933,37087,0.262855,0.2132,0.138655,13.333333333333332,20.0,0.5,0.8499999999999999,0.0
1934,37089,0.027534999999999997,0.5722,0.0938075,6.666666666666666,0.0,0.0,2.4,0.9020189030000001
1935,37091,0.84899,0.1398,0.09008750000000001,26.666666666666664,0.0,0.0,3.35,0.0
1936,37093,0.208625,0.2404,0.098075,40.0,0.0,0.0,0.6,0.0
1937,37095,0.93154,0.019,0.35600750000000003,40.0,0.0,0.0,-5.45,0.0
1938,37097,0.04888,0.5556000000000001,0.149225,40.0,0.0,0.0,5.15,0.0
1939,37099,0.299025,0.1642,0.12363500000000001,13.333333333333332,0.0,0.0,-0.7,0.160604191
1940,37101,0.28967,0.4268,0.198875,26.666666666666664,0.0,0.0,-0.1,0.0813456775
1941,37103,0.40252000000000004,0.0432,0.11830500000000001,53.33333333333333,33.333333333333336,0.0,1.6999999999999997,0.0
1942,37105,0.225345,0.454,0.06476000000000001,40.0,33.333333333333336,22.0,7.7,0.0
1943,37107,0.1708,0.297,0.10070499999999999,60.0,26.666666666666664,0.0,-5.15,0.0
1944,37109,0.10673500000000001,0.5254,0.07676000000000001,6.666666666666666,0.0,0.0,7.65,0.0370614375
1945,37111,0.116135,0.20419999999999996,0.1115,26.666666666666664,0.0,0.5,3.0,0.0
1946,37113,5.17145,0.1316,0.12992250000000002,6.666666666666666,0.0,5.0,6.3,1.839600679
1947,37115,0.075775,0.0924,0.11285999999999999,53.33333333333333,26.666666666666664,10.5,0.8,0.0
1948,37117,0.137225,0.10620000000000002,0.1153775,46.66666666666667,0.0,0.0,-5.300000000000001,0.0
1949,37119,0.470955,3.511,0.13647749999999997,33.333333333333336,26.666666666666664,4.0,7.800000000000001,0.0
1950,37121,0.470625,0.1408,0.0555225,20.0,0.0,17.5,-0.7,0.997886816
1951,37123,1.0993300000000001,0.11299999999999999,0.1254475,40.0,0.0,1.5,1.9,0.0
1952,37125,0.10213,0.253,0.17646250000000002,26.666666666666664,20.0,0.0,-0.65,0.19705638599999997
1953,37127,0.963425,0.3546,0.1356925,13.333333333333332,0.0,0.0,-0.8999999999999999,0.0
1954,37129,0.70906,2.1161999999999996,0.08205000000000001,53.33333333333333,33.333333333333336,0.0,6.75,0.0
1955,37131,0.064015,0.0824,0.13765000000000002,60.0,6.666666666666666,0.0,-8.2,0.0
1956,37133,0.19773,0.4662,0.22647749999999997,40.0,6.666666666666666,6.5,-5.25,0.0
1957,37135,0.28815,0.6723999999999999,0.10035749999999999,60.0,6.666666666666666,0.0,-4.9,0.0
1958,37137,0.06753,0.0782,0.14168750000000002,60.0,6.666666666666666,1.0,-3.8,0.0
1959,37139,0.19619999999999999,0.35839999999999994,0.07236000000000001,60.0,6.666666666666666,0.5,-7.4,0.0
1960,37141,0.88242,0.12,0.2331975,60.0,13.333333333333332,0.0,-13.65,0.0
1961,37143,0.10217000000000001,0.1088,0.08224250000000001,60.0,26.666666666666664,0.0,-11.55,0.0
