,fips,pclon10,pclat10
3104,55103,-90.39055,43.350327
3105,55105,-89.03741,42.651893
3106,55107,-91.12719399999999,45.448067
3107,55109,-92.57959699999999,45.018035999999995
3108,55111,-89.869597,43.446515000000005
3109,55113,-91.346565,45.936442
3110,55115,-88.68623000000001,44.787648
3111,55117,-87.820251,43.733216999999996
3112,55119,-90.412651,45.173257
3113,55121,-91.360514,44.292059
3114,55123,-90.83675500000001,43.605782
3115,55125,-89.49941700000001,45.984593
3116,55127,-88.54066800000001,42.664074
3117,55129,-91.834412,45.847241
3118,55131,-88.21516700000001,43.347344
3119,55133,-88.236902,43.034419
3120,55135,-88.937106,44.432371
3121,55137,-89.22596,44.10115
3122,55139,-88.540068,44.100643
3123,55141,-89.963901,44.478782
3124,56001,-105.598281,41.314993
3125,56003,-108.244578,44.629497
3126,56005,-105.49489399999999,44.254397
3127,56007,-107.083924,41.670117
3128,56009,-105.52758899999999,42.794109999999996
3129,56011,-104.625297,44.432534999999994
3130,56013,-108.60891299999999,43.013591
3131,56015,-104.220514,42.046971
3132,56017,-108.23040800000001,43.661834999999996
3133,56019,-106.69351699999999,44.290845000000004
3134,56021,-104.773209,41.153225
3135,56023,-110.841375,42.580436999999996
3136,56025,-106.336877,42.844218
3137,56027,-104.465879,42.809987
3138,56029,-108.97346,44.615173999999996
3139,56031,-104.928453,42.102309999999996
3140,56033,-106.97433799999999,44.781090999999996
3141,56035,-109.961153,42.780901
3142,56037,-109.295115,41.580265999999995
3143,56039,-110.784353,43.494174
3144,56041,-110.767519,41.27186
3145,56043,-107.911552,44.012142
3146,56045,-104.312414,43.910214
