FIPS,01/01/20,01/02/20,01/03/20,01/04/20,01/05/20,01/06/20,01/07/20,01/08/20,01/09/20,01/10/20,01/11/20,01/12/20,01/13/20,01/14/20,01/15/20,01/16/20,01/17/20,01/18/20,01/19/20,01/20/20,01/21/20,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/10/20,04/11/20,04/12/20
6023,34.333333333333336,30.727272727272727,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,24.0,67.5,49.9375,,52.13333333333333,74.625,73.625,81.5625,79.5625,65.625,52.25,59.6875,23.4375,,,,,,32.55555555555556,42.166666666666664,14.076923076923077,42.5,41.23076923076923,52.285714285714285,38.333333333333336,47.3125,38.785714285714285,58.357142857142854,60.15384615384615,48.357142857142854,48.5,30.23076923076923,12.5,23.625,43.38461538461539,45.642857142857146,48.785714285714285,54.3125,29.866666666666667,30.0,13.375,12.6875,28.285714285714285,27.555555555555557,,,,,16.727272727272727,11.785714285714286,18.076923076923077,32.285714285714285,57.9375,16.0625,23.6,,27.6875,31.1875,61.45454545454545
6025,77.8125,55.1875,57.25,78.5,64.9375,18.5625,28.8125,108.125,28.0625,27.0625,133.125,69.9375,109.0,74.0,70.375,110.75,35.625,21.0625,8.9375,42.375,72.4375,35.5,46.625,40.875,51.375,87.75,42.75,31.4375,50.25,21.4375,45.4375,47.75,51.625,28.3125,8.8125,17.625,91.25,65.3125,97.5,27.3125,14.5625,19.4375,43.8125,51.0625,46.875,56.25,70.125,50.25,61.6875,55.3125,38.6875,25.875,32.0,16.75,40.375,31.9375,27.1875,20.5625,25.6875,69.9375,17.75,6.0,19.875,30.0,43.642857142857146,15.4375,25.125,2.25,29.9375,16.875,15.0625,31.9375,18.933333333333334,29.8125,24.6875,19.8125,20.4375,10.5,21.3125,18.1875,13.875,21.75,10.0,10.25,9.125,8.1875,6.1875,35.875,20.6875,14.1875,45.3125,6.1875,4.5625,37.27272727272727
6027,20.0625,10.75,13.625,13.3125,14.0,11.1875,14.3125,11.375,11.375,19.6875,11.9375,11.9375,24.0625,16.8125,14.3125,19.125,10.375,14.6875,16.0,16.8125,13.5625,16.1875,21.6875,16.4375,14.875,13.3125,14.5,14.0,32.625,8.125,10.375,15.625,38.125,65.25,24.1875,17.9375,8.625,10.0625,12.1875,36.3125,63.5,25.4375,11.875,12.0625,15.25,15.25,20.9375,20.25,21.5,22.375,20.9375,17.625,18.1875,12.8125,15.625,13.0625,10.6875,13.8125,14.25,11.1875,14.375,85.125,14.375,6.714285714285714,13.0625,10.0,22.375,14.9375,12.1875,10.625,18.375,13.9375,13.0,13.5625,13.75,11.5625,6.5625,8.125,7.75,9.5,10.625,15.0625,6.75,6.75,14.5,7.9375,9.375,10.125,21.9375,9.25,16.5625,6.75,23.0,7.7272727272727275
6029,51.583333333333336,47.9875,52.0125,42.6625,44.475,43.35897435897436,38.11392405063291,35.725,35.44285714285714,31.8625,39.6625,42.35,33.9625,33.825,38.875,36.78125,18.263157894736842,27.75438596491228,26.387096774193548,29.278688524590162,30.96875,27.796875,27.921875,34.734375,33.34375,31.40625,30.4375,29.34375,32.640625,29.296875,29.76271186440678,31.627118644067796,36.796875,20.5625,25.303571428571427,29.28125,32.0625,29.09375,31.15625,42.921875,22.71875,25.375,27.109375,27.921875,36.6875,53.71875,54.6875,36.046875,32.15625,37.84375,31.46875,26.8125,30.21875,30.015625,42.40625,34.84375,28.4375,24.578125,24.5625,27.372881355932204,28.34375,22.416666666666668,17.34090909090909,24.347826086956523,33.416666666666664,29.166666666666668,18.46808510638298,8.09375,14.0,22.870967741935484,27.90625,43.03125,11.853658536585366,14.377777777777778,11.837209302325581,12.41304347826087,13.55,10.916666666666666,18.526315789473685,12.404761904761905,16.511111111111113,19.891304347826086,9.86046511627907,11.804347826086957,10.041666666666666,7.930232558139535,18.70731707317073,26.208333333333332,29.729166666666668,20.456521739130434,37.645833333333336,11.948717948717949,33.1875,40.27272727272727
6031,42.75,41.1875,52.625,41.1875,18.375,20.6875,26.0,36.0625,15.375,10.9375,13.375,12.625,6.9375,7.8125,9.9375,6.125,6.9375,14.0625,27.875,41.25,40.125,29.4375,17.125,29.25,37.25,26.25,7.4375,13.6875,11.8125,24.0625,32.1875,40.875,36.125,5.1875,8.125,13.625,30.0625,53.25,54.9375,30.5,19.75,21.5625,27.5625,35.0,32.5,41.8125,29.9375,14.0625,11.4375,11.5625,24.25,41.5625,23.0625,21.615384615384617,29.0,25.9375,14.5,27.8125,32.6875,21.1875,17.5,10.6875,13.1875,23.375,25.25,28.5625,1.2857142857142858,0.0,7.785714285714286,11.125,7.375,6.625,16.625,8.1875,6.0625,0.0,2.9375,2.1538461538461537,2.5454545454545454,2.9375,7.0,4.0,6.615384615384615,4.75,0.375,2.2,8.375,18.4375,14.0,5.4375,4.875,1.1333333333333333,11.642857142857142,10.909090909090908
6037,55.3828125,37.7578125,40.765625,51.296875,48.703125,33.540983606557376,24.379310344827587,36.464285714285715,33.00892857142857,35.4375,45.0,44.5234375,51.96875,56.265625,65.18181818181819,78.41592920353982,23.15625,30.6484375,29.333333333333332,47.32283464566929,35.9296875,34.0234375,37.2421875,33.5234375,43.75,78.53125,45.9765625,22.748031496062993,24.671875,25.625,26.870967741935484,27.75423728813559,37.875,22.1328125,19.046875,25.7890625,39.6015625,51.9453125,61.47154471544715,52.1875,21.910714285714285,20.512820512820515,34.5625,46.4453125,52.078125,53.9296875,51.734375,51.1796875,53.34375,64.6875,50.609375,42.5546875,35.0703125,37.0859375,45.8359375,34.3359375,25.9140625,26.2421875,24.8828125,31.5078125,38.2265625,18.700787401574804,16.53174603174603,40.23015873015873,52.192,51.9609375,31.647540983606557,13.8046875,20.2421875,15.6640625,18.016393442622952,26.671875,20.771653543307085,15.955357142857142,18.828125,28.71875,21.3515625,24.65573770491803,22.6875,18.177419354838708,22.59375,24.65625,12.5625,21.84297520661157,14.674796747967479,15.40625,20.4453125,29.3828125,37.8046875,31.5625,31.453125,11.734375,26.0625,32.42045454545455
6039,70.9375,77.0,71.1875,62.1875,38.9375,56.8125,56.625,62.1875,46.625,38.3125,40.3125,48.5625,39.3125,41.125,40.875,41.375,15.0,43.375,60.75,63.4375,65.5625,56.8125,21.9375,58.9375,78.4375,62.875,25.9375,32.1875,30.5625,46.1875,56.875,61.25,56.75,14.875,53.375,62.6875,59.5625,61.0,64.1875,46.0625,32.0,53.4375,41.25,47.0,59.125,54.0625,50.3125,25.3125,48.9375,52.1875,55.6875,70.375,46.0,,33.42857142857143,49.9375,44.375,44.9375,46.875,49.6875,23.8125,40.375,39.5,46.5,37.5,62.5,12.1875,20.0625,24.625,27.9375,29.625,17.5625,52.5,14.8125,11.5625,1.8125,5.6875,9.25,17.375,9.714285714285714,19.0,26.846153846153847,2.7142857142857144,9.071428571428571,6.1875,12.5625,10.8125,40.625,25.125,14.6875,11.875,17.3125,30.3125,45.45454545454545
6041,44.5625,24.71875,55.5625,32.65625,20.3125,18.8125,33.21875,19.6875,17.625,28.375,28.59375,31.375,25.9375,28.96875,26.375,20.03125,22.53125,20.84375,25.25,52.375,27.6875,21.46875,30.15625,37.28125,44.46875,21.71875,32.625,31.875,37.65625,29.25,29.84375,56.375,28.5625,10.5625,11.09375,25.3125,34.5625,51.75,38.71875,15.90625,10.1875,18.71875,30.1875,37.875,32.28125,47.75,33.6875,20.34375,26.34375,32.03125,40.59375,45.59375,49.6875,38.46875,23.25,28.0,39.0,42.8125,44.53125,35.40625,22.9375,6.5,19.09375,33.28125,38.625,24.75,13.03125,18.0625,16.4375,21.65625,21.9375,26.90625,49.59375,23.90625,16.96875,8.53125,24.92,13.5,16.75,21.8,,,21.0,11.636363636363637,8.875,10.96875,23.15625,48.5,29.34375,14.8125,12.78125,17.40625,23.03125,30.59090909090909
6043,76.875,62.25,62.5625,69.75,117.0625,121.0,,56.8125,35.625,41.3125,61.0,40.3125,44.9375,56.375,32.8125,43.5625,17.0625,26.375,25.375,43.875,19.375,27.4375,28.125,21.75,41.125,72.0,28.625,39.625,56.0,,37.9375,33.5625,19.6875,14.0625,45.375,153.5,68.4375,37.8125,32.875,44.625,10.25,26.25,51.5625,46.125,29.375,40.125,56.875,35.4375,17.625,26.25,27.875,27.0,28.0625,44.875,25.4375,26.8125,26.0,16.375,23.75,29.0625,,,11.833333333333334,20.142857142857142,15.5,53.9375,33.1875,27.625,23.5625,36.625,17.9375,13.625,25.4375,11.3125,7.1875,15.9375,10.0625,12.0,11.1875,11.125,56.0625,34.75,28.25,7.071428571428571,9.3125,10.3125,8.375,17.866666666666667,6.5625,13.9375,12.875,10.875,5.625,19.09090909090909
6045,41.5,29.0,41.46875,44.5,43.0,52.46875,47.0,18.59375,21.25,34.5,23.78125,35.21875,22.78125,19.5,22.4375,25.375,28.0,39.0,45.59375,49.96875,15.71875,22.6875,40.40625,32.40625,11.3125,12.84375,20.65625,23.0625,27.34375,26.53125,24.84375,20.0625,14.84375,26.375,38.21875,41.75,34.5,28.28125,28.6875,30.0,42.875,28.21875,27.21875,22.5625,23.09375,45.125,30.9375,40.0625,53.21875,53.21875,56.59375,58.6875,55.34375,39.1875,37.28125,44.15625,45.3125,46.18181818181818,39.1875,16.75,21.895833333333332,14.1875,31.916666666666668,26.671875,30.3125,19.5,6.796875,21.90625,21.944444444444443,26.8125,22.421875,26.0625,29.25,8.546875,13.155555555555555,23.359375,11.28125,6.203125,7.59375,19.229508196721312,25.046875,25.171875,19.359375,9.666666666666666,12.478260869565217,19.891304347826086,16.229166666666668,26.875,14.354166666666666,6.666666666666667,8.520833333333334,11.4375,9.208333333333334,7.575757575757576
6047,52.0625,62.78125,71.5,63.375,36.4375,37.9375,43.15625,54.0625,38.625,23.5,27.896551724137932,31.3125,9.222222222222221,21.9375,23.34375,33.28125,23.4375,33.9375,48.21875,49.0625,52.34375,41.59375,29.5,50.6875,53.65625,49.3125,18.125,23.0,23.375,37.15625,46.6875,58.3125,44.625,13.71875,20.96875,29.6875,41.21875,54.0625,63.15625,34.0,24.34375,41.46875,39.8125,45.78125,48.09375,47.75,34.46875,26.78125,28.5,32.6875,39.71875,51.3125,33.78125,32.03125,32.8125,32.09375,34.21875,40.21875,43.90625,40.40625,28.625,17.516129032258064,30.21875,38.93333333333333,41.21875,42.34375,10.90625,15.1875,22.1875,24.28125,21.0,16.03125,43.96875,26.28125,12.1875,5.09375,9.59375,8.0,24.0,11.78125,16.8125,13.59375,4.5,9.0,6.6875,12.1875,15.71875,36.96875,18.71875,18.40625,10.875,12.40625,23.125,19.454545454545453
6051,44.479166666666664,23.22641509433962,29.859375,25.1875,26.28125,32.375,38.5,18.078125,22.515625,23.359375,19.5,22.96875,20.40983606557377,10.520833333333334,15.5,16.875,12.729166666666666,33.875,36.69565217391305,36.34375,16.352941176470587,13.916666666666666,25.458333333333332,17.958333333333332,29.291666666666668,16.9375,14.125,13.125,20.166666666666668,24.645833333333332,26.020833333333332,24.229166666666668,17.323529411764707,8.90625,19.6875,23.645833333333332,19.020833333333332,21.0,14.416666666666666,18.5,17.416666666666668,24.645833333333332,24.52173913043478,23.541666666666668,22.375,27.095238095238095,14.71875,25.71875,37.65625,31.0,30.479166666666668,31.479166666666668,28.916666666666668,19.9375,21.479166666666668,22.520833333333332,22.5625,28.395833333333332,26.041666666666668,28.416666666666668,13.104166666666666,9.375,16.770833333333332,20.625,24.25,21.895833333333332,24.5625,13.916666666666666,13.75,17.895833333333332,8.421052631578947,18.229166666666668,21.041666666666668,17.63157894736842,16.0,11.84375,5.208333333333333,5.333333333333333,8.3125,15.166666666666666,13.770833333333334,15.9375,14.042553191489361,7.086956521739131,9.23913043478261,8.979166666666666,17.520833333333332,16.791666666666668,8.395833333333334,11.71111111111111,9.130434782608695,13.604166666666666,15.0625,22.424242424242426
6053,21.25,7.0625,11.625,16.21875,16.90625,9.4375,5.8125,11.25,14.53125,9.03125,15.96875,20.25,11.375,10.34375,12.84375,14.9375,8.1875,10.8125,17.8125,22.1875,12.28125,10.84375,12.03125,14.40625,9.25,9.78125,9.96875,8.5,19.0625,15.25,10.875,14.71875,24.09375,10.34375,6.4375,10.46875,13.625,17.15625,23.78125,12.90625,16.59375,6.84375,15.90625,21.625,19.53125,16.5625,18.1875,10.5625,15.84375,15.96875,15.46875,18.1875,29.1875,16.875,11.375,14.40625,12.65625,13.09375,22.65625,29.0625,20.5625,10.25,5.12,16.5625,22.75,15.6875,3.0625,4.5,6.125,4.71875,5.15625,5.59375,22.3125,9.78125,8.34375,3.21875,3.0,3.0,8.78125,4.09375,4.03125,6.34375,3.5,9.28125,1.84375,4.21875,9.15625,25.0625,19.125,4.066666666666666,5.28125,7.71875,10.5,6.454545454545454
6055,57.625,22.875,48.1875,51.625,24.5,25.75,32.9375,17.25,18.1875,27.375,19.875,27.9375,17.625,20.5625,29.1875,19.875,25.0,28.5,36.0,54.625,38.125,20.4375,27.9375,33.375,41.9375,23.1875,28.875,27.4375,28.0625,29.625,32.0,47.4375,46.8125,18.1875,16.5625,29.375,44.9375,56.9375,38.3125,19.75,10.125,9.375,27.5625,30.75,39.6875,46.875,32.1875,22.0,28.6875,32.1875,42.1875,45.6875,39.5,34.9375,25.125,26.1875,28.6875,43.625,41.6875,32.625,25.5,10.9375,23.0625,28.375,35.3125,19.625,13.9375,15.75,23.0625,21.25,23.125,29.75,42.75,17.1875,19.5,7.625,26.375,14.4375,16.1875,21.5,7.8125,9.1875,4.8125,9.5,17.5625,7.3125,22.5625,42.75,26.8,0.0,7.5,16.0,19.1875,9.454545454545455
6057,51.75,29.1875,35.0625,45.875,40.1875,32.4375,48.25,39.8125,29.3125,29.1875,30.5625,26.875,26.875,25.3125,31.875,40.5,20.25,22.375,27.375,26.625,37.4375,19.6875,27.9375,41.9375,35.9375,30.3125,23.0625,29.125,20.4375,25.75,33.53333333333333,,,14.666666666666666,17.1875,21.0625,32.9375,33.0625,33.1875,21.9375,15.375,12.1875,30.1875,44.625,44.5625,44.8125,46.9375,34.875,45.1875,39.9375,34.0,28.375,26.8125,45.9375,22.625,17.9375,29.8125,33.625,46.5,45.4375,23.5,12.75,12.625,30.625,31.0625,46.6875,23.4375,25.3125,32.3125,22.1875,29.125,19.125,27.25,27.3125,15.625,18.0,19.625,21.6875,,,,,,,,,,,,,,22.6875,33.9375,50.90909090909091
6059,45.8125,39.979166666666664,35.74305555555556,54.166666666666664,62.576388888888886,26.566433566433567,21.04861111111111,31.57638888888889,29.625,32.38194444444444,47.05555555555556,47.138888888888886,52.156028368794324,58.156716417910445,70.66666666666667,68.27083333333333,19.305555555555557,32.625,34.83076923076923,42.11805555555556,33.837037037037035,32.77777777777778,37.486111111111114,34.833333333333336,49.77777777777778,66.23239436619718,65.23404255319149,34.95035460992908,28.445255474452555,12.575539568345324,18.708333333333332,22.51388888888889,26.75,19.765625,10.338709677419354,18.756944444444443,37.09027777777778,55.416666666666664,66.17361111111111,44.270833333333336,12.659722222222221,18.678571428571427,31.666666666666668,42.75,53.354166666666664,50.68055555555556,56.09722222222222,51.75,50.048611111111114,55.65972222222222,48.513888888888886,34.99305555555556,26.256944444444443,28.680555555555557,43.611111111111114,31.833333333333332,15.9375,18.083916083916083,18.290076335877863,23.930555555555557,29.430555555555557,12.347222222222221,8.528571428571428,29.28358208955224,41.49305555555556,42.18055555555556,22.293706293706293,11.52482269503546,12.246478873239436,11.795774647887324,11.485714285714286,19.607142857142858,12.453900709219859,13.909722222222221,13.496062992125983,17.515151515151516,7.884892086330935,20.85,13.746268656716419,10.95138888888889,26.333333333333332,19.1875,7.291666666666667,14.020833333333334,8.428571428571429,9.528985507246377,13.93525179856115,25.82638888888889,32.46478873239437,29.40277777777778,34.65972222222222,5.580882352941177,16.133928571428573,18.92207792207792
6061,58.09375,43.625,46.96875,53.5,47.375,40.1875,46.53125,41.53125,24.65625,24.4375,36.46875,25.28125,18.4375,20.40625,27.09375,35.84375,17.5625,18.71875,32.03125,26.96875,34.59375,14.65625,25.84375,39.28125,38.34375,31.84375,16.46875,26.5,24.25,34.6875,42.84375,42.53125,40.6875,16.59375,17.28125,50.625,61.4375,50.0,42.25,22.28125,14.0,16.0,33.0625,47.375,48.9375,45.59375,50.78125,36.84375,35.15625,38.84375,40.71875,34.78125,36.1875,53.28125,39.4375,25.0625,23.133333333333333,40.1875,37.3125,31.28125,21.6875,16.65625,22.75,23.75,31.125,39.15625,11.84375,11.90625,23.23076923076923,24.125,21.3125,16.25,24.533333333333335,19.076923076923077,20.125,32.8125,24.125,32.05555555555556,23.263157894736842,20.6875,27.375,24.09375,18.03125,21.5625,15.375,21.75,20.4375,40.25,22.28125,27.875,26.5,25.96875,34.40625,47.27272727272727
6063,59.1764705882353,57.70967741935484,63.28125,57.4375,56.125,60.65625,56.5,61.2,39.83870967741935,55.5,40.21875,51.21875,27.5,26.53125,36.75,33.1875,52.53125,49.4375,50.6875,62.875,58.0,56.125,45.3125,52.78125,55.28125,41.46875,49.71875,49.71875,50.40625,52.75,47.40625,67.5,48.8,50.375,50.21875,63.71875,67.78125,49.5625,51.21875,21.15625,38.28125,53.25,52.40625,54.71875,57.71875,54.4375,49.25,46.625,44.625,41.5625,39.625,42.25,49.4375,52.4375,51.84375,41.65625,48.94736842105263,42.3125,46.4375,47.375,21.0,18.133333333333333,41.1875,30.40740740740741,36.375,35.15625,23.9375,26.65625,30.71875,35.03125,32.28,32.4375,32.41379310344828,21.25,24.4375,23.15625,32.03846153846154,36.1,31.84375,26.71875,35.78125,37.40625,32.5625,19.96875,39.041666666666664,26.93548387096774,30.25,32.4375,32.96875,29.78125,24.46875,16.5,27.34375,26.5
6065,19.708333333333332,24.057692307692307,17.828125,24.046875,32.12244897959184,18.041666666666668,19.229166666666668,20.75,25.4375,22.403846153846153,26.796296296296298,41.5625,44.9375,49.890625,50.453125,42.34375,29.71875,17.71875,17.265625,20.703125,39.0625,43.0,22.96875,18.625,22.015625,35.078125,48.828125,15.1875,22.828125,13.953125,14.71875,15.59375,15.328125,30.5,17.765625,18.96875,31.3125,46.57627118644068,52.5,55.015625,19.5625,22.21875,18.65625,34.96875,27.453125,37.4375,46.609375,43.859375,34.0,42.9375,33.8125,21.953125,30.90625,24.5625,39.8125,20.015625,20.84375,18.90625,17.131147540983605,19.765625,31.046875,14.359375,15.233333333333333,20.953125,33.9375,22.0625,28.46875,15.0,18.0,21.25,22.296875,22.078125,15.890625,22.688524590163933,14.515625,17.171875,10.296875,18.703125,25.29032258064516,14.180327868852459,14.890625,15.109375,8.953125,18.634920634920636,14.890625,12.578125,19.609375,22.28125,25.6875,24.484375,25.984126984126984,6.956521739130435,12.333333333333334,24.272727272727273
6067,68.3125,62.0,58.2375,66.45,42.8375,34.775,59.875,54.1375,35.475,32.15584415584416,39.078125,43.28125,15.938461538461539,14.4,21.8125,23.8875,13.8,31.5375,46.15,61.25,52.0625,17.4125,35.65,40.59493670886076,55.5,49.4,16.708333333333332,16.4125,21.571428571428573,39.92857142857143,51.598214285714285,59.830357142857146,52.74107142857143,8.080357142857142,10.330357142857142,32.19642857142857,53.580357142857146,64.41071428571429,59.017857142857146,10.589285714285714,7.0,21.196428571428573,51.357142857142854,49.348214285714285,35.598214285714285,61.982142857142854,39.17857142857143,26.741071428571427,21.3984375,47.59375,55.3203125,47.75,41.964285714285715,31.50485436893204,37.095238095238095,15.678571428571429,38.92857142857143,48.15652173913043,51.55263157894737,36.35,19.59375,6.091836734693878,18.833333333333332,42.93684210526316,40.55,18.839285714285715,5.330357142857143,10.285714285714286,21.149532710280372,22.79047619047619,21.208333333333332,23.979166666666668,32.28181818181818,14.598214285714286,5.882882882882883,4.955357142857143,7.633928571428571,11.803571428571429,20.6875,18.848214285714285,35.99107142857143,28.375,22.151785714285715,9.118181818181819,7.392857142857143,12.034188034188034,16.436507936507937,37.5703125,19.9921875,8.11965811965812,6.3,12.527559055118111,21.203125,18.318181818181817
6069,24.375,24.0625,4.625,52.0,27.384615384615383,23.25,20.5625,24.5,14.625,20.5,23.125,24.6875,21.375,21.125,22.6875,16.375,10.625,14.9375,26.6875,38.4375,27.75,15.125,29.3125,45.0,25.125,8.625,19.6875,18.9375,37.5625,31.1875,33.3125,36.3125,46.0,15.3125,10.75,16.75,20.375,36.25,48.1875,23.125,13.125,12.125,13.375,28.5625,32.4375,33.25,32.75,24.8125,24.4375,31.6875,25.5625,39.5,38.5625,24.3125,21.375,25.125,16.75,23.75,33.9375,44.375,28.75,16.733333333333334,16.875,25.4375,37.75,27.5625,5.1875,5.4375,10.666666666666666,21.9375,4.5,14.625,30.125,23.25,7.25,6.333333333333333,9.5,9.0625,16.875,14.3125,8.5625,14.4375,12.25,12.071428571428571,10.1875,7.125,13.5625,34.875,26.125,11.5,15.214285714285714,13.5,27.3125,13.222222222222221
6071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,6.875,32.5625,51.0,52.875,8.125,3.9375,0.8181818181818182,19.1875,44.125,44.9375,7.3125,5.25,26.25,40.4375,58.3125,64.5625,77.1875,45.0,14.375,30.25,18.25,42.0625,34.375,12.4375,15.625,36.0,29.9375,20.6875,31.4375,30.375,15.375,20.75,3.0,9.857142857142858,28.1875,35.125,35.0,22.5,7.75,28.181818181818183,,13.3125,20.8125,0.6428571428571429,6.3125,7.8125,8.8125,3.0,17.5625,4.5625,8.454545454545455,,,,,,,,,,,,,,
6073,50.225,42.2,35.875,35.925,44.7375,31.35,20.4,37.9,29.375,24.9125,38.425,34.0875,44.0125,45.7625,49.2375,57.675,24.4375,26.1625,31.25,47.8375,35.625,31.96385542168675,36.65,43.4375,53.5,55.825,48.5375,33.65277777777778,30.307692307692307,22.775,24.1,24.075,26.8,33.7375,22.9875,24.525,33.7625,43.825,56.05,38.475,20.5125,31.9625,37.5,40.1625,44.35,44.9875,45.7,48.4375,55.85,53.7,47.675,49.525,40.1375,37.6875,42.3625,37.73684210526316,17.125,15.063492063492063,18.796875,31.295774647887324,32.625,16.988095238095237,24.177083333333332,37.09375,38.53125,38.8375,27.223684210526315,9.9875,13.647887323943662,15.666666666666666,15.402597402597403,18.4,11.2625,20.875,23.675,24.833333333333332,9.897435897435898,14.425,16.23076923076923,13.435897435897436,24.1625,20.2125,11.4,13.364864864864865,9.275,9.9125,13.975,24.7625,35.2,28.450704225352112,39.775,11.4,16.7625,21.254545454545454
6077,52.09375,57.3125,62.84375,72.34375,35.6875,22.84375,55.375,50.125,34.53125,27.72222222222222,48.125,53.1875,28.0,22.5,31.375,30.75,27.59375,43.0,48.25,64.53125,53.65625,32.46875,53.21875,47.09375,55.6875,61.46875,26.375,24.53125,22.15625,41.9375,49.6875,74.96875,54.8125,8.6875,15.0,39.15625,48.46875,68.5625,65.78125,17.59375,11.53125,35.40625,49.25,56.34375,37.78125,57.5625,47.875,21.15625,22.15625,47.375,56.4375,56.03125,43.09375,31.28125,27.4375,22.46875,47.53125,57.78125,55.5,38.53125,26.46875,10.387096774193548,34.0625,48.28125,62.28125,32.09375,12.8125,19.5,12.53125,18.625,18.375,25.566666666666666,40.25,27.84375,6.46875,7.40625,13.78125,20.75,20.21875,16.375,29.78125,32.34375,23.34375,15.8125,11.3125,12.875,22.3125,41.625,21.3125,15.375,11.09375,25.375,26.6875,26.818181818181817
