fips,num_neighbors,center_00,center_10,pop_00,pop_10
31047,6,58.77082648194939,59.39883560604303,58.63447608400435,58.57041063674021
31049,5,48.92629651761852,53.86056857290134,44.732580452001265,44.64001533773204
31051,6,39.01865947065263,39.24684324984042,36.8219440826272,36.419302599560545
31053,7,43.72356075887189,42.7355941676707,43.811464515402314,43.64402221117988
31055,5,35.12823063146867,38.3813937963313,31.05159497822,30.444175179343866
31057,6,55.995713116362786,56.15172084568433,55.562741478506524,55.3151699353271
31059,5,43.21521121980244,41.992786335077426,44.783117253288665,44.934055545388226
31061,5,43.88161469314295,42.92162160190729,44.21172168531444,44.128903173280165
31063,7,55.68970171928638,56.44678352635795,56.448087418363535,56.39234831598024
31065,7,50.64372763948029,49.98787697511625,52.106743013354766,52.22330370031126
31067,7,49.47215450927164,48.9602456351354,49.485380461812845,49.5215092328814
31069,7,69.02454365172005,67.45679567971328,73.4733294842893,73.54834999193888
31071,5,51.00328400280179,54.15469897104202,48.735525413016106,48.907509386131316
31073,4,39.29194715514217,40.14150540477344,38.03940123582962,38.11121625090989
31075,5,69.33282489681395,64.5617612486046,79.0892007663812,79.52300743530367
31077,6,44.10199438060291,43.560062306013826,43.879050616388916,44.04164704461226
31079,5,41.566042192638015,43.641581709762114,39.59251192875989,39.61995779823718
31081,6,40.029129404788385,42.6168002604711,38.129816477711096,38.04286788735091
31083,5,44.237190064334285,44.65318805090471,43.895501136030234,43.72482701343715
31085,6,56.21829848071431,56.444231291167476,56.54715814161474,56.38977670308085
31087,5,48.64668898396252,50.70873502299211,46.97836629277966,46.471283373854746
31089,7,68.31524874222563,65.44532059916857,70.29879264360011,70.31876485458214
31091,5,58.443522959675384,54.86782467015494,61.22848775890505,61.6424495855281
31093,6,45.71216287507317,44.6173572412582,46.00934034297043,46.15588978598483
31095,4,41.122707512014365,40.27120902544699,42.174110533709275,42.45277615759412
31097,4,34.68116439992155,33.00814616052294,35.58715476647263,35.23773659915411
31099,5,41.10200636657648,41.117195500008265,40.5290732772866,40.41950899286539
31101,6,58.67627734161032,59.76004202039456,57.830283824208635,58.10450135053359
31103,6,66.2217763032843,69.65024703763446,58.40435070785167,58.20219585971689
31105,5,78.10103935424112,68.37977638808641,79.81735050676608,80.55835916177915
31107,8,59.34283390667416,60.9086993480778,59.877531712232994,59.55903930722837
31109,7,51.18494576710983,50.65467822457401,50.77123389919858,50.43582325817203
31111,8,72.8324377818179,72.90431783752604,72.2562082303082,72.29450208098343
31113,5,56.34272249200234,53.06203652133394,55.340817365732825,54.86336124572112
31115,6,62.91138097504947,58.69093862565027,64.32503714188233,64.25612938028212
31117,6,57.232624693531015,54.550371058349846,55.72915004891103,55.8285919746235
31119,5,42.64953807722436,41.281314386904924,43.64291011607232,43.64487316814465
31121,6,40.90890073451758,42.073191184709735,40.579034090403105,40.608811418397444
31123,6,65.19740054885978,65.4660451188201,68.73101673264976,68.73158702921644
31125,5,41.349198218272775,40.29357681867684,43.13477003180059,43.31148972069953
31127,6,40.17661281088051,40.85429513722654,40.64435094196846,40.62318438947289
31129,6,44.38067803446745,44.65907393730479,45.2085177680267,45.46531316642975
31131,6,42.17352507321302,42.57139408613261,41.33236420119818,41.30611707176894
31133,6,41.16061066596357,41.03103575254155,41.95010522740085,41.99668628250085
31135,7,57.94359750507966,57.880627716315566,57.480180951113255,57.49147143085588
31137,6,44.206761002131344,44.43586487125083,42.85776057471502,42.78839177563108
31139,5,41.67390366423452,42.49202426472514,40.390681004802154,40.446012198090465
31141,8,46.03003986604023,46.03147520453882,47.46901630824886,47.378455420606066
31143,5,39.54473174568519,41.10138720220626,39.59702669241631,39.606031336088364
31145,5,49.11549167029658,49.43955268474123,48.99161034365881,48.86247763248985
31147,6,43.11732490459909,43.355365826789075,42.65869520499055,42.65759572316138
31149,4,52.75881211244145,51.90145657945916,53.54175899502124,53.1823182393738
31151,5,42.37726246062501,42.47813903579441,41.82730370142524,41.81095683702223
31153,5,31.144500035451436,37.077418237044846,27.124160709197533,27.117139225515547
31155,6,45.72444991620747,45.313009650886784,44.61459871073617,43.92961462217398
31157,5,56.29970862433042,58.18851373712563,52.257668983104,51.88401391278857
31159,4,38.72787854242643,39.14929591520605,38.61960751200253,38.71258114614744
31161,7,89.37554495103595,87.28415698948565,97.84229388006953,97.94194461139755
31163,5,47.41417342472098,47.562793132157886,49.83442367872817,49.98038424241703
31165,6,74.85498563990895,71.0276179005221,74.99580826921934,75.21258238515269
31167,5,37.47450228072848,37.10800013805444,40.03224839766121,40.50384399445413
31169,4,38.791937187463304,38.63957384973146,39.83023820288241,39.921165963144745
31171,5,58.921565859843305,55.137780851374465,58.55460866511017,58.32198789176683
31173,7,40.04342111916281,41.26221306552708,39.4492943215525,39.344655242184764
31175,5,44.85595475104453,47.16618607006264,43.18037841754258,43.28529770990208
31177,5,37.79826897433556,39.45567220608625,35.131199967071574,34.821961311250575
31179,6,40.54451086808073,41.66608809754057,39.551516167501376,39.54989327303008
31181,7,47.183896353017225,46.158975134696895,48.06766012013649,48.17940018918864
31183,6,50.023932321337504,47.64167361527341,49.32021267282433,49.56157614742824
31185,5,40.2474386870124,40.51672333770334,39.70170541434369,39.664440194932695
32001,6,130.8462457196213,139.7766528017864,154.7477238831157,156.7761196563565
32003,5,211.00186047975345,183.96571967957544,206.37191923409063,203.26136612065017
32005,6,71.76430166505695,68.41026102425174,75.25416034740097,78.26686432875003
32007,9,199.35300516517333,187.93725452055952,212.53612018226133,213.53602255500513
32009,4,111.80961923464412,114.80268959101036,128.9606887829056,128.9434990612891
32011,4,142.80749694390735,143.65232820267693,179.07764961819962,182.18941575354916
32013,7,205.7430043023945,185.6896986946767,215.78235994030007,215.41270131384164
32015,6,150.7934520007194,153.44773537177795,178.2277380477723,180.3170411191371
32017,8,181.4270601461123,171.2060156822002,190.36729259405308,190.55564356998514
32019,7,73.23819310085143,92.13807497093892,69.19277721461451,71.50949874327041
32021,5,117.32031513159265,113.49326357177713,145.48309089633113,149.7462317863752
32023,9,196.80670224832568,192.40333502873216,275.7127957194421,286.15910059279497
32027,4,120.36197211304274,114.2122658489086,117.60456931927513,117.05216087604938
32029,2,38.1302614284161,97.75003480030222,24.952168311323405,24.043683180545397
32031,13,159.6180160477037,168.7371534044292,156.0120345802197,155.45566269668325
32033,7,191.45521597640564,176.59284206513988,217.9631410732824,220.59356578589944
32510,4,58.1288441113254,84.19461098252737,56.990208336508374,58.84721287405627
33001,4,43.49755517494471,42.836502533024614,43.9434575259476,43.96022781656699
33003,6,63.031367956569056,65.23005169205491,63.865559883823295,63.38230359561056
33005,5,51.15872527892558,50.072475100313525,52.06457625056962,52.06545253594557
33007,4,68.54268036269444,65.72340582804632,69.31675643570819,68.75785541551018
33009,9,67.2674792734912,67.58767747193541,66.60728074095216,66.44908011171175
33011,7,55.82780586775166,57.48134054647782,55.78322568471918,55.7226839950951
33013,6,51.110186413375494,50.216820703061536,51.06042286950933,50.86392474270384
33015,5,46.784754293356265,49.42020292301271,45.223494620272604,45.25887855041704
33017,5,46.438147176729345,45.02176782843582,46.96738284746876,46.87863636197558
33019,6,53.975965532035104,53.8578485356665,54.719208868501774,54.64077187860235
34001,6,53.09386318834427,48.188843438650984,56.91990083466731,56.523015511145275
34003,7,20.369074130472633,24.505870290847707,19.250414382239907,19.27725836556032
34005,7,43.0550887989127,45.87849857107026,42.87499016595549,42.642053582958
34007,4,28.830382004825672,29.648527189243055,29.255204982169175,29.114715278320798
34009,4,54.75108753810418,50.235586310510435,54.88636977349224,54.478546782341844
34011,5,42.36097204483353,40.00680601957589,42.1327981331623,41.87639186072895
34013,5,19.02346045208737,21.774285651414097,18.427550020015474,18.441363103559954
34015,7,32.91931380187979,35.27337776679753,33.64192471089219,33.52654373318327
34017,6,16.283354844036474,17.771623782514308,15.977851368320506,15.928172952677016
34019,5,35.48662686892292,33.78610923122312,35.52135364425583,35.4726273164534
34021,6,37.397234467192874,37.642464706124365,36.65196662177553,36.4015124946597
34023,5,26.238541521073365,26.705411773846407,26.07220358537524,25.94923253106853
34025,6,46.0910222572417,44.18117273959546,45.03176609156545,44.67955579011036
34027,7,33.5984903121273,33.59675656239163,33.3059069171008,33.46094951435816
34029,3,50.968888673779276,45.42047790307066,52.72416996927226,52.352501766372875
34031,6,29.488318421616516,29.923418033648904,30.1347224375302,30.183637568854426
34033,4,35.88390481524381,34.393680319510445,35.12011326749194,34.892277106150985
34035,5,28.325312399115898,28.241436230741563,28.202596301368438,28.173301690981
34037,6,42.848382787502395,40.46503256741465,43.11174765891019,43.11989616633417
34039,6,20.98642210957273,23.03482078845366,20.975522451601396,21.101401183766168
34041,6,40.62270683420977,38.98486730525663,40.238821765521884,40.26639731568203
35001,5,72.75228724404451,80.91995125206338,62.288858844306205,61.61387846179603
35003,6,146.55145429490477,137.80770200864671,151.88898075913275,150.12138476071402
35005,6,118.70591044719635,115.87270072815546,124.62820920908739,125.53411631160895
35006,7,119.67745319039936,121.17437088328667,122.25528608122185,120.78650312631446
35007,6,93.19962168688306,95.99517438831653,94.9083526402403,95.97594618428143
35009,5,60.49951201064844,65.73166045386594,60.33722003836367,59.913419856134375
35011,5,104.1061298309834,100.46590136267267,110.483035428533,110.78061833023044
35013,4,91.82813533069435,91.85866991783496,91.32642557664953,89.62727440266569
35015,6,119.97249288439332,113.95124914517787,131.14628055448216,131.553877063609
35017,5,101.81221441754829,106.22136838700548,94.28595041693445,95.41033535962531
35019,5,105.29377214700853,98.14895146490457,113.43838481487481,113.6217824697687
35021,5,96.46918275183953,94.40951827641702,102.7599039170985,104.5720653903604
35023,4,106.92080791538763,112.26660370359804,100.23066488499029,101.0144470847888
35025,9,99.49243305837514,100.156794487855,101.15245852107748,100.9712915225621
35027,7,136.88381257109927,130.17659012544007,142.67147133334842,143.88219427093313
35028,3,58.547793543153055,61.68726342767454,46.57764109253111,47.36248675177571
35029,4,93.3335754001713,97.23653629214701,94.27138483718781,94.65367652108665
35031,4,105.21627140758785,104.59913370952808,119.28414080347318,119.83514198066644
35033,6,97.47768504118062,100.09445030981028,80.43046266070813,80.85077316018466
35035,8,138.79623432653125,134.1475687158836,140.15916621674586,138.16602552474373
35037,10,112.0858921932457,107.36455710425544,117.44686735783462,117.21364637975257
35039,8,111.42051750088329,110.63388541243467,99.58996197992178,99.78117726117324
35041,7,92.67701072119931,94.97830842209707,95.00320408543237,95.32410076219496
35043,7,103.77928364559428,103.17797788556983,108.73580516301341,109.26886471541138
35045,7,126.10564662709774,128.71184787208335,137.6023192773064,138.5821365008645
35047,6,98.18407947297915,97.14277096300289,96.78232972559992,97.24014575321546
35049,7,84.28468774330032,93.89057628272803,68.18239057756982,68.27383826226539
35051,7,127.39670997924966,126.91367024325349,123.74283970661843,123.53874624324276
35053,6,119.66933640685244,120.36933825962684,122.29038891405123,121.53106042683366
35055,5,88.15559328662408,88.34727235274518,79.18962241466228,79.12545333303453
35057,7,100.4309076441368,105.42745274714083,100.06036112881841,100.21764094434418
35059,8,107.75573226728065,105.37547736934962,107.3259246763533,107.37239637287362
35061,4,73.68224728733315,80.25842651652675,69.03793702877854,68.85787023952133
36001,5,34.70364194344144,39.818679807914805,33.117749082169595,33.10111439874017
36003,6,55.40422025651671,56.65057927738932,55.56333677263151,55.781824183670544
36005,5,19.39950799031182,23.40814464500016,18.397206209700308,18.433934382978627
36007,6,54.02397745989941,52.28412092849363,55.313803134754885,55.531647762334025
36009,6,59.04159407837713,58.59835099056935,58.914587798707494,58.87036675712444
36011,7,57.88063195873503,60.97759459444007,57.24009390770049,57.449463293741516
36013,4,62.04329516045524,61.0958355851,62.90181392165376,62.90700784673753
36015,6,42.95457885534771,45.072814458522295,41.96523939323819,41.96335608693185
36017,5,49.02581768230065,48.0047330251815,50.629750408142186,50.66038050020255
36019,4,48.663713364468805,53.83215821952382,47.433979864325565,47.21091204450022
36021,5,48.187103421368974,50.09192202068349,48.13734201911204,48.39554649715187
36023,7,48.46439765671716,47.92305141895208,49.847749256167425,49.79017955345545
36025,8,67.44746445663037,62.28590805229085,68.67220774506634,68.87165049112104
36027,7,55.43243445624781,55.96270980118657,56.146983928110174,56.03486432309611
36029,5,58.172139959368494,61.518017519106216,58.04962791960678,57.75647935450081
36031,7,71.94420281043001,70.27776875026025,72.73526313369914,72.9948103460588
36033,4,76.11025638343196,71.69552475568668,82.00304114374376,82.30866971956571
36035,4,43.59149204218079,46.23435197225154,43.769240536228665,43.616237025082114
36037,6,44.21244699624091,54.61485535665991,43.247478266662505,43.114262601309825
36039,5,50.83633643594172,45.656885528522494,51.60635488646276,51.719995976921794
36041,7,83.98519109152032,74.22577426330668,88.30201726000277,88.34195750547755
36043,7,70.98433390369688,68.63716712899277,76.93869569244892,76.96440568143792
36045,4,85.89043765738866,81.96808703800059,86.32563671681034,86.34873613992966
36047,4,14.602631128613172,14.631658084245938,14.53563462748011,14.415778342259216
36049,5,71.96339610571816,65.35577613491282,76.94465436012804,76.9973151699987
36051,6,48.646292562850626,54.04122611084306,49.62634247585086,49.801378359769245
36053,6,52.53829331680998,53.006526193147124,53.67423463932567,53.74647981975164
36055,5,47.566999250941336,63.51561647418888,45.37579197002498,45.08394130948467
36057,6,42.67039375916852,45.64709026930405,42.55887629640005,42.606017705395544
36059,5,39.20635574978396,46.97239773620553,37.57160609346559,37.64012498692515
36061,5,13.54888413710737,15.656055146412672,12.883150321846026,12.803519623343941
36063,3,46.94654301032363,64.74971945748565,46.28952505777708,45.87600929744547
36065,5,55.7544769019004,58.98885320142301,57.519605077946196,57.65017589551303
36067,4,42.12447186989346,43.26215039381676,40.640494600533664,40.83444517357277
36069,6,42.76322494603814,53.16964431785223,42.27261000714715,42.34867759941155
36071,8,49.77888719557491,50.405893237627744,49.25279726389817,49.09915856110791
36073,3,43.739310414950104,49.156956009004624,43.592030126354416,43.516181508785024
36075,6,65.47343106698945,64.04006802265526,66.53982529758437,66.79525916663545
36077,7,57.375060633012126,61.94547241132475,57.15879872539305,57.078793667198205
36079,5,39.83431241491559,38.19356341581187,39.12359159900861,39.004280083238626
36081,6,24.398460525568012,24.54142341301424,24.026333537862076,24.073395934797265
36083,6,46.10058945966946,50.83348328363501,43.00218033933933,43.13953836491144
36085,6,23.126103507395882,23.308172925373157,22.808292647416934,22.90442055336787
36087,5,29.31016976723988,29.3846850884091,29.697084921751657,29.74082113592606
36089,5,105.71267582797535,91.72337497148186,112.41910972606516,112.37598334862707
36091,8,47.64061479331385,52.01463939303247,44.892730419865075,44.67170028498469
36093,4,32.149234372077345,33.98159672767491,30.757987759406227,30.82614633646568
36095,6,48.16737342402951,44.232702400127835,49.72847273825965,49.674152172982865
36097,5,36.635845854330825,36.29440407531123,37.09012551204044,36.85709340298774
36099,6,37.71366619091292,44.27056492168227,38.72995426219074,38.74058067510921
36101,8,55.87434803700134,56.108493204161164,55.68434988791837,55.8394194291334
36103,6,81.02166084754316,71.60978455965683,83.1669005971547,83.06449078522284
36105,5,52.01904209296937,49.92478410454171,53.90783473645634,54.096729753527065
36107,6,43.98408250012151,43.79902995221345,43.27915819496966,43.28688570695271
36109,6,41.63756055174496,42.902759528435155,42.778746436022374,42.50750227614998
36111,6,54.82112463547602,53.88882991244716,54.39689782228746,54.43337964537748
36113,4,55.29065042310989,52.132601280333105,53.38416438607751,53.2687655219774
36115,7,58.98211743203656,58.69724284380891,58.85353891873619,58.89095596702878
36117,4,42.605561672130534,64.94482476981499,40.8338079621504,40.95249918779264
36119,6,32.15202897848325,34.2685324936523,31.764131121412802,31.81322073320726
36121,5,47.51793268812763,46.4841175395746,48.10888843070022,48.07186535151694
36123,4,34.07694572712831,33.0366894255209,35.01369444789934,35.103762434048505
37001,6,41.62879758343551,40.46491097226607,41.33109366562949,41.16872222369366
37003,4,30.18529011682675,30.763904989132975,29.726018533329388,29.983063234743202
37005,4,31.537721035760093,31.425396476799666,31.98411114490824,31.799503366969773
37007,4,38.72059327785102,37.213477349637444,37.890917056558045,38.5918954368586
37009,5,34.32185521992809,33.77778675100202,35.45455068853927,35.567074840771824
37011,7,36.35742470831057,34.98413607132675,37.74460468003258,37.83498659405543
37013,6,48.18034629739043,48.80580072768111,48.62849717076538,48.606705135287456
37015,6,42.88046559449415,43.05807594015611,42.33480680919424,42.66524296034123
37017,5,51.4234129445078,50.83123954771835,52.32572763868607,52.710329275597886
37019,4,54.92958877585101,53.29106003202203,55.609939042296716,55.25724410584896
37021,6,41.33071212442425,40.91515732285664,41.74658319575659,41.66623723271612
37023,7,40.90510830910144,41.31037454079041,40.76060514807711,40.90225353382602
37025,5,35.543367502409225,37.052671632814324,34.985986919405704,34.24285995028093
37027,6,35.273101025923296,36.52883755458359,35.73702025290597,35.815848149450325
37029,6,40.6166976439438,38.610662120495554,37.94652374933643,37.50349154927979
37031,5,61.72304663110776,66.1589458023239,58.15114634181471,57.720828795858836
37033,7,39.257400040268,39.804451573385485,39.995030016739285,39.984488486569205
37035,5,30.499653025831275,34.34780576870847,29.442894537556633,29.344318533218086
37037,8,46.93868123052936,45.26180068965443,45.628503684315696,45.06625356310561
37039,7,39.88318263326895,39.194420925033555,39.62974260162757,39.650299814962736
37041,5,32.059473734700305,32.504735600945025,32.199078236359,32.26163424174363
37043,5,28.092837267986084,29.60563701676326,27.717161697976554,27.68842684234761
37045,6,39.18300621642806,39.280121129413835,38.72380131434459,39.11574837496582
37047,5,55.10010171014669,53.412094139450666,56.64798258986271,57.37185480293899
37049,6,44.75948224093198,46.7217302490076,45.12808199480071,44.77600330492123
37051,6,45.73897366671057,48.49384400239166,44.065287102204856,43.25537260739878
37053,5,51.15108090735654,51.701693346597395,46.69672860142866,46.33200071056832
37055,3,61.0935908153131,58.0609832416882,60.83307411484267,61.279727073528676
37057,6,39.84809283219297,41.54403129838732,39.42290106383527,39.32931077687806
37059,5,33.45377192022587,32.17233311424387,32.7233322298782,32.97120508713931
37061,6,50.15033360408432,45.99594891221191,49.75574000617177,49.80114295519223
37063,5,35.801580425501925,36.19640419801813,33.627401449896624,32.704507416254756
37065,5,39.266722632687696,39.25950412176156,39.722875214545134,40.14872529552071
37067,6,37.308509859133245,38.54155576323654,35.64515089997551,35.42950553657631
37069,5,39.7771413800506,37.7204002980083,38.26624761290869,38.12641579298374
37071,4,30.183189835544667,31.095891747151622,30.31466215070062,30.091229005526877
37073,7,40.315832763788286,38.93242368131344,40.17163944545012,40.38250568775169
37075,5,41.74602051391416,38.81088672462642,43.03204356871003,43.081607169651576
37077,7,42.1031856731308,41.96831810362947,42.58987229264459,42.56923285619069
37079,4,30.127177241345372,30.696668809620505,29.907025088420706,30.044011797292157
37081,5,38.18567490521053,40.29750210062283,37.54668866616347,37.34645630801956
37083,6,49.3076566821695,47.60907914436353,51.46767427264772,52.166059633453074
37085,7,48.48508583279211,47.595995562645484,47.37584546637655,46.95653796643145
37087,8,45.205949564247824,43.75330503306056,45.26900519665941,45.3778337697701
37089,6,39.50771134919167,41.01447368213257,40.0454134083863,40.15849230825313
37091,5,36.0728329406744,36.42606877183563,36.26883509573757,36.607154133423734
37093,4,32.69707974238907,37.5011289387208,33.19237260532453,33.01842239064309
37095,6,63.13135325608666,56.97078104071716,67.7511750985766,68.60029246771619
37097,9,43.275644208086774,43.79036477824456,43.2833778250986,43.06458095948422
37099,5,38.116974672950825,39.42047778721858,38.817678175222355,38.984811300131256
37101,6,47.65441450721185,48.34505372411804,48.28012005172758,48.63479816187937
37103,5,44.186706188377876,45.16872695926996,42.705109563755286,42.261192170382174
37105,3,33.82668679329536,29.903622509412838,32.996991346767004,32.72130351555678
37107,6,40.18265112659817,39.887759299196524,40.34995175718024,40.04529531797093
37109,6,35.96372203355266,36.71146404638757,36.339483377811945,35.97930989042509
37111,6,39.007686824150426,37.48921218673161,39.584261782171886,39.54169961985729
37113,6,38.46995497879288,40.02163231321244,38.24235519728105,38.17525406287468
37115,6,38.98162505972306,37.10073655278239,39.647001696599155,39.70637782041139
37117,6,46.187237952025875,45.17201849462356,45.86227302267147,45.73656446734958
37119,7,41.92282322222699,45.05809481072333,40.78733533555124,38.81274923235822
37121,5,28.03701647088925,26.99187071204809,28.664142168755642,28.75588026443429
37123,5,44.883542721634974,42.07672799996429,46.18231334054753,46.35091953664676
37125,8,48.548791949621666,47.09742069129067,48.32320593376147,48.546036852532
37127,5,39.744896270952154,39.96167769477664,39.74003090415437,40.054237460110286
37129,2,35.31143839921354,36.75287601998842,34.51610840352052,33.27860593158718
37131,7,43.22525302415134,45.24238013799401,44.35664676685777,44.78039422191587
37133,4,51.72372794100059,52.813324038587474,48.42843978946052,47.6997808411176
37135,5,35.375304723831775,33.73008965338233,35.76360815012798,35.08635508149588
37137,4,44.756586936170955,41.98030257319546,43.96987794621119,44.0596496372858
37139,4,32.61009970390683,29.32808451923237,29.49801399984643,29.435767002338693
37141,7,58.38939894276534,56.2971241851091,60.872873098151686,61.60572009068575
37143,5,32.15066792120972,30.976000146337167,31.06966845754233,31.11780322740488
37145,5,37.623396134776506,36.51040193741302,39.54374245984825,39.5602375282016
37147,7,44.271020165077616,44.86280000460538,44.318388306202074,44.10972276132741
37149,4,34.17891680968411,35.95391466087075,35.13910157744512,35.070329986858496
37151,6,46.73503899126978,46.01673515596206,47.37689820411138,47.86861563135796
37153,5,36.51032320923524,38.09879297673526,37.21585801561987,37.319659275841886
37155,7,45.43934637024546,48.424003626234956,44.156575516940435,44.131725511253194
37157,6,44.12506106145498,42.94937884370891,42.66680583271847,42.57858674293289
37159,5,34.23626155612441,34.898025534590275,34.52241299315123,34.71251401235992
37161,8,43.54004891490074,43.54026744360833,43.527828725118056,43.344128210166176
37163,7,52.90627735124707,53.094346355946335,55.21515129499111,55.87653118494757
37165,4,29.58874777316634,33.23105853476491,31.19510945499076,31.582260860686176
37167,5,38.560996510755714,37.46367929770471,39.25526291084209,39.56623129714488
37169,5,38.2888358355552,34.861982720140794,38.307991130785915,38.42195919475396
37171,8,42.26719081234211,42.995709602356165,41.4457710567463,41.226824045023896
37173,6,40.408067669006414,40.765937706907756,40.697082715617576,40.748699960895685
37175,6,43.962950047569734,41.813188064113966,44.94879881502988,45.22811822749491
37177,7,48.72721768959798,47.3128147403164,46.66786978255964,46.68071179012757
37179,6,43.55225118886671,42.45542446141243,42.577329077418575,42.43878812042443
37181,4,30.246140282020114,29.990016128399347,30.70626715584931,30.908316169424346
37183,6,45.808621393554205,47.276930178561365,43.953115982220375,42.653497831927574
37185,6,41.52405371973331,43.135433404684086,42.6629822055702,42.642618863008316
37187,7,41.495085461386985,44.05027411252087,42.0145727487126,42.037561753709284
37189,5,33.608412516749596,33.395948340825896,35.33628859046111,35.35471459404444
37191,6,41.13054355002751,40.81097075001541,41.48330113211309,41.71362961600007
37193,8,43.780928452010514,42.548453465950274,44.407774973388335,44.66599674928203
37195,6,38.32273601384524,39.17319112721873,38.501916158482814,38.822379335078274
37197,5,38.21789199108679,36.37792447068677,38.03034073867114,38.46970740010242
37199,5,30.49361124205358,30.21746821753505,31.327069264521743,31.30764544076002
38001,8,80.87798227103065,82.36355018604351,83.6380371079506,84.33165795513987
38003,6,63.98544319907359,63.26266488387063,65.56691971755198,65.47795219065965
38005,6,59.71971619446166,61.25045266325441,55.0663873469478,54.706479910315466
38007,5,63.330503038122366,61.67706668443501,62.3229979982018,62.55525631626362
38009,4,68.79398018623515,71.81133932127925,68.17637341146487,67.70349288409128
38011,4,58.91396014007084,60.772843252352125,56.444899919999656,56.198305994374124
38013,5,78.37827821418212,76.73672124501323,82.37043543395934,82.3912313786106
38015,6,71.6058417838969,73.86717774076844,66.61941234448736,65.80843048271417
38017,7,65.1100414109378,65.75159373528494,67.52428176579224,67.50738737954667
38019,4,65.33815544251453,63.849416594335054,68.56080583306561,68.85777994814742
38021,6,65.97461065263883,63.38110176723254,67.58405932596588,67.19974868246483
38023,3,66.21390767569757,67.20993083707603,74.55076453675112,74.80389344943217
38025,6,79.97702747164821,75.80371950066612,75.7134004433354,75.85183770967062
38027,5,52.29668330569941,51.04657458177171,51.442567037358934,51.22740065997327
38029,8,73.22210334130126,74.81392537912541,66.56096286631148,65.87384972805987
38031,4,49.711450053093216,48.47557638010099,53.87929604062133,54.2683925087692
38033,5,61.49898361357124,61.78619852469211,63.695366440231965,63.9336698489239
38035,6,63.08849168259156,66.46996597846915,61.2381166975112,61.18410842695116
38037,5,70.90845502194054,66.7083718225663,78.6757544608943,79.1849920444439
38039,6,56.53629452375216,55.39545113072281,58.680962402859365,58.83576907759161
38041,4,55.29925986906202,56.008627209613714,58.17416747630113,57.89491567082505
38043,6,72.61498971090316,68.05390204362696,75.36414372272273,75.28866998456759
38045,6,65.01697881549264,65.29185458260274,65.52092565996544,65.56515589185494
38047,5,61.870050237175704,59.85790746104961,61.129113962421854,60.8825688395943
38049,6,70.16305417385105,72.7973224209948,69.58951005451279,69.10352093037694
38051,6,60.1313367372751,59.50153646127246,62.035891214642,62.33158379364499
38053,7,88.85085412446692,86.73161085559943,84.43287817387315,84.38719151623907
38055,8,78.80606554246965,79.46046834007397,78.49444929908371,78.39942507924812
38057,5,59.18432773445286,62.55081977905659,63.7116708132535,64.32559574128314
38059,7,70.88890669159551,72.60854891813277,72.29002877145453,72.18911592092431
38061,6,86.97142159595252,82.52437662230952,86.22252449584744,85.77112913519386
38063,7,63.887868313893456,61.71527652795958,65.5733122353874,65.35551476056669
38065,4,45.24865431964025,53.85725315034152,43.87379053459569,43.82515265768178
38067,4,64.40647224029036,66.88566982479796,64.33665453660457,64.78830899018627
38069,7,66.19895759085817,67.69331317458382,68.26112091285772,68.81916419187193
38071,5,62.01190382025466,60.41889552517294,62.73093313953531,62.33381865385159
38073,6,61.32544504664002,60.695565786292114,62.67517384533165,62.356873959826196
38075,4,68.158329581969,68.46432359812913,70.19105053454298,69.58243701429979
38077,7,61.579474658054565,63.46636753396019,60.57324457576531,60.38687291987802
38079,3,58.96169976234154,59.02986994556284,56.56527021461806,56.75311142336448
38081,5,58.906325282783826,56.603932300914686,60.7591488937509,60.596914774014316
38083,6,71.60824752106559,73.22560744284944,73.45108378225666,73.62030529506238
38085,5,77.38343569225833,69.99038103672663,78.39032475357358,78.42906623177213
38087,7,64.97906565743138,67.05492550748345,63.908914534728225,63.73382289809486
38089,7,73.83238340154394,74.30615020619919,77.73329307808993,77.99147055845734
38091,6,56.69932415913391,55.19764602844188,59.89488019882872,60.07638957562637
38093,7,70.43957529916243,68.85260806115006,74.55148389371872,74.98351365648288
38095,5,60.89943894512804,60.753306854750505,59.516914596630976,59.620333177518546
38097,5,54.78229462862555,56.00028828344125,56.35544052876354,56.380226107121096
38099,6,68.20401076920805,68.16458678927599,71.15037713697406,71.57519858559478
38101,5,71.00366508558241,68.80659333777668,73.85378534046603,73.46320686660302
38103,7,65.1580939929509,66.61979429199933,69.59327668703345,70.52247603596861
38105,6,80.66395175536346,81.70921491513846,88.61786018332396,88.67704431798363
39001,6,40.55495364928512,39.6340825201084,40.8454469957258,40.87948629547951
39003,5,36.76915268970957,35.8795609455282,36.703182778815524,36.61668169933557
39005,7,43.038246425706475,43.21989347439362,44.89368319371446,44.98139377769781
39007,5,55.16755825993291,58.947843543780394,56.861632947488296,56.4793733409894
39009,7,40.78274965986198,41.32534901937625,41.294212510670214,41.290486225169516
39011,6,37.0853124971782,36.964603005126904,37.02691795907529,37.033344003378836
39013,7,37.13897810106052,38.52073917403017,37.615008964317155,37.5754965877316
39015,6,37.00749988236086,37.59880626338822,38.02707245694864,38.03976039038687
39017,6,36.87767718454717,36.24590571954001,37.20470614686873,37.153333416829945
39019,5,35.91397278610772,34.08243677967717,36.576206388832865,36.64743715323287
39021,6,35.972216451249146,35.91950649923802,35.49556983418258,35.45093893649991
