FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban,Score,TCI+,Jobs+,Trips/Week+,Routes,Transit Shed,Transit
19141,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,3
19143,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19145,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19147,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19149,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19151,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19153,,,,,737501.0,737501.0,737500.0,737495.0,3.3,1.9,84268,531,3,17,1
19155,,,,,737501.0,737501.0,737500.0,737495.0,1.6,0.8,23582,146,1,4,1
19157,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19159,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19161,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19163,,,,,737501.0,737501.0,737500.0,737495.0,2.2,2.3,13175,249,3,4,0
19165,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19167,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19169,,,,,737501.0,737501.0,737500.0,737495.0,4.2,3.2,20856,1223,7,9,5
19171,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19173,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19175,,,,,737501.0,737501.0,737500.0,737495.0,0.5,0.3,0,2,0,0,0
19177,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
19179,,,,,737501.0,737501.0,737500.0,737495.0,0.2,0.1,0,1,0,0,0
19181,,,,,737501.0,737501.0,737500.0,737495.0,0.1,0.0,3935,3,0,1,0
19183,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19185,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19187,,,,,737501.0,737501.0,737500.0,737495.0,2.3,0.9,8910,248,5,6,0
19189,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19191,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19193,,,,,737501.0,737501.0,737500.0,737495.0,2.9,1.3,20795,248,3,10,1
19195,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
19197,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20001,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20003,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20005,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20007,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20009,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20011,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20013,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20015,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20017,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
20019,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20021,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20023,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20025,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20027,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20029,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20031,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20033,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20035,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20037,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20039,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20041,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20043,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.1,0.0,0,0,1,0,0
20045,737508.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,4.3,2.5,26769,1298,6,10,2
20047,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20049,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20051,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20053,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20055,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.2,0.1,0,1,0,0,0
20057,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.3,0.2,0,2,0,0,0
20059,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20061,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20063,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20065,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20067,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20069,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20071,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20073,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20075,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20077,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20079,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.4,0.2,0,2,0,0,0
20081,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20083,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20085,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20087,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20089,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20091,737508.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,1.9,0.8,51483,177,2,11,0
20093,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20095,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20097,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20099,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20101,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20103,737508.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20105,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20107,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20109,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20111,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20113,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20115,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20117,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20119,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20121,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20123,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20125,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20127,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20129,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20131,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20133,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20135,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20137,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20139,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20141,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20143,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20145,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20147,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20149,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20151,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20153,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20155,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.2,0.1,0,1,0,0,0
20157,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20159,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20161,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20163,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20165,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20167,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20169,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,2.8,1.6,10288,287,2,5,0
20171,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20173,737509.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,2.1,1.2,34153,177,2,10,0
20175,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20177,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,2.5,1.3,38251,258,3,11,0
20179,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20181,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20183,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20185,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20187,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
20189,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20191,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20193,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20195,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20197,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20199,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20201,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20203,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20205,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20207,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
20209,737508.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,3.4,2.1,53417,473,3,15,1
21001,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21003,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21005,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21007,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,2
21009,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21011,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21013,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21015,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,1.5,0.7,25837,127,1,4,0
21017,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21019,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,1.7,1.0,11539,87,2,7,0
21021,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.6,0.0,2571,21,1,1,0
21023,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21025,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21027,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
21029,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.4,0.1,3608,9,0,2,0
21031,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21033,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21035,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21037,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,3.5,2.4,73897,501,4,13,2
21039,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21041,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21043,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21045,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21047,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.1,0.0,138,4,0,0,0
21049,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21051,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21053,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21055,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21057,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21059,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,2.2,1.3,17068,173,2,6,0
21061,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21063,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21065,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21067,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,3.8,2.0,52947,609,3,10,2
21069,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21071,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21073,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21075,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.2,0.1,0,2,0,0,0
21077,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21079,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21081,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21083,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21085,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21087,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21089,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.1,0.1,766,3,0,0,0
21091,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21093,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21095,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21097,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21099,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21101,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,1.6,1.3,5977,115,2,4,0
21103,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21105,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21107,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21109,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,2
21111,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,4.3,2.9,99721,704,4,22,2
21113,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.7,0.0,2178,26,1,1,0
21115,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21117,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,3.2,2.3,74818,576,5,15,2
21119,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21121,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21123,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21125,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21127,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21129,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21131,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
21133,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21135,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21137,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21139,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21141,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21143,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21145,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,1.1,0.6,9191,60,1,4,0
21147,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21149,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21151,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21153,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21155,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21157,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21159,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,201,1,0,0,0
21161,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.1,0.1,0,0,0,0,0
21163,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21165,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
21167,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21169,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21171,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21173,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21175,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21177,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21179,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21181,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
21183,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21185,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.2,0.1,3687,13,0,0,0
21187,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21189,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21191,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21193,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21195,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,127,1,0,0,0
21197,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21199,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
21201,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
