,FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban
2009,37169,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2010,37171,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2011,37173,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2012,37175,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2013,37177,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2014,37179,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2015,37181,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2016,37183,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2017,37185,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2018,37187,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2019,37189,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2020,37191,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2021,37193,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2022,37195,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2023,37197,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2024,37199,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0
2026,38001,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2027,38003,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2028,38005,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2029,38007,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2030,38009,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2031,38011,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2032,38013,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2033,38015,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2034,38017,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2035,38019,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2036,38021,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2037,38023,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2038,38025,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2039,38027,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2040,38029,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2041,38031,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2042,38033,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2043,38035,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2044,38037,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2045,38039,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2046,38041,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2047,38043,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2048,38045,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2049,38047,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2050,38049,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2051,38051,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2052,38053,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2053,38055,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2054,38057,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2055,38059,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2056,38061,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2057,38063,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2058,38065,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2059,38067,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2060,38069,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2061,38071,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2062,38073,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2063,38075,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2064,38077,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2065,38079,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2066,38081,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2067,38083,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2068,38085,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2069,38087,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2070,38089,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2071,38091,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2072,38093,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2073,38095,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2074,38097,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2075,38099,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2076,38101,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2077,38103,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2078,38105,,,,737500.0,737503.0,737503.0,737500.0,737495.0
2080,39001,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2081,39003,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2082,39005,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2083,39007,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2084,39009,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2085,39011,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2086,39013,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2087,39015,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2088,39017,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2089,39019,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2090,39021,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2091,39023,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2092,39025,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2093,39027,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2094,39029,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2095,39031,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2096,39033,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2097,39035,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2098,39037,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2099,39039,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2100,39041,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2101,39043,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2102,39045,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2103,39047,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2104,39049,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2105,39051,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2106,39053,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2107,39055,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2108,39057,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2109,39059,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2110,39061,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2111,39063,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2112,39065,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2113,39067,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2114,39069,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2115,39071,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2116,39073,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2117,39075,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2118,39077,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2119,39079,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2120,39081,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2121,39083,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2122,39085,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2123,39087,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2124,39089,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2125,39091,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2126,39093,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2127,39095,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2128,39097,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2129,39099,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2130,39101,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2131,39103,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2132,39105,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2133,39107,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2134,39109,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2135,39111,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2136,39113,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2137,39115,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2138,39117,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2139,39119,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2140,39121,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2141,39123,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2142,39125,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2143,39127,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2144,39129,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2145,39131,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2146,39133,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2147,39135,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2148,39137,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2149,39139,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2150,39141,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2151,39143,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2152,39145,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2153,39147,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2154,39149,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2155,39151,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2156,39153,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2157,39155,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2158,39157,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2159,39159,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2160,39161,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2161,39163,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2162,39165,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2163,39167,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2164,39169,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2165,39171,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2166,39173,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2167,39175,737507.0,737499.0,737499.0,737501.0,737499.0,737506.0,737500.0,737495.0
2169,40001,,,,737501.0,,,737500.0,737495.0
2170,40003,,,,737501.0,,,737500.0,737495.0
2171,40005,,,,737501.0,,,737500.0,737495.0
2172,40007,,,,737501.0,,,737500.0,737495.0
2173,40009,,,,737501.0,,,737500.0,737495.0
2174,40011,,,,737501.0,,,737500.0,737495.0
2175,40013,,,,737501.0,,,737500.0,737495.0
2176,40015,,,,737501.0,,,737500.0,737495.0
2177,40017,,,,737501.0,,,737500.0,737495.0
2178,40019,,,,737501.0,,,737500.0,737495.0
2179,40021,,,,737501.0,,,737500.0,737495.0
2180,40023,,,,737501.0,,,737500.0,737495.0
2181,40025,,,,737501.0,,,737500.0,737495.0
2182,40027,,,,737501.0,,,737500.0,737495.0
2183,40029,,,,737501.0,,,737500.0,737495.0
2184,40031,,,,737501.0,,,737500.0,737495.0
2185,40033,,,,737501.0,,,737500.0,737495.0
2186,40035,,,,737501.0,,,737500.0,737495.0
2187,40037,,,,737501.0,,,737500.0,737495.0
2188,40039,,,,737501.0,,,737500.0,737495.0
2189,40041,,,,737501.0,,,737500.0,737495.0
2190,40043,,,,737501.0,,,737500.0,737495.0
2191,40045,,,,737501.0,,,737500.0,737495.0
2192,40047,,,,737501.0,,,737500.0,737495.0
2193,40049,,,,737501.0,,,737500.0,737495.0
2194,40051,,,,737501.0,,,737500.0,737495.0
2195,40053,,,,737501.0,,,737500.0,737495.0
2196,40055,,,,737501.0,,,737500.0,737495.0
2197,40057,,,,737501.0,,,737500.0,737495.0
2198,40059,,,,737501.0,,,737500.0,737495.0
2199,40061,,,,737501.0,,,737500.0,737495.0
2200,40063,,,,737501.0,,,737500.0,737495.0
2201,40065,,,,737501.0,,,737500.0,737495.0
2202,40067,,,,737501.0,,,737500.0,737495.0
2203,40069,,,,737501.0,,,737500.0,737495.0
2204,40071,,,,737501.0,,,737500.0,737495.0
2205,40073,,,,737501.0,,,737500.0,737495.0
2206,40075,,,,737501.0,,,737500.0,737495.0
2207,40077,,,,737501.0,,,737500.0,737495.0
2208,40079,,,,737501.0,,,737500.0,737495.0
2209,40081,,,,737501.0,,,737500.0,737495.0
2210,40083,,,,737501.0,,,737500.0,737495.0
2211,40085,,,,737501.0,,,737500.0,737495.0
2212,40087,,,,737501.0,,,737500.0,737495.0
2213,40089,,,,737501.0,,,737500.0,737495.0
2214,40091,,,,737501.0,,,737500.0,737495.0
2215,40093,,,,737501.0,,,737500.0,737495.0
2216,40095,,,,737501.0,,,737500.0,737495.0
2217,40097,,,,737501.0,,,737500.0,737495.0
2218,40099,,,,737501.0,,,737500.0,737495.0
2219,40101,,,,737501.0,,,737500.0,737495.0
2220,40103,,,,737501.0,,,737500.0,737495.0
2221,40105,,,,737501.0,,,737500.0,737495.0
2222,40107,,,,737501.0,,,737500.0,737495.0
2223,40109,,,,737501.0,737501.0,737501.0,737500.0,737495.0
2224,40111,,,,737501.0,,,737500.0,737495.0
2225,40113,,,,737501.0,,,737500.0,737495.0
2226,40115,,,,737501.0,,,737500.0,737495.0
2227,40117,,,,737501.0,,,737500.0,737495.0
2228,40119,,,,737501.0,,,737500.0,737495.0
2229,40121,,,,737501.0,,,737500.0,737495.0
2230,40123,,,,737501.0,,,737500.0,737495.0
2231,40125,,,,737501.0,,,737500.0,737495.0
2232,40127,,,,737501.0,,,737500.0,737495.0
2233,40129,,,,737501.0,,,737500.0,737495.0
2234,40131,,,,737501.0,,,737500.0,737495.0
2235,40133,,,,737501.0,,,737500.0,737495.0
2236,40135,,,,737501.0,,,737500.0,737495.0
2237,40137,,,,737501.0,,,737500.0,737495.0
2238,40139,,,,737501.0,,,737500.0,737495.0
2239,40141,,,,737501.0,,,737500.0,737495.0
2240,40143,,,,737501.0,,,737500.0,737495.0
2241,40145,,,,737501.0,,,737500.0,737495.0
2242,40147,,,,737501.0,,,737500.0,737495.0
2243,40149,,,,737501.0,,,737500.0,737495.0
2244,40151,,,,737501.0,,,737500.0,737495.0
2245,40153,,,,737501.0,,,737500.0,737495.0
2247,41001,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2248,41003,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2249,41005,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2250,41007,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2251,41009,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2252,41011,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2253,41013,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2254,41015,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2255,41017,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2256,41019,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2257,41021,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2258,41023,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2259,41025,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2260,41027,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2261,41029,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2262,41031,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2263,41033,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2264,41035,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2265,41037,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2266,41039,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2267,41041,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2268,41043,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2269,41045,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2270,41047,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2271,41049,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2272,41051,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2273,41053,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2274,41055,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2275,41057,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2276,41059,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2277,41061,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2278,41063,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2279,41065,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2280,41067,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2281,41069,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2282,41071,737507.0,737500.0,737500.0,737500.0,737501.0,737501.0,737500.0,737495.0
2284,42001,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2285,42003,737507.0,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2286,42005,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2287,42007,737512.0,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2288,42009,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2289,42011,737511.0,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2290,42013,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2291,42015,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2292,42017,737507.0,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2293,42019,737511.0,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2294,42021,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2295,42023,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2296,42025,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2297,42027,737512.0,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2298,42029,737507.0,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2299,42031,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2300,42033,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2301,42035,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2302,42037,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2303,42039,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2304,42041,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2305,42043,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2306,42045,737507.0,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2307,42047,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2308,42049,737508.0,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2309,42051,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
2310,42053,,737507.0,737507.0,737500.0,737501.0,737501.0,737500.0,737495.0
