FIPS,01/01/20,01/02/20,01/03/20,01/04/20,01/05/20,01/06/20,01/07/20,01/08/20,01/09/20,01/10/20,01/11/20,01/12/20,01/13/20,01/14/20,01/15/20,01/16/20,01/17/20,01/18/20,01/19/20,01/20/20,01/21/20,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/13/20,02/14/20,02/15/20,02/16/20,02/18/20,02/19/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/09/20
20195,1.0,0.9230769230769231,0.5,0.125,0.0625,0.0,0.0,0.5,0.8125,0.07142857142857142,0.0,0.3125,0.5,0.0,2.090909090909091,0.0,0.375,0.0,0.0,0.0,0.0,0.9090909090909091,0.16666666666666666,15.642857142857142,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.2,-0.6875,-2.3125,-2.0,-2.0,-2.0,-2.0,-0.4,-0.9333333333333333,-0.8666666666666667,-1.0,-1.0,-1.0,-1.0,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20209,1.71875,1.9230769230769231,1.6875,2.0,1.625,1.9,1.5333333333333334,1.5714285714285714,1.875,1.5,1.5625,1.5,2.09375,1.6333333333333333,2.3333333333333335,1.5517241379310345,1.5,1.5,1.65625,1.53125,1.5,1.5,0.9583333333333334,7.333333333333333,1.0,1.3333333333333333,1.6333333333333333,1.0,1.0,1.0,1.0,1.0,1.2,1.7666666666666666,1.0,1.0,1.173913043478261,1.0666666666666667,1.0333333333333334,1.09375,1.2307692307692308,1.0,1.0,,,,,1.25,1.0,1.0,1.0,1.0,1.0,1.09375,1.08,1.09375,1.0,1.0625,1.15625,1.2307692307692308,1.1818181818181819,1.125,1.0333333333333334,1.0,1.0,1.0,1.1875,1.3333333333333333,1.125,1.1071428571428572,0.96,1.0,1.0,1.0625,1.0,1.0,1.09375,1.0,1.0,1.0,1.09375,1.0,1.15625,1.1071428571428572,0.5,0.5,0.65625,0.75,0.7241379310344828
21019,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,10.571428571428571,0.0,0.0,0.07142857142857142,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21029,1.8666666666666667,1.0,1.0,1.0,1.5333333333333334,1.0,1.8666666666666667,1.3636363636363635,1.7692307692307692,2.1538461538461537,1.0,1.0,1.5333333333333334,1.1,1.1111111111111112,1.0,1.0,1.4666666666666666,1.0,1.0,1.1333333333333333,1.0769230769230769,1.3333333333333333,1.0,1.5714285714285714,1.8571428571428572,1.4285714285714286,1.1818181818181819,1.0714285714285714,1.5714285714285714,1.1428571428571428,1.2,1.9285714285714286,2.6923076923076925,1.2857142857142858,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,,,,,1.0,3.6,1.9285714285714286,1.7142857142857142,1.0,1.2666666666666666,1.0,1.0833333333333333,1.0666666666666667,1.2666666666666666,1.6,1.6666666666666667,1.1666666666666667,1.5,2.0,1.0,1.0666666666666667,1.3333333333333333,2.4285714285714284,1.0,1.3636363636363635,1.6,1.0,1.0,1.0666666666666667,1.1538461538461537,1.0,1.0,1.0,2.1333333333333333,1.0,1.0666666666666667,1.0,1.3333333333333333,1.8461538461538463,1.1111111111111112,2.4285714285714284,1.8,3.533333333333333,1.0666666666666667,1.6666666666666667,0.0
21061,,,,,,,,,,,,,,,23.5,,,,,,,,,27.357142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21111,1.1333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.7333333333333333,0.5,0.0,28.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,31.58823529411765,1.4,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,37.142857142857146,54.46666666666667,30.0,31.625,30.8125,25.625,35.3125,0.5,0.0,0.2,24.375,1.6153846153846154,33.588235294117645,26.470588235294116,29.0,14.5,31.5,0.0,43.714285714285715,0.0,142.0,172.5,240.0,390.0,245.0,1.5,0.6,40.25,36.4375,28.3125,0.6,0.06666666666666667,24.285714285714285,0.06666666666666667,0.0,0.0,0.4666666666666667,25.5,104.64285714285714,0.08333333333333333,16.25,0.1875,0.0,30.58823529411765,0.0,84.16666666666667,0.06666666666666667,7.4,63.94444444444444,0.06666666666666667,0.07692307692307693,0.0,0.0,0.13333333333333333,0.5333333333333333,0.0,0.0,25.1875,0.0,0.6428571428571429,0.4666666666666667,0.9333333333333333,1.4,0.6666666666666666,0.2,0.9333333333333333,1.0
21175,,,,,,,,,,,,,,,24.0,,,,,,,,,30.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21229,,,,,,,,,,,,,,,25.0,,,,,,,,,29.857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22005,,,,,,,,,,,,,,,28.666666666666668,,,,,,,,,38.95238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22017,,,,,,,,,,,,,,,9.0,,,,,,,,,31.454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22019,,,,,,,,,,,,,,,25.5,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22033,,,,,,,,,,,,,,,24.0,,,,,,,,,36.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22037,,,,,,,,,,,,,,,28.0,,,,,,,,,38.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22047,,,,,,,,,,,,,,,31.0,,,,,,,,,41.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22055,,,,,,,,,,,,,,,28.0,,,,,,,,,36.07142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22071,2.6875,12.384615384615385,2.066666666666667,2.0,5.1875,3.5625,2.2,2.2857142857142856,2.375,4.230769230769231,3.4375,2.0,2.0,2.0714285714285716,4.7272727272727275,2.0,2.0,2.3125,1.75,1.375,1.8666666666666667,2.0,2.25,21.384615384615383,2.0,2.1333333333333333,2.0,2.357142857142857,1.75,0.0,0.0,0.1875,1.0,0.8,1.1428571428571428,0.8666666666666667,0.08333333333333333,0.2857142857142857,0.3333333333333333,0.125,1.6923076923076923,0.0,-1.0,,,,,0.0,-0.2,-0.4666666666666667,0.13333333333333333,0.9333333333333333,0.13333333333333333,0.0,0.0,0.8,1.125,1.5,8.0,3.8333333333333335,3.5454545454545454,-0.0625,0.0,0.25,0.0,0.7333333333333333,9.133333333333333,1.3333333333333333,1.6875,2.857142857142857,2.5384615384615383,0.375,0.21428571428571427,2.8,2.642857142857143,9.0625,4.666666666666667,-1.0,-0.6875,0.2,1.7333333333333334,-0.875,0.0625,0.5333333333333333,0.375,-1.0,-0.625,-0.8,-1.0
22073,,,,,,,,,,,,,,,18.0,,,,,,,,,30.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22089,,,,,,,,,,,,,,,25.0,,,,,,,,,37.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22093,,,,,,,,,,,,,,,25.5,,,,,,,,,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22095,,,,,,,,,,,,,,,22.0,,,,,,,,,36.857142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22103,,,,,,,,,,,,,,,28.0,,,,,,,,,38.857142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22121,,,,,,,,,,,,,,,24.0,,,,,,,,,33.642857142857146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22125,,,,,,,,,,,,,,,30.0,,,,,,,,,38.857142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,16.0,4.5,0.0,,0.0,0.0,0.0,0.08333333333333333,0.0,11.538461538461538,26.818181818181817,17.5,11.875,12.142857142857142,10.833333333333334,8.125,0.13333333333333333,0.0,0.0,10.0,0.0,,10.0,13.846153846153847,13.125,8.125,0.0,13.571428571428571,0.25,160.0,155.0,140.0,160.0,350.0,2.0,,150.0,170.0,190.0,,,150.0,,,,,200.0,275.0,,330.0,,,190.0,,200.0,,160.0,136.66666666666666,,,,,,0.0,0.0,0.0,9.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23005,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416666666666667,0.0,0.0,0.0,0.1875,0.0,0.5625,0.14285714285714285,0.16666666666666666,22.666666666666668,0.0,0.0,0.25,0.0,0.0,0.13333333333333333,0.0625,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.2,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23011,0.0,0.0,0.2727272727272727,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23031,1.1875,1.3076923076923077,2.0,2.8461538461538463,2.1333333333333333,2.0,2.0,2.0,2.0,2.0,2.375,1.0666666666666667,1.0,1.2666666666666666,3.090909090909091,1.5625,2.0,2.125,2.2666666666666666,2.0625,2.4375,2.2857142857142856,2.0,17.714285714285715,1.7333333333333334,1.2142857142857142,1.4666666666666666,2.0,2.1333333333333333,2.0,2.0,2.0,2.0,2.4,2.0,2.4,2.0,2.0,2.0,2.6666666666666665,2.0,1.875,2.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0625,2.0,1.4615384615384615,1.9375,2.0,2.1333333333333333,2.0,1.9230769230769231,1.4,2.5,2.0,2.0,2.1333333333333333,2.1333333333333333,2.0,2.3333333333333335,2.0625,2.0,2.230769230769231,3.6,3.0,3.0625,3.0,1.8,0.0625,0.4375,1.0,1.0,0.625,0.3125,0.125,0.8125,2.0625,0.8666666666666667,0.3125,0.625,0.0
24005,,,,,,,,,,,,,,,,,,,,,,,,36.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24019,,,,,,,,,,,,,,,25.0,,,,,,,,,38.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24025,,,,,,,,,,,,,,,18.0,,,,,,,,,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,27.5,0.0,0.0,0.0,54.705882352941174,2.3636363636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,57.6875,27.058823529411764,21.764705882352942,22.941176470588236,19.5625,15.882352941176471,0.0,0.0,0.0,21.764705882352942,0.06666666666666667,66.25,20.0,38.57142857142857,17.647058823529413,21.764705882352942,0.0,36.0,0.0,206.0,180.0,265.0,230.0,280.0,0.0,0.0,12.5,23.125,33.75,0.0,0.0,17.142857142857142,0.0,0.0,0.125,0.0,39.23076923076923,33.84615384615385,0.0,24.705882352941178,0.0,0.06666666666666667,46.15384615384615,0.0,64.61538461538461,0.0,19.375,81.17647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24033,,,,,,,,,,,,,,,26.0,,,,,,,,,31.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24041,0.06666666666666667,0.0,0.0,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,20.384615384615383,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
24045,,,,,,,,,,,,,,,26.0,,,,,,,,,37.42857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24510,0.5,1.52,1.0,1.7096774193548387,0.9354838709677419,0.9333333333333333,1.1666666666666667,0.6153846153846154,0.0,15.333333333333334,1.096774193548387,1.096774193548387,0.5,19.296296296296298,2.1052631578947367,0.9285714285714286,0.5,0.4838709677419355,0.967741935483871,0.5333333333333333,1.1538461538461537,1.1153846153846154,51.708333333333336,27.05,7.966666666666667,7.666666666666667,7.931034482758621,5.3478260869565215,3.9310344827586206,0.5172413793103449,0.6666666666666666,1.1612903225806452,4.290322580645161,1.8214285714285714,39.416666666666664,4.482758620689655,9.304347826086957,7.517241379310345,6.466666666666667,0.16129032258064516,8.0,0.5384615384615384,125.5,100.0,100.0,200.0,200.0,0.0,0.0,7.3,17.933333333333334,11.758620689655173,1.2666666666666666,1.5,5.0,0.2692307692307692,0.0,0.12903225806451613,0.8,9.416666666666666,14.090909090909092,0.4838709677419355,19.5,-0.3225806451612903,0.36666666666666664,1.0476190476190477,1.5,9.25,1.0,1.0769230769230769,14.25,0.0,0.0,0.2962962962962963,0.18181818181818182,1.032258064516129,1.5333333333333334,1.032258064516129,0.5161290322580645,4.107142857142857,0.7,0.6333333333333333,0.9629629629629629,1.1333333333333333,1.1612903225806452,1.4193548387096775,1.5,1.3333333333333333,0.5263157894736842
25001,,,,,,,,,,,,,,,30.0,,,,,,,,,25.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25003,,,,,,,,,,,,,,,29.0,,,,,,,,,32.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25005,0.0,0.1,,,,,,0.0,0.75,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.5,0.375,0.0,0.75,0.5625,1.0,0.4166666666666667,15.428571428571429,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.125,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.25,0.125,0.0,0.0,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0625,0.0,0.0,0.0,0.0,0.125,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0
25007,,,,,,,,,,,,,,,36.0,,,,,,,,,22.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25011,,,,,,,,,,,,,,,31.0,,,,,,,,,27.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25013,0.0,0.3076923076923077,1.1875,0.9375,0.0,0.3125,0.5,0.42857142857142855,0.0,0.21428571428571427,0.4375,0.0,0.0,0.6666666666666666,2.8181818181818183,0.3125,0.0,0.0,0.3125,0.0,0.3125,1.5714285714285714,2.5,16.357142857142858,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.9166666666666666,0.5,0.2,0.9090909090909091,1.0,0.0,0.0,0.4,0.0,0.0,0.23076923076923078,0.5,0.0,,,,,0.0,0.0,0.13333333333333333,0.8,1.3333333333333333,0.8125,0.0,,-0.7777777777777778,0.0,0.0,0.375,0.15384615384615385,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.4375,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25015,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.06666666666666667,0.7333333333333333,0.25,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25017,,,,,,,,,,,,,,,31.0,,,,,,,,,30.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25021,,,,,,,,,,,,,,,32.0,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25025,0.5625,0.5833333333333334,0.8620689655172413,1.0625,0.21875,0.8125,0.65625,5.666666666666667,0.03125,23.9,0.15625,0.28125,0.3125,13.8125,3.090909090909091,0.9666666666666667,0.09375,0.53125,1.0,0.5,0.34375,1.0357142857142858,38.19230769230769,37.233333333333334,14.9375,12.09375,18.125,14.0,12.15625,0.7666666666666667,0.65625,0.75,17.8125,1.0,15.806451612903226,6.064516129032258,9.76923076923077,19.09375,10.625,0.28125,12.892857142857142,0.8125,356.4,197.5,200.0,205.0,120.0,0.5,0.5,17.34375,17.96875,9.096774193548388,0.4375,0.3125,19.357142857142858,0.46875,0.46875,0.375,0.59375,22.607142857142858,37.34615384615385,0.46875,63.65625,0.34375,0.46875,17.838709677419356,0.71875,33.629629629629626,0.4375,17.84375,35.83870967741935,0.40625,0.2857142857142857,0.21875,0.39285714285714285,0.1875,0.39285714285714285,0.34375,0.375,5.548387096774194,0.375,0.21875,0.3448275862068966,0.46875,0.4375,0.15625,0.3125,0.3125,0.5
25027,0.0,0.08333333333333333,0.625,0.625,0.0,0.0,0.0625,0.0,0.0,17.333333333333332,0.0,0.0,0.0,19.09090909090909,2.909090909090909,0.14285714285714285,0.0,0.0625,0.1875,0.0,0.0,0.7857142857142857,46.111111111111114,39.266666666666666,16.875,13.75,16.875,13.75,13.75,0.0,0.0,0.0,14.375,0.2,23.75,17.5,31.666666666666668,20.0,11.25,0.0,0.0,0.375,370.0,205.0,270.0,250.0,310.0,0.0,0.0,13.125,14.375,18.75,0.1875,0.0,20.0,0.0,0.0,0.0,0.0,21.5,30.76923076923077,0.0,60.3125,0.0,0.0,13.1875,0.0,33.57142857142857,0.0,20.625,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
26021,,,,,,,,,,,,,,,13.0,,,,,,,,,11.857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26027,,,,,,,,,,,,,,,13.0,,,,,,,,,11.285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26037,1.1875,1.1538461538461537,1.0714285714285714,1.0,1.0,1.0,1.3125,1.0,1.4375,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0666666666666667,1.1538461538461537,1.5833333333333333,9.307692307692308,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.1333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.2,1.7142857142857142,1.6428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.1333333333333333,1.0666666666666667,1.1666666666666667,1.0,1.0,1.0,1.1333333333333333,1.4,1.5,1.0714285714285714,1.1818181818181819,1.0,1.0,1.0,1.1333333333333333,2.0,1.0,1.3846153846153846,1.0833333333333333,1.0,1.0,1.3333333333333333,1.0,1.2,1.7333333333333334,1.2666666666666666,1.0,1.0,1.2666666666666666,1.0,1.0,1.0
26081,0.3125,1.0,0.0625,0.0,0.0,0.5,0.125,0.21428571428571427,0.5625,36.06666666666667,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,0.4375,0.0,0.25,0.125,0.5625,0.5,1.0,38.733333333333334,29.375,25.0,27.5625,28.125,31.875,0.0,0.1875,0.0,32.9375,0.7333333333333333,36.5,35.625,52.5,45.0,41.25,0.0,51.42857142857143,0.0,183.33333333333334,325.0,350.0,350.0,400.0,0.0,1.0,28.5,31.875,37.0,0.3125,0.1875,35.714285714285715,0.125,0.5,1.0,0.375,48.285714285714285,97.84615384615384,0.5,16.3125,0.5625,1.0,24.0625,0.0,54.42857142857143,0.5,20.875,78.1875,0.5625,0.35714285714285715,0.625,0.7857142857142857,0.4,0.0,0.0,0.5625,20.875,0.3125,0.9333333333333333,0.8125,0.0,0.0,0.1875,0.0,0.0,0.0
26085,,,,,,,,,,,,,,,26.0,,,,,,,,,30.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26113,,,,,,,,,,,,,,,24.0,,,,,,,,,32.142857142857146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26115,0.3125,1.0,0.1875,0.0,0.3125,0.0,0.75,0.07142857142857142,1.0,0.7142857142857143,0.875,0.625,0.4375,0.9333333333333333,0.7,0.25,0.875,0.375,1.0,0.3125,0.6875,0.7692307692307693,2.25,1.0,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.7333333333333333,1.625,0.6875,0.8666666666666667,0.7333333333333333,1.0,1.0,1.5,1.0,1.0,1.25,1.1538461538461537,1.0,1.0,,,,,1.0,1.0,1.0,1.3333333333333333,1.1333333333333333,1.0,1.0,1.0,1.0,1.0,2.6875,1.0,1.0,1.0,1.0,1.0,1.0666666666666667,1.0,1.3571428571428572,1.0,1.0,1.0,1.0,1.4166666666666667,1.0666666666666667,1.0,1.0,1.0,1.1333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.1428571428571428,1.0,1.8,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0714285714285714,1.0
26139,1.625,7.230769230769231,1.0,1.0,1.625,1.0,1.0,1.0,1.0,2.0714285714285716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7857142857142856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1538461538461537,1.0,1.0,,,,,1.0,2.0,1.7333333333333334,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.125,1.0,1.0,1.75,1.8,1.0,1.75,1.0,1.0,1.0,1.0625,1.2142857142857142,1.0,1.0,1.0,1.0,1.0,1.4375,1.0,1.0,1.75,1.375,0.5625,0.0,0.1875,0.0,0.0,0.0
